Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4199	0.4214	0.6302	50.0000	50.0000	
0.4155	0.4132	0.6226	50.0000	50.0000	
0.4103	0.4057	0.6143	50.0000	50.0000	
0.4045	0.3988	0.6053	50.0000	50.0000	
0.3987	0.3923	0.5964	50.0000	50.0000	
0.3927	0.3861	0.5873	50.0000	50.0000	
0.3862	0.3803	0.5779	50.0000	50.0000	
0.3793	0.3747	0.5678	50.0000	50.0000	
0.3717	0.3693	0.5570	50.0000	50.0000	
0.3636	0.3640	0.5456	50.0000	50.0000	
0.3551	0.3588	0.5336	50.0000	50.0000	
0.3459	0.3538	0.5208	50.0000	50.0000	
0.3363	0.3488	0.5076	50.0000	50.0000	
0.3262	0.3439	0.4938	50.0000	50.0000	
0.3159	0.3390	0.4796	50.0000	50.0000	
0.3055	0.3341	0.4654	50.0000	50.0000	
0.2949	0.3293	0.4510	50.0000	50.0000	
0.2844	0.3245	0.4366	50.0000	50.0000	
0.2740	0.3197	0.4224	50.0000	50.0000	
0.2635	0.3149	0.4081	50.0000	50.0000	
0.2533	0.3102	0.3941	50.0000	50.0000	
0.2430	0.3056	0.3801	50.0000	50.0000	
0.2330	0.3010	0.3665	50.0000	50.0000	
0.2231	0.2965	0.3531	50.0000	50.0000	
0.2138	0.2920	0.3402	50.0000	50.0000	
0.2048	0.2875	0.3278	50.0000	50.0000	
0.1960	0.2830	0.3158	50.0000	50.0000	
0.1878	0.2784	0.3043	50.0000	50.0000	
0.1799	0.2738	0.2933	50.0000	50.0000	
0.1724	0.2692	0.2828	50.0000	50.0000	
0.1654	0.2645	0.2728	50.0000	50.0000	
0.1588	0.2599	0.2634	50.0000	50.0000	
0.1526	0.2550	0.2545	50.0000	50.0000	
0.1468	0.2504	0.2461	50.0000	50.0000	
0.1414	0.2457	0.2381	50.0000	50.0000	
0.1364	0.2410	0.2307	50.0000	50.0000	
0.1318	0.2363	0.2238	50.0000	50.0000	
0.1273	0.2317	0.2171	50.0000	50.0000	
0.1233	0.2271	0.2109	50.0000	50.0000	
0.1196	0.2226	0.2051	50.0000	50.0000	
0.1162	0.2182	0.1998	50.0000	50.0000	
0.1131	0.2139	0.1948	50.0000	50.0000	
0.1097	0.2096	0.1895	50.0000	50.0000	
0.1054	0.2059	0.1832	50.0000	50.0000	
0.1012	0.2018	0.1769	50.0000	50.0000	
0.0972	0.1982	0.1711	50.0000	50.0000	
0.0939	0.1948	0.1661	50.0000	50.0000	
0.0913	0.1917	0.1621	50.0000	58.6500	
0.0894	0.1891	0.1590	50.0000	76.5750	
0.0878	0.1874	0.1566	50.0000	81.6250	
0.0861	0.1870	0.1544	50.0000	85.8500	
0.0841	0.1869	0.1518	50.0000	89.6250	
0.0813	0.1881	0.1486	38.4000	92.4250	
0.0774	0.1886	0.1439	30.6250	95.2500	
0.0719	0.1886	0.1370	30.3250	97.5500	
0.0643	0.1877	0.1273	30.0250	98.8250	
0.0555	0.1850	0.1156	29.3750	97.7750	
0.0456	0.1808	0.1022	29.1500	93.2000	
0.0346	0.1763	0.0874	28.7500	88.1000	
0.0240	0.1715	0.0729	27.9250	82.7750	
0.0148	0.1691	0.0608	27.6250	79.7250	
0.0066	0.1657	0.0496	27.1250	78.9750	
-0.0007	0.1633	0.0400	26.9750	78.7000	
-0.0068	0.1611	0.0318	26.7500	78.5250	
