Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.0641	0.6491	0.8134	50.0000	50.0000	
-0.0594	0.6146	0.7735	50.0000	50.0000	
-0.0557	0.5837	0.7362	50.0000	50.0000	
-0.0532	0.5566	0.7020	50.0000	50.0000	
-0.0522	0.5339	0.6705	50.0000	50.0000	
-0.0538	0.5170	0.6410	50.0000	50.0000	
-0.0554	0.5010	0.6130	50.0000	50.0000	
-0.0564	0.4851	0.5867	50.0000	50.0000	
-0.0569	0.4696	0.5621	50.0000	50.0000	
-0.0572	0.4547	0.5390	50.0000	50.0000	
-0.0571	0.4400	0.5172	50.0000	50.0000	
-0.0568	0.4259	0.4969	50.0000	50.0000	
-0.0553	0.4122	0.4800	50.0000	50.0000	
-0.0532	0.3989	0.4653	50.0000	50.0000	
-0.0500	0.3862	0.4544	50.0000	50.0000	
-0.0466	0.3741	0.4447	50.0000	50.0000	
-0.0435	0.3626	0.4352	50.0000	50.0000	
-0.0406	0.3514	0.4258	50.0000	50.0000	
-0.0381	0.3410	0.4164	50.0000	50.0000	
-0.0360	0.3313	0.4070	50.0000	50.0000	
-0.0341	0.3220	0.3977	50.0000	50.0000	
-0.0326	0.3134	0.3885	50.0000	50.0000	
-0.0315	0.3055	0.3794	50.0000	50.0000	
-0.0309	0.2983	0.3703	50.0000	50.0000	
-0.0307	0.2919	0.3611	50.0000	50.0000	
-0.0307	0.2857	0.3519	50.0000	50.0000	
-0.0301	0.2789	0.3431	50.0000	50.0000	
-0.0301	0.2730	0.3341	50.0000	50.0000	
-0.0307	0.2682	0.3255	50.0000	50.0000	
-0.0313	0.2643	0.3183	50.0000	50.0000	
-0.0324	0.2615	0.3114	50.0000	50.0000	
-0.0335	0.2596	0.3056	50.0000	50.0000	
-0.0350	0.2585	0.3002	50.0000	50.0000	
-0.0365	0.2579	0.2956	50.0000	50.0000	
-0.0380	0.2577	0.2916	50.0000	50.0000	
-0.0395	0.2578	0.2880	50.0000	50.0000	
-0.0408	0.2577	0.2846	50.0000	50.0000	
-0.0420	0.2574	0.2812	50.0000	50.0000	
-0.0432	0.2571	0.2776	64.2750	50.0000	
-0.0445	0.2565	0.2735	73.9000	50.0000	
-0.0459	0.2556	0.2687	74.5250	50.0000	
-0.0474	0.2544	0.2631	75.2500	50.0000	
-0.0490	0.2527	0.2565	75.4750	50.0000	
-0.0507	0.2505	0.2491	75.1500	50.0000	
-0.0523	0.2476	0.2407	74.7500	50.0000	
-0.0539	0.2443	0.2318	74.7250	50.0000	
-0.0554	0.2406	0.2224	74.7750	68.2500	
-0.0568	0.2365	0.2127	74.8750	91.1000	
-0.0583	0.2322	0.2025	74.7250	94.5000	
-0.0599	0.2277	0.1916	74.7000	94.7500	
-0.0608	0.2231	0.1827	64.4750	94.2000	
-0.0610	0.2185	0.1753	53.6250	93.3500	
-0.0607	0.2141	0.1693	52.6000	91.9000	
-0.0601	0.2100	0.1647	52.0500	90.7250	
-0.0594	0.2067	0.1615	52.5000	89.4500	
-0.0589	0.2046	0.1597	55.4000	88.4500	
-0.0587	0.2041	0.1594	61.2750	88.4000	
-0.0586	0.2046	0.1605	69.1750	89.5250	
-0.0582	0.2051	0.1621	74.0000	90.7750	
-0.0579	0.2053	0.1632	74.4000	91.3500	
-0.0575	0.2046	0.1633	74.4750	91.6750	
-0.0571	0.2035	0.1624	74.5500	92.1500	
-0.0568	0.2025	0.1618	74.4500	92.5250	
-0.0565	0.2014	0.1610	74.6000	92.8750	
-0.0562	0.2008	0.1607	74.6750	93.3000	
-0.0560	0.2004	0.1606	74.9500	93.7250	
-0.0558	0.2002	0.1609	74.6500	94.0750	
-0.0556	0.2003	0.1613	74.5250	94.5750	
-0.0556	0.2006	0.1620	74.7250	94.9750	
-0.0556	0.2007	0.1621	74.6750	95.4500	
-0.0556	0.2011	0.1625	74.7000	95.6250	
-0.0557	0.2015	0.1629	74.6500	95.9750	
-0.0559	0.2016	0.1627	74.7750	96.4250	
-0.0560	0.2024	0.1635	74.8250	96.6250	
-0.0562	0.2026	0.1635	74.6250	96.9250	
-0.0563	0.2038	0.1649	74.6250	96.8750	
-0.0564	0.2038	0.1646	74.8750	97.3000	
-0.0567	0.2045	0.1650	74.8750	97.2000	
-0.0569	0.2044	0.1644	74.4500	97.5000	
-0.0571	0.2047	0.1644	75.0000	97.3750	
-0.0573	0.2046	0.1636	74.9750	97.5250	
-0.0576	0.2053	0.1640	75.0750	97.6250	
-0.0578	0.2063	0.1649	74.8250	97.6000	
-0.0580	0.2067	0.1650	74.7750	97.8250	
-0.0584	0.2073	0.1651	74.6250	97.7000	
-0.0586	0.2078	0.1651	74.8250	97.8750	
-0.0589	0.2082	0.1650	75.0250	97.7500	
-0.0592	0.2080	0.1640	74.9250	98.1000	
-0.0595	0.2091	0.1649	74.6500	97.6750	
-0.0599	0.2095	0.1646	74.9500	98.0250	
-0.0602	0.2102	0.1649	75.2000	98.1000	
-0.0606	0.2113	0.1655	75.3000	97.7250	
-0.0610	0.2114	0.1647	75.4000	98.0750	
-0.0615	0.2122	0.1646	74.8750	97.6750	
-0.0619	0.2128	0.1644	75.0000	97.7500	
-0.0624	0.2137	0.1644	74.9000	97.5500	
-0.0630	0.2147	0.1644	74.9250	97.5250	
-0.0636	0.2153	0.1639	74.8500	97.6000	
-0.0644	0.2165	0.1638	74.5500	96.7750	
-0.0651	0.2172	0.1629	74.3000	97.0000	
-0.0659	0.2186	0.1631	74.5000	96.0250	
-0.0670	0.2201	0.1628	74.8500	95.1750	
-0.0680	0.2208	0.1612	74.8250	95.2500	
-0.0692	0.2219	0.1598	74.3750	94.6000	
-0.0705	0.2227	0.1577	74.4000	94.2000	
-0.0720	0.2240	0.1559	74.1250	93.2750	
-0.0737	0.2244	0.1524	74.1500	92.9750	
-0.0755	0.2252	0.1490	73.9500	92.0750	
-0.0774	0.2256	0.1449	74.8250	91.5000	
-0.0793	0.2261	0.1410	75.0250	90.3750	
-0.0811	0.2263	0.1367	74.9750	89.5250	
-0.0826	0.2273	0.1345	74.9000	87.7750	
-0.0841	0.2270	0.1302	75.2250	87.0500	
-0.0856	0.2275	0.1273	75.1250	85.4500	
-0.0870	0.2266	0.1225	74.6750	84.6750	
-0.0880	0.2265	0.1198	74.7250	83.3250	
-0.0888	0.2263	0.1175	74.8500	82.2750	
-0.0893	0.2267	0.1168	75.0250	81.2500	
-0.0897	0.2259	0.1147	74.8000	79.7750	
-0.0900	0.2252	0.1128	74.8250	78.9750	
-0.0904	0.2240	0.1101	74.6000	78.7750	
-0.0907	0.2227	0.1073	74.5750	78.1750	
-0.0911	0.2221	0.1055	74.4500	77.2500	
