Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.3198	0.8942	0.6233	50.0000	50.0000	
0.2842	0.8812	0.5755	50.0000	50.0000	
0.2505	0.8689	0.5303	50.0000	50.0000	
0.2219	0.8564	0.4914	50.0000	50.0000	
0.1972	0.8430	0.4573	50.0000	50.0000	
0.1766	0.8282	0.4277	50.0000	50.0000	
0.1589	0.8124	0.4017	50.0000	50.0000	
0.1438	0.7962	0.3787	50.0000	50.0000	
0.1303	0.7798	0.3579	50.0000	50.0000	
0.1187	0.7634	0.3392	50.0000	50.0000	
0.1089	0.7474	0.3229	50.0000	52.3250	
0.1005	0.7324	0.3088	50.0000	58.7000	
0.0943	0.7188	0.2976	50.0000	69.8250	
0.0897	0.7065	0.2887	50.0000	65.2250	
0.0855	0.6951	0.2807	50.0000	64.5250	
0.0813	0.6846	0.2727	50.0000	67.4250	
0.0765	0.6745	0.2643	50.0000	69.3500	
0.0708	0.6649	0.2547	50.0000	68.1250	
0.0641	0.6557	0.2440	50.0000	63.5000	
0.0564	0.6468	0.2322	50.0000	57.0000	
0.0481	0.6381	0.2197	50.0000	53.3000	
0.0396	0.6295	0.2069	50.0000	51.7750	
0.0311	0.6211	0.1941	50.0000	50.9500	
0.0224	0.6127	0.1812	50.0000	50.3000	
0.0136	0.6044	0.1681	50.0000	50.2000	
0.0045	0.5962	0.1547	50.0000	50.1750	
-0.0049	0.5881	0.1409	50.0000	50.0000	
-0.0144	0.5800	0.1270	50.0000	50.1750	
-0.0236	0.5721	0.1135	50.0000	50.6250	
-0.0321	0.5643	0.1009	49.8000	52.0750	
-0.0399	0.5566	0.0893	49.9500	54.3000	
-0.0464	0.5463	0.0786	50.0000	57.0500	
-0.0488	0.5206	0.0691	49.9500	59.4000	
-0.0472	0.4791	0.0608	48.9250	61.5250	
-0.0443	0.4359	0.0536	44.2500	64.2750	
-0.0408	0.3947	0.0477	35.8500	66.7000	
-0.0373	0.3581	0.0429	29.6500	69.2000	
-0.0339	0.3251	0.0389	26.7500	72.2000	
-0.0313	0.2986	0.0355	25.4750	73.3250	
-0.0292	0.2758	0.0324	25.1000	73.7750	
-0.0274	0.2581	0.0303	25.0500	73.5750	
-0.0259	0.2441	0.0287	25.0000	73.3250	
-0.0247	0.2329	0.0273	25.1500	73.3750	
-0.0238	0.2231	0.0261	25.1750	73.2750	
-0.0229	0.2148	0.0250	25.3250	73.5750	
-0.0223	0.2075	0.0240	25.0750	73.2250	
-0.0218	0.2009	0.0230	25.2000	73.0500	
-0.0213	0.1952	0.0222	25.3500	72.8250	
-0.0209	0.1903	0.0215	25.1500	73.1000	
-0.0206	0.1854	0.0206	25.3250	73.1250	
-0.0202	0.1813	0.0201	25.4750	72.9500	
-0.0200	0.1772	0.0193	25.5000	72.9750	
-0.0198	0.1744	0.0189	25.5250	73.1500	
-0.0196	0.1706	0.0182	25.3500	73.4500	
-0.0194	0.1679	0.0177	25.4000	73.5000	
-0.0194	0.1652	0.0171	25.3250	73.3000	
-0.0192	0.1626	0.0166	25.1750	73.7000	
-0.0192	0.1607	0.0162	25.1750	73.6000	
-0.0191	0.1582	0.0156	25.1250	73.5750	
-0.0191	0.1563	0.0152	25.0500	73.6250	
-0.0191	0.1547	0.0148	24.8750	73.6750	
-0.0192	0.1530	0.0143	24.9250	73.7750	
-0.0192	0.1516	0.0139	24.9250	73.7250	
-0.0192	0.1504	0.0135	24.8000	73.8000	
-0.0193	0.1491	0.0131	24.8000	73.6500	
-0.0194	0.1479	0.0127	25.0000	73.7000	
-0.0195	0.1472	0.0124	24.9000	73.7750	
-0.0197	0.1463	0.0120	24.9000	74.0250	
