Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1545	0.4037	0.4270	50.0000	50.0000	
-0.1546	0.3994	0.4167	50.0000	50.0000	
-0.1545	0.3951	0.4070	50.0000	50.0000	
-0.1545	0.3911	0.3975	50.0000	50.0000	
-0.1544	0.3871	0.3886	50.0000	50.0000	
-0.1544	0.3832	0.3796	50.0000	50.0000	
-0.1543	0.3794	0.3710	50.0000	50.0000	
-0.1542	0.3756	0.3624	50.0000	50.0000	
-0.1556	0.3720	0.3492	50.0000	50.0000	
-0.1574	0.3684	0.3349	50.0000	50.0000	
-0.1589	0.3650	0.3219	50.0000	50.0000	
-0.1597	0.3616	0.3112	50.0000	50.0000	
-0.1598	0.3582	0.3031	50.0000	50.0000	
-0.1592	0.3550	0.2978	50.0000	50.0000	
-0.1579	0.3518	0.2947	50.0000	50.0000	
-0.1562	0.3487	0.2931	50.0000	50.0000	
-0.1544	0.3457	0.2920	50.0000	59.4250	
-0.1527	0.3428	0.2908	50.0000	80.8000	
-0.1510	0.3395	0.2890	50.0000	82.3000	
-0.1456	0.3310	0.2869	50.0000	81.3500	
-0.1383	0.3194	0.2845	50.0000	79.6250	
-0.1310	0.3079	0.2817	50.0000	75.9500	
-0.1243	0.2964	0.2772	50.0000	72.1000	
-0.1189	0.2858	0.2705	50.0000	68.3500	
-0.1152	0.2766	0.2613	50.0000	62.5750	
-0.1135	0.2695	0.2503	50.0000	57.7250	
-0.1140	0.2644	0.2368	50.0000	55.9750	
-0.1163	0.2611	0.2216	50.0000	54.3500	
-0.1197	0.2592	0.2059	50.0000	53.6000	
-0.1235	0.2580	0.1903	50.0000	52.7250	
-0.1269	0.2573	0.1773	50.0000	52.0000	
-0.1290	0.2565	0.1683	50.0000	51.1250	
-0.1297	0.2555	0.1640	49.3000	50.7000	
-0.1297	0.2546	0.1618	39.0250	50.8000	
-0.1296	0.2536	0.1598	28.7250	50.6750	
-0.1296	0.2528	0.1578	26.7500	50.6250	
-0.1298	0.2520	0.1553	28.7250	50.6500	
-0.1302	0.2513	0.1525	39.2750	50.6000	
-0.1309	0.2507	0.1486	53.5500	50.5750	
-0.1320	0.2500	0.1434	56.0750	50.5250	
-0.1331	0.2494	0.1382	55.2750	50.5250	
-0.1346	0.2482	0.1306	56.9000	50.5000	
-0.1359	0.2473	0.1240	58.3750	51.0500	
-0.1370	0.2460	0.1173	59.8000	53.8000	
-0.1379	0.2441	0.1099	63.0000	55.9250	
-0.1384	0.2421	0.1036	68.5250	57.1000	
-0.1386	0.2399	0.0976	70.1500	59.7750	
-0.1380	0.2369	0.0926	70.8000	63.6750	
-0.1366	0.2334	0.0892	71.6500	65.1000	
-0.1358	0.2323	0.0894	71.8250	61.2250	
-0.1349	0.2313	0.0900	71.8750	58.9750	
-0.1345	0.2293	0.0869	70.4750	60.8000	
-0.1344	0.2283	0.0846	69.2000	65.5500	
-0.1345	0.2272	0.0818	68.7250	69.6500	
-0.1343	0.2260	0.0796	70.1250	69.5250	
-0.1343	0.2249	0.0772	71.8500	70.1750	
-0.1344	0.2245	0.0760	73.0000	70.0750	
-0.1347	0.2245	0.0748	73.2250	70.9000	
-0.1351	0.2234	0.0711	73.8000	69.4500	
-0.1353	0.2230	0.0692	74.0750	70.0500	
-0.1356	0.2231	0.0686	73.6750	70.1500	
-0.1359	0.2230	0.0674	73.1250	71.6000	
-0.1366	0.2211	0.0607	73.0500	72.6000	
-0.1375	0.2227	0.0614	73.8000	74.7500	
-0.1381	0.2242	0.0628	73.9000	76.0000	
-0.1385	0.2237	0.0604	74.7000	76.5500	
-0.1387	0.2229	0.0577	74.5000	76.3250	
-0.1389	0.2237	0.0591	74.1000	75.9000	
-0.1386	0.2235	0.0594	74.7500	75.6250	
-0.1385	0.2226	0.0577	74.6250	76.6500	
-0.1384	0.2224	0.0576	74.4250	77.9000	
-0.1383	0.2215	0.0558	74.7000	78.0250	
-0.1383	0.2221	0.0572	74.5000	77.6750	
-0.1386	0.2216	0.0552	74.3750	77.0250	
-0.1384	0.2210	0.0543	74.9250	76.8750	
-0.1384	0.2216	0.0558	74.8750	76.9250	
-0.1385	0.2207	0.0532	74.6000	76.4250	
-0.1385	0.2201	0.0519	75.1500	76.0750	
-0.1384	0.2202	0.0525	74.2500	76.5000	
-0.1384	0.2197	0.0513	75.0000	76.0500	
-0.1384	0.2198	0.0516	74.9250	76.2000	
-0.1383	0.2196	0.0514	74.6750	76.4000	
-0.1382	0.2195	0.0515	74.6750	76.4750	
-0.1379	0.2181	0.0494	74.6500	76.5750	
-0.1381	0.2198	0.0527	74.4250	76.2000	
-0.1376	0.2194	0.0534	74.5500	75.7500	
-0.1379	0.2192	0.0518	74.2000	76.6500	
-0.1377	0.2189	0.0516	74.1500	76.6250	
-0.1379	0.2192	0.0517	74.1750	77.0500	
-0.1377	0.2184	0.0506	74.3250	77.0750	
-0.1378	0.2187	0.0511	74.4500	76.6250	
-0.1377	0.2182	0.0503	74.4250	76.1750	
-0.1377	0.2186	0.0510	74.5750	76.2250	
-0.1377	0.2185	0.0507	74.1000	76.5500	
-0.1376	0.2177	0.0494	74.7250	77.2500	
-0.1376	0.2182	0.0504	73.8000	77.4500	
-0.1374	0.2177	0.0500	74.0500	76.8750	
-0.1374	0.2182	0.0512	74.3250	76.5750	
-0.1371	0.2197	0.0554	74.0500	76.6000	
-0.1373	0.2179	0.0509	73.2250	76.2750	
-0.1370	0.2193	0.0549	73.5000	76.8250	
-0.1370	0.2187	0.0537	72.7500	76.3750	
-0.1372	0.2182	0.0518	74.0500	76.3750	
-0.1373	0.2199	0.0553	73.3750	76.3250	
-0.1376	0.2188	0.0519	73.2250	76.3500	
-0.1378	0.2198	0.0536	73.0000	76.9750	
-0.1378	0.2187	0.0508	73.4750	77.3250	
-0.1381	0.2194	0.0517	73.7750	76.9250	
-0.1380	0.2199	0.0531	73.3000	76.7250	
-0.1380	0.2204	0.0543	73.6500	76.7250	
-0.1378	0.2198	0.0534	73.5250	76.4000	
-0.1381	0.2187	0.0500	72.8000	76.6000	
-0.1381	0.2196	0.0521	73.2500	76.5750	
-0.1381	0.2190	0.0506	72.5000	76.1500	
-0.1379	0.2183	0.0497	73.5250	75.9750	
-0.1377	0.2205	0.0555	73.1250	75.9750	
-0.1382	0.2191	0.0508	71.8750	76.2000	
-0.1381	0.2210	0.0551	72.8500	76.5750	
-0.1374	0.2188	0.0527	72.4000	76.0250	
-0.1379	0.2192	0.0517	73.7750	75.8500	
-0.1376	0.2203	0.0553	72.7750	75.6250	
-0.1375	0.2193	0.0533	72.3500	76.1750	
-0.1374	0.2201	0.0556	72.0250	76.7500	
-0.1373	0.2193	0.0539	73.0750	76.5500	
-0.1375	0.2201	0.0553	72.2250	76.2250	
-0.1376	0.2202	0.0552	72.2000	76.1250	
-0.1375	0.2198	0.0544	72.8000	75.9500	
-0.1375	0.2187	0.0519	72.6000	75.9000	
-0.1377	0.2210	0.0568	72.6500	76.2750	
-0.1375	0.2206	0.0564	71.3000	76.3250	
-0.1375	0.2203	0.0558	72.4000	75.6000	
-0.1375	0.2200	0.0549	72.6000	75.8000	
-0.1371	0.2196	0.0552	71.8000	76.0000	
-0.1372	0.2211	0.0586	72.1750	75.4250	
-0.1372	0.2213	0.0590	71.0250	75.7250	
-0.1370	0.2207	0.0583	71.8250	76.1250	
-0.1373	0.2210	0.0582	72.1250	76.0750	
-0.1373	0.2207	0.0575	72.8250	76.0250	
-0.1372	0.2215	0.0596	70.5750	76.0000	
-0.1372	0.2195	0.0549	73.1250	75.3250	
-0.1371	0.2216	0.0601	71.9500	75.7000	
-0.1371	0.2213	0.0592	72.4250	75.6750	
-0.1370	0.2215	0.0602	72.5250	75.6500	
-0.1369	0.2212	0.0596	71.0250	75.8250	
-0.1369	0.2216	0.0609	71.7500	75.9250	
-0.1368	0.2215	0.0610	70.3000	75.6000	
-0.1369	0.2206	0.0585	71.3750	76.0000	
-0.1369	0.2216	0.0608	69.7000	76.2500	
-0.1367	0.2214	0.0608	71.6250	75.9500	
-0.1371	0.2230	0.0635	67.8250	75.6750	
-0.1367	0.2223	0.0629	71.4500	75.2250	
-0.1368	0.2222	0.0626	69.8500	75.3750	
-0.1365	0.2222	0.0635	70.0750	75.7250	
-0.1363	0.2218	0.0631	70.3750	75.8000	
-0.1366	0.2223	0.0633	70.6500	75.9750	
-0.1367	0.2228	0.0641	69.7500	75.9000	
-0.1365	0.2227	0.0645	70.7500	75.5000	
-0.1367	0.2224	0.0632	70.3000	75.5750	
-0.1366	0.2226	0.0641	71.0750	75.5750	
-0.1367	0.2237	0.0664	68.5250	75.3250	
-0.1364	0.2232	0.0662	69.9000	75.7250	
-0.1366	0.2233	0.0657	69.9250	75.9250	
-0.1366	0.2228	0.0647	69.9750	76.2000	
-0.1366	0.2220	0.0627	71.3500	76.0500	
-0.1364	0.2231	0.0657	70.2500	75.8000	
-0.1365	0.2234	0.0662	69.2500	75.5250	
-0.1365	0.2224	0.0640	70.9000	75.7750	
-0.1364	0.2244	0.0690	66.6750	75.9000	
-0.1365	0.2232	0.0659	69.6750	75.7250	
-0.1363	0.2234	0.0668	67.4000	75.9500	
-0.1364	0.2230	0.0657	67.4500	76.0250	
-0.1364	0.2238	0.0676	69.1000	76.0000	
-0.1361	0.2244	0.0698	66.4000	75.8250	
