Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0059	0.4012	0.4130	50.0000	50.0000	
0.0031	0.3969	0.4031	50.0000	50.0000	
0.0004	0.3928	0.3936	50.0000	50.0000	
-0.0022	0.3888	0.3844	50.0000	50.0000	
-0.0047	0.3848	0.3755	50.0000	50.0000	
-0.0070	0.3810	0.3669	50.0000	50.0000	
-0.0093	0.3772	0.3585	50.0000	50.0000	
-0.0129	0.3735	0.3478	50.0000	50.0000	
-0.0183	0.3699	0.3334	50.0000	50.0000	
-0.0234	0.3664	0.3197	50.0000	50.0000	
-0.0274	0.3630	0.3081	50.0000	50.0000	
-0.0303	0.3597	0.2991	50.0000	50.0000	
-0.0318	0.3564	0.2929	50.0000	50.0000	
-0.0321	0.3532	0.2890	50.0000	50.0000	
-0.0316	0.3500	0.2869	50.0000	50.0000	
-0.0307	0.3470	0.2856	50.0000	50.0000	
-0.0298	0.3441	0.2844	50.0000	78.8000	
-0.0292	0.3411	0.2828	50.0000	80.7000	
-0.0265	0.3335	0.2805	50.0000	79.8000	
-0.0220	0.3216	0.2776	50.0000	78.7000	
-0.0177	0.3095	0.2740	50.0000	75.2000	
-0.0142	0.2978	0.2695	50.0000	72.6000	
-0.0117	0.2871	0.2636	50.0000	68.1000	
-0.0114	0.2777	0.2550	50.0000	62.3000	
-0.0131	0.2703	0.2440	50.0000	59.0000	
-0.0169	0.2650	0.2312	50.0000	57.1000	
-0.0223	0.2613	0.2167	50.0000	55.4000	
-0.0290	0.2592	0.2012	50.0000	54.7000	
-0.0358	0.2579	0.1864	50.0000	53.6000	
-0.0419	0.2572	0.1734	50.0000	52.6000	
-0.0460	0.2564	0.1644	50.0000	51.8000	
-0.0477	0.2553	0.1599	50.0000	51.1000	
-0.0481	0.2542	0.1581	48.3000	51.1000	
-0.0486	0.2529	0.1558	41.5000	51.0000	
-0.0492	0.2523	0.1539	28.1000	51.0000	
-0.0500	0.2513	0.1514	29.6000	50.7000	
-0.0510	0.2506	0.1485	40.7000	50.6000	
-0.0525	0.2500	0.1449	57.9000	50.6000	
-0.0545	0.2492	0.1403	63.7000	50.6000	
-0.0569	0.2489	0.1351	62.2000	50.5000	
-0.0594	0.2483	0.1295	61.4000	50.9000	
-0.0624	0.2477	0.1228	63.1000	51.2000	
-0.0659	0.2470	0.1153	67.9000	51.9000	
-0.0690	0.2462	0.1082	68.4000	54.4000	
-0.0710	0.2448	0.1028	69.1000	55.1000	
-0.0731	0.2434	0.0972	70.1000	56.7000	
-0.0751	0.2416	0.0914	72.3000	57.2000	
-0.0771	0.2405	0.0863	72.2000	60.0000	
-0.0790	0.2392	0.0812	70.7000	63.0000	
-0.0804	0.2372	0.0763	68.5000	66.4000	
-0.0802	0.2330	0.0725	67.6000	68.0000	
-0.0806	0.2282	0.0671	69.8000	68.3000	
-0.0815	0.2238	0.0607	72.1000	66.2000	
-0.0829	0.2215	0.0558	73.1000	67.6000	
-0.0838	0.2191	0.0515	72.9000	68.3000	
-0.0848	0.2165	0.0469	73.1000	67.2000	
-0.0865	0.2150	0.0420	73.5000	70.2000	
-0.0873	0.2141	0.0396	74.3000	70.6000	
-0.0874	0.2127	0.0378	74.8000	71.7000	
-0.0875	0.2091	0.0340	74.5000	71.3000	
-0.0875	0.2075	0.0326	75.0000	72.7000	
-0.0872	0.2057	0.0313	75.0000	72.9000	
-0.0870	0.2032	0.0293	75.2000	72.8000	
-0.0867	0.2020	0.0287	75.6000	74.1000	
-0.0864	0.2008	0.0281	75.4000	74.2000	
-0.0862	0.1983	0.0259	75.1000	73.8000	
-0.0860	0.1975	0.0255	75.4000	74.8000	
-0.0857	0.1963	0.0249	75.4000	74.5000	
-0.0854	0.1944	0.0235	75.2000	74.6000	
-0.0852	0.1934	0.0229	74.9000	74.9000	
-0.0850	0.1922	0.0222	75.0000	74.7000	
-0.0847	0.1910	0.0216	74.9000	74.7000	
-0.0845	0.1904	0.0213	75.0000	75.0000	
-0.0843	0.1889	0.0203	75.1000	74.8000	
-0.0842	0.1884	0.0200	75.0000	75.0000	
-0.0840	0.1876	0.0196	74.9000	74.7000	
-0.0839	0.1868	0.0191	75.1000	74.6000	
-0.0834	0.1863	0.0194	75.2000	74.4000	
-0.0834	0.1854	0.0186	75.6000	74.1000	
-0.0832	0.1852	0.0188	75.7000	74.6000	
-0.0831	0.1841	0.0179	74.9000	74.4000	
-0.0830	0.1834	0.0174	75.3000	74.3000	
-0.0824	0.1821	0.0174	75.1000	74.0000	
-0.0824	0.1825	0.0176	75.3000	74.1000	
-0.0823	0.1820	0.0173	75.6000	74.8000	
-0.0817	0.1813	0.0178	75.0000	74.1000	
-0.0821	0.1796	0.0154	75.6000	74.4000	
-0.0820	0.1794	0.0154	75.5000	74.6000	
-0.0818	0.1790	0.0154	75.7000	74.1000	
-0.0815	0.1786	0.0157	76.3000	73.9000	
-0.0816	0.1778	0.0146	75.0000	74.3000	
-0.0814	0.1779	0.0151	74.9000	74.1000	
-0.0812	0.1776	0.0151	74.6000	74.0000	
-0.0807	0.1767	0.0152	76.0000	73.8000	
-0.0811	0.1762	0.0141	74.7000	74.1000	
-0.0809	0.1758	0.0140	74.7000	73.6000	
-0.0808	0.1757	0.0141	74.7000	73.6000	
-0.0804	0.1765	0.0156	73.8000	74.1000	
-0.0804	0.1741	0.0134	75.6000	74.0000	
-0.0805	0.1751	0.0142	73.7000	73.3000	
-0.0800	0.1744	0.0144	74.8000	73.7000	
-0.0800	0.1753	0.0152	74.5000	73.6000	
-0.0803	0.1742	0.0136	74.2000	73.1000	
-0.0802	0.1735	0.0130	73.4000	73.7000	
-0.0799	0.1744	0.0146	74.5000	73.9000	
-0.0799	0.1727	0.0128	73.5000	74.3000	
-0.0800	0.1734	0.0133	74.5000	74.1000	
-0.0799	0.1731	0.0132	74.6000	73.8000	
-0.0799	0.1739	0.0141	74.5000	74.3000	
-0.0798	0.1728	0.0132	74.8000	74.3000	
-0.0798	0.1726	0.0130	74.3000	74.1000	
-0.0794	0.1725	0.0137	74.8000	74.9000	
-0.0794	0.1719	0.0131	73.8000	74.5000	
-0.0795	0.1722	0.0131	74.8000	74.8000	
-0.0795	0.1727	0.0136	74.3000	74.0000	
-0.0788	0.1727	0.0152	74.0000	75.2000	
-0.0788	0.1746	0.0169	74.6000	74.1000	
-0.0793	0.1719	0.0132	74.7000	74.5000	
-0.0791	0.1728	0.0147	74.4000	74.9000	
-0.0796	0.1721	0.0130	74.7000	74.7000	
-0.0784	0.1733	0.0164	73.8000	75.4000	
-0.0797	0.1722	0.0127	74.5000	74.2000	
-0.0796	0.1727	0.0134	74.9000	75.0000	
-0.0799	0.1754	0.0156	74.6000	73.8000	
-0.0808	0.1747	0.0132	74.6000	74.7000	
-0.0814	0.1763	0.0136	74.7000	74.4000	
-0.0821	0.1802	0.0161	74.6000	74.3000	
-0.0832	0.1854	0.0190	74.0000	75.4000	
-0.0884	0.2080	0.0312	74.4000	74.3000	
-0.1593	0.4956	0.1769	67.7000	79.4000	
-0.4082	1.4710	0.6547	50.0000	50.8000	
-0.3465	1.6524	0.9595	50.0000	50.0000	
-0.1087	0.9114	0.6939	50.0000	76.4000	
0.0377	0.4139	0.4893	50.0000	80.0000	
0.0248	0.3136	0.3632	50.0000	75.3000	
-0.0117	0.3003	0.2769	50.0000	74.0000	
-0.0382	0.3040	0.2276	50.0000	73.1000	
-0.0547	0.3059	0.1964	50.0000	71.3000	
-0.0643	0.3054	0.1768	50.0000	69.5000	
-0.0695	0.3092	0.1702	50.0000	68.1000	
-0.0730	0.3129	0.1670	50.1000	68.8000	
-0.0759	0.3150	0.1633	50.3000	70.0000	
-0.0782	0.3186	0.1622	51.8000	70.5000	
-0.0797	0.3189	0.1596	51.4000	71.0000	
-0.0803	0.3188	0.1583	51.2000	70.9000	
-0.0808	0.3185	0.1568	51.0000	71.3000	
-0.0813	0.3181	0.1556	51.0000	71.5000	
-0.0816	0.3176	0.1545	50.8000	71.9000	
-0.0819	0.3173	0.1535	50.7000	72.6000	
-0.0823	0.3171	0.1526	50.7000	73.2000	
-0.0826	0.3170	0.1519	50.7000	73.8000	
-0.0829	0.3168	0.1510	50.6000	73.8000	
-0.0832	0.3170	0.1506	50.6000	74.2000	
-0.0836	0.3172	0.1500	50.5000	74.7000	
-0.0840	0.3176	0.1496	50.4000	75.3000	
-0.0847	0.3185	0.1491	50.6000	75.8000	
-0.0854	0.3191	0.1482	50.8000	76.2000	
-0.0864	0.3205	0.1477	51.1000	76.9000	
-0.0874	0.3221	0.1473	51.2000	77.1000	
-0.0888	0.3236	0.1460	51.2000	77.4000	
-0.0904	0.3255	0.1447	51.4000	77.7000	
-0.0916	0.3267	0.1435	50.9000	78.0000	
-0.0927	0.3275	0.1421	51.0000	78.8000	
-0.0929	0.3271	0.1414	50.4000	78.7000	
-0.0937	0.3276	0.1402	50.2000	79.6000	
-0.0945	0.3281	0.1391	49.9000	80.5000	
-0.0949	0.3278	0.1380	49.3000	81.1000	
-0.0957	0.3279	0.1364	48.8000	82.6000	
-0.0967	0.3288	0.1354	49.6000	83.8000	
-0.0974	0.3283	0.1335	49.6000	85.0000	
-0.0979	0.3271	0.1313	48.3000	86.2000	
-0.0981	0.3252	0.1289	46.4000	86.7000	
-0.0984	0.3232	0.1264	46.5000	87.7000	
-0.0985	0.3211	0.1240	46.6000	89.0000	
-0.0986	0.3183	0.1210	47.1000	90.3000	
-0.0987	0.3154	0.1181	47.7000	91.4000	
-0.0987	0.3132	0.1159	47.7000	92.1000	
-0.0987	0.3113	0.1138	47.5000	92.6000	
-0.0986	0.3092	0.1120	48.2000	93.0000	
-0.0984	0.3064	0.1096	48.7000	93.1000	
-0.0983	0.3035	0.1070	50.1000	93.5000	
-0.0980	0.3004	0.1045	51.1000	93.5000	
-0.0978	0.2981	0.1025	51.7000	93.7000	
-0.0976	0.2958	0.1007	52.0000	94.0000	
-0.0971	0.2925	0.0983	52.7000	94.8000	
-0.0966	0.2892	0.0960	53.0000	94.4000	
-0.0961	0.2861	0.0939	53.4000	94.4000	
-0.0956	0.2823	0.0911	54.0000	94.7000	
-0.0953	0.2788	0.0881	53.5000	94.3000	
-0.0952	0.2754	0.0849	53.2000	93.7000	
-0.0953	0.2719	0.0812	52.4000	92.8000	
-0.0958	0.2684	0.0768	52.8000	92.2000	
-0.0973	0.2646	0.0700	52.3000	91.7000	
-0.0999	0.2613	0.0615	51.1000	90.2000	
-0.1037	0.2582	0.0509	51.5000	87.8000	
-0.1055	0.2557	0.0448	51.9000	84.1000	
-0.1062	0.2531	0.0408	52.5000	80.5000	
-0.1071	0.2509	0.0366	52.5000	78.0000	
-0.1080	0.2495	0.0335	52.4000	77.1000	
-0.1086	0.2482	0.0310	52.5000	76.8000	
-0.1091	0.2470	0.0288	52.7000	76.4000	
-0.1099	0.2464	0.0266	52.9000	75.8000	
-0.1104	0.2455	0.0248	53.1000	75.0000	
-0.1108	0.2449	0.0233	53.1000	74.4000	
-0.1110	0.2442	0.0222	52.9000	74.0000	
