Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4676	0.6815	0.5953	50.0000	50.0000	
0.4475	0.6629	0.5709	50.0000	50.0000	
0.4296	0.6448	0.5490	50.0000	50.0000	
0.4137	0.6262	0.5293	50.0000	50.0000	
0.3994	0.6072	0.5112	50.0000	50.0000	
0.3862	0.5884	0.4945	50.0000	50.0000	
0.3739	0.5699	0.4788	50.0000	50.0000	
0.3629	0.5523	0.4646	50.0000	50.0000	
0.3576	0.5360	0.4568	50.0000	50.0000	
0.3537	0.5221	0.4510	50.0000	50.0000	
0.3496	0.5091	0.4450	50.0000	50.0000	
0.3455	0.4942	0.4388	50.0000	50.0000	
0.3413	0.4776	0.4322	50.0000	50.0000	
0.3361	0.4595	0.4245	50.0000	50.0000	
0.3305	0.4402	0.4161	50.0000	50.0000	
0.3243	0.4212	0.4072	50.0000	50.0000	
0.3179	0.4026	0.3980	50.0000	50.0000	
0.3111	0.3844	0.3883	50.0000	50.0000	
0.3041	0.3648	0.3785	50.0000	50.0000	
0.2969	0.3452	0.3683	50.0000	50.0000	
0.2895	0.3260	0.3578	50.0000	50.0000	
0.2818	0.3087	0.3474	50.0000	50.0000	
0.2740	0.2940	0.3371	50.0000	50.0000	
0.2663	0.2823	0.3273	50.0000	50.0000	
0.2589	0.2731	0.3180	50.0000	50.0000	
0.2516	0.2657	0.3090	50.0000	50.0000	
0.2439	0.2582	0.2997	50.0000	50.0000	
0.2347	0.2496	0.2885	50.0000	50.0000	
0.2233	0.2401	0.2747	50.0000	50.0000	
0.2128	0.2300	0.2620	50.0000	50.0000	
0.2029	0.2198	0.2499	55.9000	50.0000	
0.1940	0.2109	0.2390	74.9500	50.0000	
0.1863	0.2037	0.2296	74.7250	50.0000	
0.1790	0.1984	0.2209	74.8000	50.0000	
0.1722	0.1951	0.2130	74.7250	41.8500	
0.1659	0.1926	0.2058	74.7500	40.6250	
0.1604	0.1915	0.1995	74.8000	43.3250	
0.1555	0.1911	0.1940	74.8500	44.2750	
0.1507	0.1913	0.1886	74.7000	44.9750	
0.1463	0.1911	0.1838	74.7750	45.5000	
0.1427	0.1904	0.1797	74.8750	46.0500	
0.1399	0.1889	0.1764	74.9750	46.4000	
0.1377	0.1883	0.1739	74.9000	46.4250	
0.1359	0.1886	0.1720	74.8000	46.3750	
0.1344	0.1892	0.1703	74.8250	46.0750	
0.1331	0.1899	0.1690	74.6250	46.4000	
0.1319	0.1902	0.1677	74.6250	46.4750	
0.1309	0.1902	0.1666	74.6250	46.5000	
0.1299	0.1905	0.1654	74.5750	46.4750	
0.1290	0.1907	0.1645	74.6500	46.4000	
0.1282	0.1907	0.1636	74.7500	46.5750	
0.1275	0.1909	0.1629	74.8000	46.7500	
