Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.6375	0.6161	0.7768	50.0000	50.0000	
0.6045	0.5734	0.7354	50.0000	50.0000	
0.5717	0.5515	0.6965	50.0000	50.0000	
0.5410	0.5327	0.6603	50.0000	50.0000	
0.5123	0.5147	0.6264	50.0000	50.0000	
0.4857	0.4973	0.5949	50.0000	50.0000	
0.4610	0.4804	0.5656	50.0000	50.0000	
0.4371	0.4640	0.5372	50.0000	50.0000	
0.4133	0.4483	0.5091	50.0000	50.0000	
0.3929	0.4330	0.4847	50.0000	50.0000	
0.3817	0.4185	0.4706	50.0000	50.0000	
0.3733	0.4047	0.4598	50.0000	50.0000	
0.3650	0.3915	0.4490	50.0000	50.0000	
0.3566	0.3787	0.4383	50.0000	50.0000	
0.3481	0.3664	0.4274	50.0000	50.0000	
0.3394	0.3545	0.4166	50.0000	50.0000	
0.3306	0.3431	0.4055	50.0000	50.0000	
0.3214	0.3324	0.3941	50.0000	50.0000	
0.3119	0.3222	0.3823	50.0000	50.0000	
0.3023	0.3127	0.3706	50.0000	50.0000	
0.2927	0.3038	0.3590	50.0000	50.0000	
0.2833	0.2956	0.3477	50.0000	50.0000	
0.2743	0.2883	0.3368	50.0000	50.0000	
0.2657	0.2817	0.3265	50.0000	50.0000	
0.2578	0.2758	0.3171	50.0000	50.0000	
0.2508	0.2703	0.3087	50.0000	50.0000	
0.2444	0.2655	0.3010	50.0000	50.0000	
0.2387	0.2612	0.2943	50.0000	50.0000	
0.2337	0.2573	0.2883	50.0000	50.0000	
0.2289	0.2539	0.2825	50.0000	50.0000	
0.2242	0.2509	0.2770	50.0000	50.0000	
0.2192	0.2483	0.2711	50.0000	50.0000	
0.2137	0.2462	0.2648	50.0000	50.0000	
0.2074	0.2442	0.2576	50.0000	50.0000	
0.2004	0.2423	0.2496	50.0000	49.6000	
0.1928	0.2406	0.2410	50.0000	38.5000	
0.1852	0.2387	0.2323	50.0000	44.0000	
0.1775	0.2365	0.2235	50.0000	47.5000	
0.1694	0.2343	0.2143	50.0000	48.5000	
0.1604	0.2324	0.2041	50.0000	48.7000	
0.1516	0.2303	0.1941	50.0000	48.8000	
0.1437	0.2280	0.1850	50.0000	48.9000	
0.1372	0.2256	0.1775	50.0000	48.7000	
0.1326	0.2231	0.1721	49.6000	48.6000	
0.1297	0.2206	0.1686	49.1000	48.5000	
0.1277	0.2182	0.1661	49.5000	48.4000	
0.1261	0.2160	0.1641	49.7000	48.1000	
0.1248	0.2140	0.1625	51.8000	47.9000	
0.1239	0.2119	0.1612	53.7000	47.8000	
0.1231	0.2099	0.1601	55.9000	47.7000	
0.1223	0.2079	0.1590	65.2000	47.7000	
0.1214	0.2057	0.1578	71.9000	47.5000	
0.1204	0.2035	0.1564	74.3000	47.4000	
0.1194	0.2010	0.1550	74.0000	47.2000	
0.1184	0.1986	0.1536	74.0000	47.0000	
0.1175	0.1962	0.1523	73.6000	46.7000	
0.1166	0.1940	0.1511	73.6000	46.5000	
0.1159	0.1919	0.1500	73.5000	46.2000	
0.1151	0.1902	0.1490	73.5000	46.2000	
0.1144	0.1885	0.1481	73.1000	46.2000	
0.1137	0.1871	0.1471	73.4000	46.4000	
0.1130	0.1857	0.1462	73.5000	46.7000	
0.1123	0.1849	0.1453	73.5000	46.9000	
0.1116	0.1836	0.1444	73.4000	47.1000	
0.1109	0.1827	0.1436	74.0000	47.2000	
0.1104	0.1817	0.1429	74.0000	47.5000	
0.1099	0.1810	0.1423	74.0000	47.6000	
0.1096	0.1798	0.1417	73.9000	47.7000	
0.1093	0.1790	0.1413	73.8000	47.7000	
0.1090	0.1782	0.1409	74.0000	48.0000	
0.1087	0.1776	0.1405	73.9000	48.1000	
0.1085	0.1771	0.1402	73.9000	48.1000	
