Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.7425	0.8943	0.6236	50.0000	50.0000	
-0.7357	0.8815	0.5765	50.0000	50.0000	
-0.7289	0.8689	0.5310	50.0000	50.0000	
-0.7213	0.8561	0.4921	50.0000	50.0000	
-0.7132	0.8433	0.4581	50.0000	50.0000	
-0.7048	0.8307	0.4283	50.0000	50.0000	
-0.6947	0.8167	0.4028	50.0000	50.0000	
-0.6824	0.8005	0.3807	50.0000	50.0000	
-0.6696	0.7840	0.3604	50.0000	50.0000	
-0.6568	0.7679	0.3431	50.0000	50.0250	
-0.6442	0.7523	0.3293	50.0000	64.4500	
-0.6319	0.7374	0.3181	50.0000	50.2500	
-0.6199	0.7232	0.3098	50.0000	50.0000	
-0.6084	0.7097	0.3040	50.0000	50.0000	
-0.5974	0.6971	0.3001	50.0000	50.0000	
-0.5871	0.6853	0.2973	50.0000	50.0000	
-0.5771	0.6741	0.2954	50.0000	50.0000	
-0.5677	0.6634	0.2940	50.0000	50.0000	
-0.5585	0.6531	0.2929	50.0000	50.0000	
-0.5495	0.6430	0.2918	50.0000	50.0000	
-0.5406	0.6329	0.2909	50.0000	50.0000	
-0.5316	0.6229	0.2901	50.0000	50.0000	
-0.5227	0.6129	0.2891	50.0000	50.0000	
-0.5137	0.6028	0.2882	50.0000	54.1500	
-0.5046	0.5926	0.2870	50.0000	67.5250	
-0.4956	0.5824	0.2857	50.0000	75.1500	
-0.4865	0.5721	0.2841	50.0000	85.3750	
-0.4774	0.5618	0.2821	50.0000	89.7750	
-0.4684	0.5515	0.2796	50.0000	92.7500	
-0.4595	0.5412	0.2765	50.0000	95.2500	
-0.4506	0.5309	0.2726	50.0000	96.9750	
-0.4417	0.5206	0.2678	50.0000	97.5750	
-0.4331	0.5103	0.2620	50.0000	97.9000	
-0.4246	0.5001	0.2549	50.0000	97.9250	
-0.4165	0.4902	0.2468	50.0000	98.0250	
-0.4087	0.4805	0.2377	50.0000	98.4250	
