Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.6345	0.6491	0.8134	50.0000	50.0000	
-0.6007	0.6146	0.7735	50.0000	50.0000	
-0.5705	0.5837	0.7362	50.0000	50.0000	
-0.5442	0.5568	0.7021	50.0000	50.0000	
-0.5220	0.5341	0.6707	50.0000	50.0000	
-0.5057	0.5173	0.6415	50.0000	50.0000	
-0.4902	0.5013	0.6140	50.0000	50.0000	
-0.4751	0.4858	0.5883	50.0000	50.0000	
-0.4603	0.4706	0.5647	50.0000	50.0000	
-0.4460	0.4560	0.5427	50.0000	50.0000	
-0.4321	0.4418	0.5223	50.0000	50.0000	
-0.4186	0.4279	0.5033	50.0000	50.0000	
-0.4055	0.4145	0.4863	50.0000	50.0000	
-0.3927	0.4014	0.4724	50.0000	50.0000	
-0.3801	0.3886	0.4594	50.0000	50.0000	
-0.3678	0.3761	0.4489	50.0000	50.0000	
-0.3558	0.3638	0.4400	50.0000	50.0000	
-0.3439	0.3517	0.4314	50.0000	50.0000	
-0.3325	0.3401	0.4227	50.0000	50.0000	
-0.3215	0.3290	0.4139	50.0000	50.0000	
-0.3110	0.3182	0.4050	50.0000	50.0000	
-0.3010	0.3080	0.3959	50.0000	50.0000	
-0.2914	0.2983	0.3868	50.0000	50.0000	
-0.2823	0.2890	0.3776	50.0000	50.0000	
-0.2740	0.2805	0.3684	50.0000	50.0000	
-0.2670	0.2733	0.3593	50.0000	50.0000	
-0.2608	0.2670	0.3506	50.0000	50.0000	
-0.2564	0.2625	0.3422	50.0000	50.0000	
-0.2534	0.2593	0.3342	50.0000	50.0000	
-0.2509	0.2568	0.3270	50.0000	50.0000	
-0.2492	0.2550	0.3203	50.0000	50.0000	
-0.2479	0.2536	0.3147	50.0000	50.0000	
-0.2471	0.2528	0.3096	50.0000	50.0000	
-0.2467	0.2523	0.3055	50.0000	50.0000	
-0.2464	0.2519	0.3023	50.0000	50.0000	
-0.2463	0.2518	0.2996	50.0000	50.0000	
-0.2462	0.2517	0.2975	50.0000	50.0000	
-0.2461	0.2516	0.2960	50.0000	50.0000	
-0.2461	0.2516	0.2948	50.0000	50.0000	
-0.2461	0.2515	0.2939	50.0000	50.0000	
-0.2460	0.2514	0.2932	52.2000	50.0000	
-0.2459	0.2513	0.2927	62.4500	50.0000	
-0.2458	0.2512	0.2922	74.2250	50.0000	
-0.2456	0.2510	0.2918	73.4000	50.0000	
-0.2455	0.2509	0.2915	68.3500	50.0000	
-0.2453	0.2507	0.2913	59.4000	50.0000	
-0.2451	0.2505	0.2911	58.2000	50.0000	
-0.2449	0.2503	0.2909	52.0750	50.0000	
-0.2446	0.2500	0.2908	50.0000	50.0000	
