Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.2370	0.6729	0.5726	50.0000	50.0000	
-0.2340	0.6566	0.5507	50.0000	50.0000	
-0.2303	0.6404	0.5311	50.0000	50.0000	
-0.2260	0.6242	0.5134	50.0000	50.0000	
-0.2212	0.6081	0.4973	50.0000	50.0000	
-0.2160	0.5920	0.4822	50.0000	50.0000	
-0.2105	0.5758	0.4679	50.0000	50.0000	
-0.2048	0.5597	0.4543	50.0000	50.0000	
-0.1980	0.5439	0.4445	50.0000	50.0000	
-0.1904	0.5286	0.4378	50.0000	50.0000	
-0.1819	0.5118	0.4308	50.0000	50.0000	
-0.1723	0.4931	0.4235	50.0000	50.0000	
-0.1621	0.4733	0.4160	50.0000	50.0000	
-0.1518	0.4532	0.4081	50.0000	50.0000	
-0.1424	0.4344	0.3997	50.0000	50.0000	
-0.1340	0.4168	0.3911	50.0000	50.0000	
-0.1268	0.4008	0.3821	50.0000	50.0000	
-0.1202	0.3857	0.3728	50.0000	50.0000	
-0.1145	0.3717	0.3633	50.0000	50.0000	
-0.1092	0.3585	0.3537	50.0000	50.0000	
-0.1045	0.3461	0.3441	50.0000	50.0000	
-0.1002	0.3345	0.3348	50.0000	50.0000	
-0.0964	0.3238	0.3260	50.0000	50.0000	
-0.0930	0.3141	0.3177	50.0000	50.0000	
-0.0899	0.3053	0.3101	50.0000	50.0000	
-0.0872	0.2974	0.3033	50.0000	50.0000	
-0.0847	0.2904	0.2973	50.0000	50.0000	
-0.0826	0.2842	0.2920	50.0000	50.0000	
-0.0806	0.2787	0.2874	50.0000	50.0000	
-0.0788	0.2738	0.2834	50.0000	50.0000	
-0.0771	0.2692	0.2797	50.0000	50.0000	
-0.0755	0.2649	0.2762	50.0000	50.0000	
-0.0740	0.2607	0.2726	50.0000	50.0000	
-0.0721	0.2558	0.2690	50.0000	50.0000	
-0.0694	0.2496	0.2652	50.0000	50.0000	
-0.0669	0.2435	0.2610	50.0000	50.0000	
-0.0654	0.2378	0.2547	50.0000	50.0000	
-0.0646	0.2324	0.2469	50.0000	50.0000	
-0.0640	0.2268	0.2385	50.0000	50.0000	
-0.0634	0.2220	0.2311	50.0000	48.3000	
-0.0636	0.2187	0.2247	50.0000	34.4000	
-0.0646	0.2171	0.2187	60.7000	30.5000	
-0.0668	0.2173	0.2125	61.9000	40.3000	
