Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.5825	0.6813	0.5953	50.0000	50.0000	
0.5586	0.6619	0.5709	50.0000	50.0000	
0.5370	0.6428	0.5489	50.0000	50.0000	
0.5176	0.6228	0.5291	50.0000	50.0000	
0.4998	0.6016	0.5109	50.0000	50.0000	
0.4835	0.5800	0.4942	50.0000	50.0000	
0.4682	0.5583	0.4786	50.0000	50.0000	
0.4546	0.5373	0.4646	50.0000	50.0000	
0.4475	0.5165	0.4572	50.0000	50.0000	
0.4419	0.4959	0.4514	50.0000	50.0000	
0.4361	0.4761	0.4453	50.0000	50.0000	
0.4302	0.4562	0.4391	50.0000	50.0000	
0.4241	0.4370	0.4328	50.0000	50.0000	
0.4177	0.4183	0.4261	50.0000	50.0000	
0.4112	0.4000	0.4194	50.0000	50.0000	
0.4045	0.3824	0.4125	50.0000	50.0000	
0.3978	0.3640	0.4055	50.0000	50.0000	
0.3908	0.3459	0.3983	50.0000	50.0000	
0.3839	0.3289	0.3911	50.0000	50.0000	
0.3768	0.3151	0.3838	50.0000	50.0000	
0.3695	0.3049	0.3764	50.0000	50.0000	
0.3621	0.2988	0.3688	50.0000	50.0000	
0.3546	0.2961	0.3612	50.0000	50.0000	
0.3468	0.2966	0.3533	50.0000	50.0000	
0.3384	0.3011	0.3448	50.0000	50.0000	
0.3291	0.3079	0.3355	50.0000	50.0000	
0.3193	0.3135	0.3257	50.0000	50.0000	
0.3093	0.3136	0.3155	50.0000	50.0000	
0.2995	0.3083	0.3056	50.0000	50.0000	
0.2898	0.3004	0.2958	50.0000	50.0000	
0.2799	0.2916	0.2857	50.0000	50.0000	
0.2696	0.2812	0.2751	50.0000	50.0000	
0.2591	0.2690	0.2645	50.0000	50.0000	
0.2485	0.2568	0.2536	50.0000	50.0000	
0.2383	0.2459	0.2432	73.0250	50.0000	
0.2283	0.2363	0.2330	74.7000	50.0000	
0.2188	0.2281	0.2234	75.0250	50.0000	
0.2102	0.2210	0.2146	75.1250	50.0000	
0.2024	0.2149	0.2066	75.1000	50.0000	
0.1954	0.2094	0.1994	74.8250	50.0000	
0.1890	0.2047	0.1930	74.9500	50.0000	
0.1833	0.2007	0.1872	75.0000	50.0000	
0.1782	0.1975	0.1820	74.8000	35.1250	
0.1736	0.1946	0.1774	74.8500	38.3000	
0.1696	0.1921	0.1732	74.9750	38.8750	
0.1661	0.1898	0.1697	75.1250	39.2000	
0.1629	0.1875	0.1665	75.1750	39.1500	
0.1603	0.1846	0.1638	75.1750	39.1750	
0.1579	0.1813	0.1614	75.2000	39.2000	
0.1559	0.1781	0.1593	75.0250	39.2500	
0.1542	0.1752	0.1575	74.9750	39.1500	
0.1527	0.1727	0.1560	74.9000	39.2750	
0.1514	0.1706	0.1547	74.7000	39.2250	
0.1504	0.1687	0.1536	74.8250	39.2000	
0.1494	0.1672	0.1526	74.8750	39.3750	
0.1487	0.1657	0.1519	74.8250	39.7250	
0.1479	0.1645	0.1511	74.9750	39.8000	
0.1472	0.1637	0.1504	75.0000	40.1500	
0.1465	0.1628	0.1497	75.1750	40.5500	
0.1458	0.1623	0.1489	75.0750	41.5000	
0.1450	0.1622	0.1481	75.2250	42.3500	
0.1441	0.1621	0.1472	75.1250	43.1500	
0.1432	0.1622	0.1463	74.8250	43.8750	
0.1424	0.1625	0.1455	74.8250	44.6250	
0.1415	0.1626	0.1446	74.7000	45.1250	
0.1407	0.1631	0.1437	74.7250	45.9250	
0.1399	0.1637	0.1430	74.6750	46.4750	
0.1391	0.1638	0.1422	74.6750	46.9000	
0.1384	0.1641	0.1414	74.6000	47.1500	
0.1378	0.1648	0.1408	74.4500	47.4750	
0.1371	0.1653	0.1402	74.5000	47.7000	
0.1365	0.1653	0.1396	74.3250	47.7750	
0.1359	0.1659	0.1389	74.6500	48.0500	
0.1354	0.1662	0.1384	74.5250	48.1000	
0.1348	0.1659	0.1378	74.5750	48.1500	
0.1342	0.1667	0.1372	74.5250	48.4750	
0.1337	0.1670	0.1367	74.5250	48.4750	
0.1331	0.1665	0.1361	74.4250	48.3750	
0.1326	0.1671	0.1356	74.4750	48.6500	
0.1319	0.1676	0.1349	74.4250	48.6000	
0.1313	0.1668	0.1343	74.4500	48.3250	
0.1306	0.1675	0.1336	74.3750	48.6250	
0.1299	0.1669	0.1329	74.5000	48.4250	
0.1290	0.1677	0.1320	74.3500	48.6500	
0.1281	0.1670	0.1311	74.6500	48.5250	
0.1269	0.1672	0.1298	74.7250	48.5250	
0.1250	0.1672	0.1280	74.9250	48.6250	
0.1213	0.1675	0.1242	74.7250	48.7500	
0.1155	0.1661	0.1183	74.8750	48.7500	
0.1060	0.1617	0.1087	74.8750	48.9000	
0.0931	0.1566	0.0956	74.8750	50.1500	
0.0771	0.1514	0.0794	74.6500	52.2250	
0.0591	0.1482	0.0612	73.7000	58.3500	
0.0446	0.1457	0.0466	74.4500	71.0500	
0.0342	0.1444	0.0360	74.4250	75.2250	
0.0258	0.1447	0.0275	74.7500	75.1750	
0.0196	0.1440	0.0213	75.1000	74.4000	
0.0150	0.1432	0.0166	74.9250	75.4500	
0.0114	0.1423	0.0130	74.0750	75.0500	
0.0087	0.1421	0.0102	73.9250	74.9500	
0.0067	0.1418	0.0082	74.1500	74.8750	
0.0051	0.1415	0.0066	73.8500	75.0250	
0.0040	0.1412	0.0055	73.7000	75.0250	
0.0032	0.1410	0.0046	73.7000	74.8000	
0.0025	0.1411	0.0040	73.3500	75.1750	
0.0020	0.1407	0.0035	71.6750	75.0250	
0.0016	0.1407	0.0030	71.7750	75.2500	
0.0013	0.1407	0.0027	71.4000	75.0000	
0.0010	0.1407	0.0024	70.2750	75.3500	
0.0008	0.1407	0.0022	70.1500	75.2750	
0.0005	0.1406	0.0020	70.3000	75.2000	
0.0004	0.1405	0.0018	68.8500	75.2000	
0.0002	0.1405	0.0017	68.1250	75.1000	
0.0001	0.1404	0.0015	67.4000	75.2500	
0.0000	0.1404	0.0014	67.4000	75.2500	
-0.0001	0.1404	0.0013	67.6250	75.4000	
-0.0002	0.1403	0.0012	65.3000	75.2250	
-0.0002	0.1403	0.0012	65.8250	75.3250	
-0.0003	0.1403	0.0011	64.6750	75.3000	
-0.0004	0.1403	0.0010	64.7250	75.3250	
-0.0004	0.1402	0.0010	63.3250	75.4250	
-0.0005	0.1402	0.0010	63.3250	75.3000	
-0.0005	0.1401	0.0009	63.2750	75.1750	
-0.0005	0.1402	0.0009	62.7000	75.4000	
-0.0006	0.1402	0.0008	62.1250	75.1250	
-0.0006	0.1401	0.0008	62.3750	75.1750	
-0.0006	0.1401	0.0008	61.0750	75.3000	
-0.0007	0.1401	0.0007	60.9000	75.1000	
-0.0007	0.1402	0.0007	62.1000	75.2500	
-0.0007	0.1401	0.0007	60.8250	75.2000	
-0.0007	0.1401	0.0007	59.4750	75.3500	
-0.0008	0.1401	0.0006	60.4500	75.0250	
-0.0008	0.1401	0.0006	60.1750	75.0500	
-0.0008	0.1400	0.0006	58.3000	75.1000	
-0.0008	0.1403	0.0006	60.1500	74.9500	
-0.0008	0.1401	0.0006	59.1000	75.0250	
-0.0009	0.1401	0.0005	57.7500	75.1500	
-0.0009	0.1400	0.0005	58.5250	75.0500	
-0.0009	0.1401	0.0005	58.0750	75.0250	
-0.0009	0.1400	0.0005	58.0000	74.8500	
-0.0009	0.1401	0.0005	57.5500	74.9250	
-0.0009	0.1401	0.0005	57.2250	75.1250	
-0.0009	0.1401	0.0005	57.7750	74.8750	
-0.0010	0.1401	0.0005	55.4250	75.0250	
-0.0010	0.1400	0.0004	56.6250	74.9750	
-0.0010	0.1400	0.0004	56.4750	75.0250	
-0.0010	0.1400	0.0004	56.0500	74.9750	
-0.0010	0.1400	0.0004	55.8250	74.8500	
-0.0010	0.1400	0.0004	56.1000	75.0000	
-0.0010	0.1400	0.0004	55.6000	74.9250	
-0.0010	0.1400	0.0004	55.7750	74.9750	
-0.0010	0.1401	0.0004	55.7000	74.8500	
-0.0010	0.1401	0.0004	55.3750	74.9250	
-0.0010	0.1401	0.0004	54.7000	74.8250	
-0.0010	0.1401	0.0004	54.7750	74.8750	
-0.0010	0.1401	0.0004	54.6750	75.0500	
-0.0011	0.1402	0.0004	55.7000	75.0000	
-0.0011	0.1401	0.0003	54.3500	74.9000	
-0.0011	0.1401	0.0003	54.2000	74.9750	
-0.0011	0.1401	0.0003	54.8500	74.9500	
-0.0011	0.1401	0.0003	54.5750	74.9000	
-0.0011	0.1401	0.0003	54.2000	74.9750	
-0.0011	0.1402	0.0003	54.3000	74.8000	
-0.0011	0.1401	0.0003	54.1000	74.8750	
-0.0011	0.1401	0.0003	54.2000	75.0250	
-0.0011	0.1401	0.0003	53.9000	75.0000	
-0.0011	0.1401	0.0003	54.5750	74.9500	
-0.0011	0.1400	0.0003	54.1750	74.8750	
-0.0011	0.1401	0.0003	53.3250	74.8750	
-0.0011	0.1400	0.0003	54.4500	74.8750	
-0.0011	0.1400	0.0003	54.4750	74.9250	
-0.0011	0.1400	0.0003	53.8750	74.8500	
-0.0011	0.1400	0.0003	54.1000	74.8000	
-0.0011	0.1400	0.0003	54.0750	74.8750	
-0.0011	0.1400	0.0003	54.3250	74.8750	
-0.0011	0.1400	0.0003	54.2000	74.8500	
-0.0011	0.1399	0.0003	54.1500	74.8250	
-0.0011	0.1400	0.0003	53.7000	74.8750	
-0.0011	0.1399	0.0003	54.7250	74.8250	
-0.0011	0.1400	0.0003	54.7750	74.9250	
-0.0011	0.1400	0.0003	54.0750	74.8750	
-0.0011	0.1399	0.0003	53.6500	74.8750	
-0.0012	0.1400	0.0003	55.0250	74.8250	
-0.0012	0.1399	0.0002	53.9500	74.9000	
-0.0012	0.1399	0.0002	54.0750	74.8000	
-0.0012	0.1399	0.0002	54.9000	74.8500	
-0.0012	0.1399	0.0002	53.8000	74.8000	
-0.0012	0.1399	0.0002	54.1000	74.8000	
-0.0012	0.1399	0.0002	53.8250	74.8250	
-0.0012	0.1399	0.0002	53.4250	74.7750	
-0.0012	0.1399	0.0002	54.6500	74.8500	
-0.0012	0.1399	0.0002	53.4500	74.9000	
-0.0012	0.1399	0.0002	53.7000	74.7500	
-0.0012	0.1399	0.0002	53.6000	74.8250	
-0.0012	0.1399	0.0002	53.9000	74.7500	
-0.0012	0.1399	0.0002	53.5500	74.8000	
