Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1133	0.3385	0.7911	50.0000	50.0000	
0.1013	0.3352	0.7560	50.0000	50.0000	
0.0894	0.3321	0.7216	50.0000	50.0000	
0.0777	0.3291	0.6879	50.0000	50.0000	
0.0662	0.3261	0.6546	50.0000	50.0000	
0.0546	0.3232	0.6212	50.0000	50.0000	
0.0430	0.3204	0.5881	50.0000	50.0000	
0.0314	0.3177	0.5551	50.0000	50.0000	
0.0198	0.3151	0.5221	50.0000	50.0000	
0.0084	0.3126	0.4898	50.0000	50.0000	
-0.0028	0.3101	0.4582	50.0000	50.0000	
-0.0135	0.3077	0.4278	50.0000	50.0000	
-0.0238	0.3054	0.3985	50.0000	50.0000	
-0.0334	0.3032	0.3712	50.0000	50.0000	
-0.0424	0.3010	0.3453	50.0000	50.0000	
-0.0515	0.2988	0.3196	50.0000	50.0000	
-0.0588	0.2950	0.2956	50.0000	50.0000	
-0.0634	0.2881	0.2736	50.0000	50.0000	
-0.0668	0.2809	0.2542	50.0000	50.0000	
-0.0697	0.2738	0.2364	50.0000	57.8500	
-0.0713	0.2662	0.2210	50.0000	84.9500	
-0.0718	0.2582	0.2078	50.0000	87.9000	
-0.0713	0.2500	0.1968	50.0000	88.9500	
-0.0698	0.2416	0.1878	50.0000	89.1000	
-0.0673	0.2328	0.1811	63.3000	88.7750	
-0.0633	0.2232	0.1764	74.5750	88.8250	
-0.0589	0.2137	0.1732	74.7000	89.2750	
-0.0550	0.2056	0.1709	75.1250	89.4750	
-0.0515	0.1988	0.1694	75.0750	89.9750	
-0.0486	0.1933	0.1684	75.1750	90.4750	
-0.0465	0.1898	0.1684	75.4000	90.6500	
-0.0453	0.1877	0.1684	75.3750	91.7000	
-0.0448	0.1876	0.1695	75.4500	92.9250	
-0.0451	0.1896	0.1718	75.0750	93.0000	
-0.0442	0.1906	0.1754	74.6000	92.2750	
-0.0436	0.1896	0.1754	74.9500	94.0750	
-0.0432	0.1893	0.1759	74.9500	95.8500	
-0.0427	0.1902	0.1784	74.9500	96.8500	
