Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4522	0.3385	0.7911	50.0000	50.0000	
0.4287	0.3352	0.7560	50.0000	50.0000	
0.4055	0.3321	0.7216	50.0000	50.0000	
0.3828	0.3291	0.6879	50.0000	50.0000	
0.3604	0.3261	0.6546	50.0000	50.0000	
0.3379	0.3232	0.6212	50.0000	50.0000	
0.3156	0.3204	0.5881	50.0000	50.0000	
0.2932	0.3177	0.5550	50.0000	50.0000	
0.2709	0.3151	0.5221	50.0000	50.0000	
0.2491	0.3126	0.4898	50.0000	50.0000	
0.2277	0.3101	0.4581	50.0000	50.0000	
0.2071	0.3077	0.4277	50.0000	50.0000	
0.1872	0.3054	0.3983	50.0000	50.0000	
0.1687	0.3032	0.3709	50.0000	50.0000	
0.1512	0.3010	0.3449	50.0000	50.0000	
0.1337	0.2988	0.3190	50.0000	50.0000	
0.1179	0.2951	0.2950	50.0000	50.0000	
0.1046	0.2880	0.2728	50.0000	50.0000	
0.0932	0.2806	0.2534	50.0000	50.0000	
0.0831	0.2733	0.2358	50.0000	58.1750	
0.0748	0.2654	0.2206	50.0000	85.5000	
0.0681	0.2570	0.2075	50.0000	87.9000	
0.0629	0.2484	0.1964	50.0000	89.0000	
0.0592	0.2397	0.1873	50.0000	88.7750	
0.0572	0.2304	0.1804	69.8000	88.1500	
0.0567	0.2207	0.1756	74.6750	87.9250	
0.0574	0.2115	0.1726	74.9750	87.8500	
0.0584	0.2038	0.1707	75.1250	88.0250	
0.0593	0.1973	0.1693	75.0500	87.8250	
0.0602	0.1919	0.1682	74.9750	88.1500	
0.0609	0.1875	0.1673	75.0750	88.3750	
0.0615	0.1837	0.1665	74.9750	88.8250	
0.0618	0.1808	0.1657	75.1250	89.3250	
0.0619	0.1783	0.1649	75.1000	89.4750	
0.0617	0.1764	0.1638	75.1250	89.4000	
0.0614	0.1747	0.1626	75.1000	89.8500	
0.0609	0.1735	0.1614	75.2750	89.9750	
0.0603	0.1726	0.1601	75.2000	90.7500	
0.0596	0.1720	0.1589	75.2500	91.2250	
0.0588	0.1707	0.1571	74.9500	91.9250	
0.0576	0.1689	0.1546	75.0250	92.6000	
0.0562	0.1667	0.1517	75.0250	93.7500	
0.0545	0.1634	0.1479	74.7500	94.9000	
0.0524	0.1601	0.1436	75.0500	95.8750	
0.0494	0.1572	0.1379	75.0000	96.9000	
