Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4361	0.8832	0.5827	50.0000	50.0000	
0.3994	0.8707	0.5405	50.0000	50.0000	
0.3627	0.8594	0.4985	50.0000	50.0000	
0.3316	0.8476	0.4626	50.0000	50.0000	
0.3052	0.8345	0.4318	50.0000	50.0000	
0.2833	0.8193	0.4058	50.0000	50.0000	
0.2639	0.8034	0.3825	50.0000	50.0000	
0.2465	0.7874	0.3614	50.0000	50.0000	
0.2313	0.7715	0.3427	50.0000	50.0000	
0.2181	0.7559	0.3263	50.0000	50.0000	
0.2073	0.7408	0.3126	50.0000	68.1000	
0.1986	0.7265	0.3013	50.0000	50.0000	
0.1912	0.7129	0.2917	50.0000	50.0000	
0.1840	0.7003	0.2823	50.0000	50.0000	
0.1777	0.6887	0.2740	50.0000	50.0000	
0.1713	0.6779	0.2656	50.0000	50.0000	
0.1639	0.6677	0.2562	50.0000	50.0000	
0.1552	0.6579	0.2455	50.0000	50.0000	
0.1451	0.6486	0.2333	50.0000	50.0000	
0.1338	0.6395	0.2197	50.0000	61.4000	
0.1217	0.6306	0.2053	50.0000	69.4000	
0.1090	0.6218	0.1902	50.0000	69.6000	
0.0958	0.6130	0.1745	50.0000	62.4000	
0.0823	0.6044	0.1586	50.0000	55.7000	
0.0697	0.5960	0.1437	50.0000	56.2000	
0.0582	0.5877	0.1300	50.0000	59.2000	
0.0474	0.5796	0.1171	50.0000	62.8000	
0.0376	0.5717	0.1053	50.0000	65.7000	
0.0288	0.5638	0.0946	50.0000	66.1000	
0.0213	0.5508	0.0848	50.0000	67.2000	
0.0162	0.5187	0.0757	50.0000	67.0000	
0.0129	0.4746	0.0671	50.0000	66.7000	
0.0106	0.4277	0.0593	48.4000	66.8000	
0.0092	0.3832	0.0528	37.1000	67.9000	
0.0084	0.3418	0.0473	30.9000	69.5000	
0.0079	0.3062	0.0428	28.4000	70.3000	
0.0073	0.2767	0.0388	26.6000	70.7000	
0.0063	0.2550	0.0353	25.7000	71.1000	
0.0049	0.2395	0.0321	26.1000	71.2000	
0.0037	0.2291	0.0295	26.7000	71.4000	
0.0030	0.2197	0.0277	26.6000	71.2000	
0.0025	0.2127	0.0265	26.2000	71.1000	
0.0021	0.2061	0.0253	26.0000	71.5000	
0.0018	0.2004	0.0243	26.0000	71.2000	
0.0015	0.1948	0.0233	26.5000	71.1000	
0.0011	0.1902	0.0224	26.3000	71.6000	
0.0008	0.1853	0.0215	26.1000	71.4000	
0.0005	0.1812	0.0207	26.0000	71.5000	
0.0002	0.1773	0.0200	25.8000	71.4000	
-0.0001	0.1741	0.0193	25.7000	71.6000	
-0.0004	0.1708	0.0186	25.9000	71.8000	
-0.0006	0.1684	0.0180	25.8000	71.5000	
-0.0009	0.1650	0.0173	26.1000	71.3000	
-0.0012	0.1633	0.0168	25.7000	71.1000	
-0.0016	0.1609	0.0161	26.1000	71.3000	
-0.0019	0.1595	0.0156	26.0000	71.1000	
-0.0022	0.1580	0.0151	26.0000	71.4000	
-0.0026	0.1563	0.0145	26.0000	71.6000	
-0.0029	0.1550	0.0140	25.8000	71.4000	
-0.0032	0.1538	0.0136	25.8000	71.6000	
-0.0035	0.1525	0.0131	25.8000	71.5000	
-0.0038	0.1519	0.0127	25.7000	71.7000	
-0.0041	0.1510	0.0122	25.7000	72.1000	
-0.0044	0.1503	0.0118	25.6000	71.7000	
-0.0047	0.1496	0.0114	25.7000	72.0000	
-0.0050	0.1492	0.0110	25.5000	72.2000	
-0.0053	0.1486	0.0106	25.4000	72.6000	
-0.0056	0.1484	0.0103	25.4000	72.4000	
-0.0058	0.1478	0.0099	25.4000	71.9000	
-0.0061	0.1474	0.0096	25.6000	72.0000	
-0.0063	0.1472	0.0093	25.6000	71.9000	
-0.0066	0.1470	0.0090	25.7000	71.9000	
-0.0068	0.1467	0.0087	25.6000	72.0000	
-0.0070	0.1465	0.0085	25.8000	71.9000	
-0.0072	0.1465	0.0082	25.7000	72.4000	
-0.0074	0.1461	0.0080	25.8000	72.4000	
-0.0076	0.1459	0.0077	25.6000	72.2000	
-0.0078	0.1459	0.0075	25.6000	72.2000	
-0.0080	0.1455	0.0073	25.5000	72.2000	
-0.0082	0.1455	0.0071	25.8000	72.1000	
-0.0083	0.1454	0.0069	26.0000	72.4000	
-0.0085	0.1451	0.0067	26.1000	72.2000	
-0.0087	0.1451	0.0065	26.1000	72.9000	
-0.0088	0.1449	0.0064	25.9000	72.1000	
-0.0090	0.1449	0.0061	26.1000	72.0000	
-0.0091	0.1448	0.0059	26.2000	72.9000	
-0.0093	0.1446	0.0057	26.3000	72.6000	
-0.0094	0.1445	0.0056	26.9000	72.6000	
-0.0096	0.1445	0.0054	26.9000	72.6000	
-0.0097	0.1445	0.0053	26.6000	72.9000	
-0.0098	0.1443	0.0051	27.5000	72.5000	
-0.0099	0.1442	0.0050	27.5000	72.6000	
-0.0101	0.1442	0.0048	27.4000	72.7000	
-0.0102	0.1442	0.0047	27.0000	73.0000	
-0.0103	0.1441	0.0046	27.3000	73.0000	
-0.0104	0.1440	0.0044	27.5000	72.9000	
-0.0105	0.1440	0.0043	28.5000	73.3000	
-0.0106	0.1440	0.0042	27.7000	72.9000	
-0.0107	0.1441	0.0041	28.0000	72.9000	
-0.0108	0.1440	0.0040	28.7000	73.0000	
-0.0109	0.1439	0.0039	28.6000	72.9000	
-0.0110	0.1440	0.0037	28.8000	73.0000	
-0.0111	0.1440	0.0037	29.0000	72.8000	
-0.0112	0.1440	0.0036	28.8000	73.0000	
-0.0113	0.1439	0.0035	29.4000	72.9000	
-0.0113	0.1440	0.0034	30.0000	73.5000	
-0.0114	0.1440	0.0034	29.4000	72.8000	
-0.0115	0.1439	0.0032	29.8000	73.5000	
-0.0116	0.1439	0.0031	31.1000	73.3000	
-0.0116	0.1440	0.0031	30.1000	73.0000	
-0.0117	0.1440	0.0030	30.9000	72.9000	
-0.0118	0.1440	0.0029	30.4000	73.3000	
-0.0118	0.1439	0.0029	32.3000	73.1000	
-0.0119	0.1439	0.0028	32.5000	73.0000	
-0.0119	0.1440	0.0028	31.8000	73.2000	
-0.0120	0.1440	0.0027	32.4000	73.1000	
-0.0120	0.1439	0.0026	33.6000	73.1000	
-0.0121	0.1439	0.0025	33.1000	73.2000	
-0.0122	0.1440	0.0025	33.5000	73.2000	
-0.0122	0.1440	0.0024	33.6000	73.3000	
-0.0123	0.1440	0.0024	34.4000	73.2000	
-0.0123	0.1439	0.0023	34.4000	73.2000	
-0.0123	0.1439	0.0023	35.6000	73.4000	
-0.0124	0.1441	0.0023	33.9000	73.3000	
-0.0124	0.1441	0.0022	35.2000	73.3000	
-0.0124	0.1441	0.0022	36.6000	73.5000	
-0.0125	0.1441	0.0021	35.5000	73.4000	
-0.0125	0.1440	0.0021	36.8000	72.9000	
-0.0126	0.1441	0.0020	37.6000	73.1000	
-0.0126	0.1441	0.0020	37.4000	73.3000	
-0.0127	0.1441	0.0020	38.2000	73.3000	
-0.0127	0.1441	0.0019	38.5000	73.5000	
-0.0127	0.1441	0.0019	38.8000	73.2000	
-0.0128	0.1442	0.0018	38.8000	73.3000	
-0.0128	0.1442	0.0018	39.7000	72.9000	
-0.0128	0.1442	0.0018	38.8000	73.5000	
-0.0128	0.1443	0.0018	39.4000	73.2000	
-0.0129	0.1442	0.0017	40.2000	73.4000	
-0.0129	0.1442	0.0017	40.2000	72.9000	
-0.0129	0.1443	0.0017	40.6000	73.4000	
-0.0129	0.1442	0.0016	41.1000	73.4000	
-0.0130	0.1442	0.0016	41.2000	73.1000	
-0.0130	0.1442	0.0016	41.0000	73.9000	
-0.0130	0.1441	0.0015	41.7000	72.9000	
-0.0130	0.1443	0.0015	40.9000	73.3000	
-0.0131	0.1441	0.0015	42.9000	73.1000	
-0.0131	0.1440	0.0014	42.2000	73.3000	
-0.0131	0.1440	0.0014	42.3000	73.1000	
-0.0132	0.1440	0.0014	43.7000	73.3000	
-0.0132	0.1440	0.0014	42.6000	73.5000	
-0.0132	0.1439	0.0013	43.7000	73.2000	
-0.0132	0.1439	0.0013	42.7000	73.3000	
-0.0132	0.1438	0.0013	44.5000	73.4000	
-0.0132	0.1438	0.0013	43.5000	73.0000	
-0.0133	0.1438	0.0012	44.2000	73.1000	
-0.0133	0.1438	0.0013	45.4000	73.3000	
-0.0133	0.1438	0.0012	44.4000	73.5000	
-0.0133	0.1438	0.0012	44.2000	73.2000	
-0.0133	0.1438	0.0012	44.6000	73.1000	
-0.0133	0.1438	0.0012	45.3000	73.2000	
-0.0134	0.1437	0.0011	44.7000	73.6000	
-0.0134	0.1437	0.0011	45.0000	73.5000	
-0.0134	0.1437	0.0011	46.0000	73.4000	
-0.0134	0.1439	0.0011	44.4000	73.5000	
-0.0134	0.1436	0.0011	47.7000	73.0000	
-0.0134	0.1437	0.0011	47.1000	73.6000	
-0.0134	0.1437	0.0010	45.9000	72.9000	
-0.0135	0.1436	0.0010	48.2000	73.3000	
-0.0135	0.1436	0.0010	47.2000	73.0000	
-0.0135	0.1436	0.0010	48.5000	73.0000	
-0.0135	0.1436	0.0010	48.3000	73.1000	
-0.0135	0.1436	0.0009	48.2000	73.6000	
-0.0135	0.1436	0.0009	50.0000	73.3000	
-0.0135	0.1436	0.0009	49.3000	73.2000	
-0.0136	0.1436	0.0009	48.3000	73.5000	
-0.0135	0.1435	0.0009	50.1000	73.2000	
-0.0136	0.1436	0.0009	49.9000	73.3000	
-0.0136	0.1436	0.0009	48.2000	73.6000	
-0.0136	0.1436	0.0008	51.0000	73.3000	
-0.0136	0.1436	0.0008	50.0000	73.1000	
-0.0136	0.1435	0.0008	50.9000	73.2000	
-0.0136	0.1436	0.0008	49.3000	73.2000	
-0.0136	0.1436	0.0008	51.5000	73.2000	
-0.0136	0.1436	0.0008	50.3000	73.6000	
-0.0136	0.1437	0.0008	50.0000	73.5000	
-0.0137	0.1436	0.0008	52.4000	73.4000	
-0.0137	0.1436	0.0008	49.4000	73.2000	
-0.0137	0.1436	0.0008	49.9000	73.2000	
-0.0137	0.1436	0.0008	50.2000	73.1000	
-0.0137	0.1436	0.0007	51.0000	73.4000	
-0.0137	0.1436	0.0008	51.4000	72.9000	
-0.0137	0.1436	0.0007	50.6000	73.1000	
-0.0136	0.1436	0.0009	51.1000	73.5000	
-0.0137	0.1435	0.0007	51.5000	72.9000	
-0.0137	0.1435	0.0007	51.0000	73.3000	
-0.0137	0.1437	0.0008	50.3000	73.4000	
-0.0137	0.1436	0.0007	51.7000	72.9000	
-0.0137	0.1436	0.0007	51.8000	73.2000	
-0.0138	0.1436	0.0007	50.4000	73.7000	
-0.0138	0.1435	0.0007	52.4000	72.9000	
-0.0138	0.1435	0.0007	52.2000	73.3000	
-0.0138	0.1436	0.0007	50.6000	73.2000	
-0.0138	0.1435	0.0006	52.1000	73.3000	
-0.0137	0.1435	0.0007	52.8000	72.9000	
-0.0138	0.1435	0.0006	51.5000	73.3000	
-0.0138	0.1435	0.0006	51.0000	73.2000	
-0.0138	0.1435	0.0006	51.7000	73.1000	
-0.0138	0.1435	0.0006	50.8000	73.3000	
-0.0138	0.1435	0.0006	52.7000	72.6000	
-0.0138	0.1435	0.0006	52.1000	73.1000	
-0.0138	0.1436	0.0006	51.8000	73.4000	
-0.0138	0.1435	0.0006	53.6000	72.9000	
-0.0138	0.1435	0.0006	50.6000	73.3000	
-0.0138	0.1435	0.0006	52.0000	73.2000	
-0.0138	0.1434	0.0006	53.9000	73.4000	
-0.0138	0.1435	0.0006	51.6000	72.7000	
-0.0138	0.1435	0.0006	52.4000	73.2000	
-0.0139	0.1435	0.0005	51.7000	73.2000	
-0.0138	0.1435	0.0006	52.5000	72.9000	
-0.0138	0.1435	0.0006	52.3000	73.2000	
-0.0139	0.1435	0.0005	52.7000	73.3000	
-0.0139	0.1434	0.0005	51.7000	73.1000	
-0.0139	0.1434	0.0005	53.3000	73.2000	
-0.0139	0.1435	0.0005	50.4000	73.3000	
-0.0139	0.1434	0.0005	52.4000	73.1000	
-0.0139	0.1434	0.0005	53.1000	73.2000	
-0.0139	0.1434	0.0005	52.6000	73.2000	
-0.0139	0.1434	0.0005	52.0000	73.1000	
-0.0139	0.1434	0.0005	52.8000	73.3000	
-0.0139	0.1434	0.0005	51.5000	73.1000	
-0.0139	0.1434	0.0005	53.2000	73.2000	
-0.0139	0.1434	0.0005	50.9000	73.0000	
-0.0139	0.1434	0.0005	52.6000	73.5000	
-0.0139	0.1434	0.0005	52.0000	73.1000	
-0.0139	0.1434	0.0005	51.8000	73.2000	
-0.0139	0.1434	0.0005	52.8000	73.2000	
-0.0139	0.1434	0.0005	53.4000	73.1000	
-0.0139	0.1434	0.0005	51.1000	72.6000	
-0.0139	0.1434	0.0004	52.5000	73.2000	
-0.0139	0.1434	0.0005	52.5000	72.7000	
-0.0139	0.1434	0.0004	51.5000	73.1000	
-0.0139	0.1433	0.0004	53.5000	73.6000	
-0.0139	0.1434	0.0004	52.1000	72.9000	
-0.0140	0.1434	0.0004	52.0000	73.4000	
-0.0140	0.1434	0.0004	52.4000	73.1000	
-0.0140	0.1433	0.0004	51.7000	73.2000	
-0.0139	0.1434	0.0004	53.3000	73.1000	
-0.0139	0.1433	0.0005	51.8000	73.0000	
-0.0140	0.1436	0.0004	49.1000	73.5000	
-0.0139	0.1433	0.0004	55.3000	72.5000	
-0.0140	0.1433	0.0004	53.1000	73.3000	
-0.0140	0.1434	0.0004	49.6000	73.3000	
-0.0140	0.1434	0.0004	54.8000	72.9000	
-0.0139	0.1434	0.0005	52.8000	72.8000	
-0.0139	0.1434	0.0005	49.4000	73.3000	
-0.0140	0.1433	0.0004	53.5000	73.1000	
-0.0140	0.1433	0.0004	52.4000	73.1000	
-0.0140	0.1433	0.0004	52.7000	73.1000	
-0.0140	0.1432	0.0004	52.5000	73.3000	
-0.0140	0.1432	0.0004	51.5000	72.9000	
-0.0140	0.1434	0.0004	49.8000	73.2000	
-0.0140	0.1433	0.0004	53.5000	73.0000	
-0.0140	0.1433	0.0004	52.6000	73.5000	
-0.0140	0.1433	0.0004	51.9000	73.1000	
-0.0140	0.1432	0.0004	52.6000	73.2000	
-0.0140	0.1432	0.0004	52.7000	73.2000	
-0.0140	0.1432	0.0004	49.9000	72.9000	
-0.0139	0.1432	0.0004	52.6000	73.3000	
-0.0139	0.1433	0.0004	54.0000	72.4000	
-0.0140	0.1432	0.0004	49.9000	73.2000	
-0.0140	0.1432	0.0004	52.9000	73.1000	
-0.0140	0.1432	0.0004	52.2000	72.8000	
-0.0140	0.1432	0.0003	50.6000	73.6000	
-0.0140	0.1432	0.0004	52.4000	73.1000	
-0.0140	0.1432	0.0003	51.8000	73.2000	
-0.0140	0.1432	0.0004	52.4000	73.0000	
-0.0140	0.1432	0.0004	52.5000	73.1000	
-0.0140	0.1432	0.0003	50.3000	73.2000	
-0.0140	0.1432	0.0003	49.5000	73.1000	
-0.0140	0.1432	0.0003	53.7000	73.3000	
-0.0140	0.1432	0.0003	52.9000	72.4000	
-0.0140	0.1432	0.0003	50.9000	73.2000	
-0.0140	0.1433	0.0004	52.9000	72.6000	
-0.0140	0.1432	0.0003	48.6000	73.0000	
-0.0140	0.1432	0.0003	52.7000	73.1000	
-0.0140	0.1432	0.0004	50.5000	73.3000	
-0.0140	0.1432	0.0003	53.1000	72.5000	
-0.0140	0.1432	0.0003	51.7000	72.9000	
-0.0140	0.1432	0.0003	51.4000	73.3000	
-0.0140	0.1432	0.0003	52.8000	73.3000	
-0.0140	0.1432	0.0003	53.2000	72.7000	
-0.0140	0.1432	0.0003	49.8000	72.9000	
-0.0140	0.1432	0.0003	53.0000	72.9000	
-0.0140	0.1432	0.0003	50.7000	73.3000	
-0.0140	0.1432	0.0003	51.6000	72.9000	
-0.0140	0.1431	0.0003	54.3000	73.3000	
-0.0140	0.1431	0.0003	49.1000	73.1000	
-0.0140	0.1431	0.0003	52.8000	73.1000	
-0.0140	0.1431	0.0003	53.0000	73.2000	
-0.0140	0.1432	0.0003	53.5000	72.6000	
-0.0140	0.1431	0.0003	51.5000	73.2000	
-0.0140	0.1431	0.0003	49.5000	73.3000	
-0.0140	0.1432	0.0003	50.3000	73.1000	
-0.0140	0.1431	0.0003	53.2000	72.3000	
-0.0140	0.1432	0.0003	50.2000	73.4000	
-0.0140	0.1431	0.0003	52.6000	72.7000	
-0.0140	0.1431	0.0003	52.9000	72.6000	
-0.0140	0.1432	0.0003	49.4000	73.2000	
-0.0140	0.1431	0.0003	53.6000	72.9000	
-0.0140	0.1431	0.0003	50.8000	73.0000	
-0.0141	0.1431	0.0003	49.2000	72.8000	
-0.0140	0.1431	0.0003	53.1000	73.3000	
-0.0140	0.1431	0.0004	52.8000	72.2000	
-0.0140	0.1431	0.0003	50.2000	73.2000	
-0.0141	0.1431	0.0003	51.5000	73.2000	
-0.0141	0.1431	0.0003	51.2000	72.6000	
-0.0140	0.1432	0.0003	48.4000	73.3000	
