Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.4457	0.8868	0.5835	50.0000	50.0000	
-0.4506	0.8743	0.5380	50.0000	50.0000	
-0.4542	0.8616	0.4962	50.0000	50.0000	
-0.4558	0.8487	0.4610	50.0000	50.0000	
-0.4561	0.8358	0.4299	50.0000	50.0000	
-0.4551	0.8226	0.4025	50.0000	50.0000	
-0.4506	0.8065	0.3799	50.0000	50.0000	
-0.4451	0.7899	0.3595	50.0000	50.0000	
-0.4389	0.7736	0.3420	50.0000	50.0000	
-0.4321	0.7576	0.3274	50.0000	50.0000	
-0.4251	0.7425	0.3154	50.0000	50.0000	
-0.4179	0.7282	0.3061	50.0000	65.4000	
-0.4105	0.7145	0.2988	50.0000	80.0000	
-0.4033	0.7018	0.2932	50.0000	69.8000	
-0.3963	0.6900	0.2888	50.0000	62.6000	
-0.3896	0.6788	0.2853	50.0000	63.0000	
-0.3834	0.6684	0.2816	50.0000	68.9000	
-0.3775	0.6585	0.2782	50.0000	71.4000	
-0.3719	0.6489	0.2744	50.0000	72.7000	
-0.3665	0.6394	0.2703	50.0000	73.5000	
-0.3612	0.6299	0.2658	50.0000	75.3000	
-0.3562	0.6204	0.2601	50.0000	81.1000	
-0.3516	0.6107	0.2529	50.0000	89.1000	
-0.3476	0.6011	0.2439	50.0000	97.4000	
-0.3442	0.5914	0.2326	50.0000	99.0000	
-0.3415	0.5817	0.2189	50.0000	98.8000	
-0.3394	0.5720	0.2033	50.0000	98.4000	
-0.3376	0.5627	0.1878	50.0000	98.2000	
-0.3350	0.5535	0.1748	50.0000	98.1000	
-0.3316	0.5444	0.1649	50.0000	98.1000	
-0.3275	0.5354	0.1575	50.0000	98.0000	
-0.3230	0.5265	0.1517	50.0000	98.1000	
-0.3184	0.5179	0.1472	50.0000	97.9000	
-0.3137	0.5094	0.1430	50.0000	97.5000	
-0.3090	0.5007	0.1382	50.0000	97.1000	
-0.3048	0.4922	0.1325	47.7000	96.4000	
-0.3008	0.4837	0.1258	35.7000	96.3000	
-0.2972	0.4749	0.1175	31.3000	95.8000	
-0.2938	0.4660	0.1081	29.7000	95.8000	
-0.2906	0.4569	0.0973	28.4000	95.6000	
-0.2877	0.4481	0.0866	29.2000	94.8000	
-0.2849	0.4393	0.0755	29.4000	93.3000	
-0.2821	0.4309	0.0651	29.6000	92.2000	
-0.2793	0.4229	0.0560	32.7000	90.8000	
-0.2766	0.4163	0.0495	44.4000	88.1000	
-0.2743	0.4115	0.0457	49.5000	86.0000	
-0.2716	0.4065	0.0433	50.2000	86.3000	
-0.2650	0.3959	0.0405	44.6000	85.8000	
-0.2553	0.3804	0.0364	35.8000	85.7000	
-0.2441	0.3631	0.0333	30.8000	86.2000	
-0.2326	0.3457	0.0314	27.9000	85.0000	
-0.2211	0.3290	0.0306	26.0000	83.8000	
-0.2101	0.3127	0.0292	25.5000	82.8000	
-0.1990	0.2963	0.0282	25.3000	81.5000	
-0.1884	0.2803	0.0260	26.5000	80.0000	
-0.1784	0.2653	0.0243	44.6000	79.9000	
-0.1698	0.2525	0.0231	50.0000	79.1000	
-0.1623	0.2415	0.0225	50.0000	77.7000	
-0.1557	0.2324	0.0231	50.0000	77.0000	
-0.1502	0.2249	0.0241	50.0000	77.6000	
-0.1457	0.2194	0.0262	50.0000	78.4000	
-0.1425	0.2162	0.0293	60.7000	78.8000	
-0.1407	0.2152	0.0333	71.2000	77.6000	
-0.1398	0.2170	0.0405	70.5000	77.8000	
-0.1392	0.2177	0.0440	69.8000	77.0000	
-0.1385	0.2187	0.0486	69.8000	79.1000	
-0.1380	0.2183	0.0493	71.9000	79.3000	
-0.1376	0.2176	0.0490	72.2000	80.9000	
-0.1373	0.2170	0.0486	73.8000	80.8000	
-0.1372	0.2161	0.0470	74.1000	81.1000	
-0.1371	0.2159	0.0468	73.7000	81.0000	
-0.1371	0.2158	0.0464	73.7000	81.1000	
-0.1373	0.2160	0.0462	73.8000	81.2000	
-0.1376	0.2167	0.0471	72.6000	81.4000	
-0.1378	0.2176	0.0486	72.5000	81.7000	
-0.1379	0.2182	0.0494	71.7000	82.1000	
-0.1382	0.2194	0.0513	69.4000	82.2000	
-0.1384	0.2200	0.0520	70.4000	82.5000	
-0.1387	0.2208	0.0530	69.1000	83.2000	
-0.1390	0.2214	0.0532	68.6000	83.0000	
-0.1394	0.2217	0.0524	68.9000	83.3000	
-0.1398	0.2223	0.0527	66.0000	83.3000	
-0.1403	0.2224	0.0515	66.4000	83.2000	
-0.1407	0.2235	0.0525	62.5000	83.6000	
-0.1411	0.2237	0.0516	65.0000	83.6000	
-0.1415	0.2242	0.0515	63.4000	84.8000	
-0.1419	0.2246	0.0512	61.2000	83.8000	
-0.1423	0.2245	0.0493	63.3000	85.2000	
-0.1428	0.2248	0.0486	61.0000	83.7000	
-0.1429	0.2244	0.0472	64.3000	84.0000	
-0.1434	0.2246	0.0461	60.9000	83.9000	
-0.1443	0.2249	0.0438	61.0000	83.7000	
-0.1450	0.2251	0.0421	60.6000	84.1000	
-0.1461	0.2265	0.0416	60.8000	83.5000	
-0.1497	0.2321	0.0425	60.4000	83.1000	
-0.1545	0.2456	0.0580	60.2000	81.3000	
-0.1532	0.2497	0.0719	55.2000	77.9000	
-0.1526	0.2468	0.0672	52.4000	82.3000	
-0.1512	0.2430	0.0628	52.7000	85.9000	
-0.1507	0.2428	0.0643	55.1000	78.6000	
-0.1508	0.2418	0.0615	55.6000	76.7000	
-0.1504	0.2405	0.0598	55.9000	77.3000	
-0.1499	0.2386	0.0570	55.8000	77.2000	
-0.1499	0.2381	0.0560	56.4000	77.4000	
-0.1497	0.2352	0.0497	54.9000	77.8000	
-0.1501	0.2343	0.0463	58.0000	77.0000	
-0.1505	0.2338	0.0441	58.4000	77.9000	
-0.1509	0.2332	0.0412	60.1000	78.6000	
-0.1508	0.2314	0.0371	59.6000	83.9000	
-0.1511	0.2329	0.0398	62.0000	83.2000	
