Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1989	0.6722	0.5722	50.0000	50.0000	
0.1882	0.6552	0.5497	50.0000	50.0000	
0.1791	0.6382	0.5294	50.0000	50.0000	
0.1713	0.6213	0.5109	50.0000	50.0000	
0.1645	0.6047	0.4941	50.0000	50.0000	
0.1585	0.5882	0.4785	50.0000	50.0000	
0.1530	0.5720	0.4637	50.0000	50.0000	
0.1493	0.5557	0.4514	50.0000	50.0000	
0.1496	0.5407	0.4454	50.0000	50.0000	
0.1503	0.5251	0.4397	50.0000	50.0000	
0.1515	0.5073	0.4338	50.0000	50.0000	
0.1523	0.4884	0.4269	50.0000	50.0000	
0.1527	0.4682	0.4189	50.0000	50.0000	
0.1534	0.4460	0.4103	50.0000	50.0000	
0.1541	0.4234	0.4016	50.0000	50.0000	
0.1546	0.4010	0.3928	50.0000	50.0000	
0.1543	0.3803	0.3834	50.0000	50.0000	
0.1534	0.3609	0.3738	50.0000	50.0000	
0.1515	0.3436	0.3637	50.0000	50.0000	
0.1491	0.3278	0.3534	50.0000	50.0000	
0.1461	0.3136	0.3431	50.0000	50.0000	
0.1426	0.3011	0.3328	50.0000	50.0000	
0.1387	0.2906	0.3227	50.0000	50.0000	
0.1344	0.2820	0.3128	50.0000	50.0000	
0.1298	0.2753	0.3034	50.0000	50.0000	
0.1252	0.2700	0.2946	50.0000	50.0000	
0.1208	0.2653	0.2862	50.0000	50.0000	
0.1163	0.2599	0.2775	50.0000	50.0000	
0.1114	0.2525	0.2673	50.0000	50.0000	
0.1057	0.2415	0.2545	50.0000	50.0000	
0.1004	0.2287	0.2414	50.0000	50.0000	
0.0966	0.2177	0.2312	49.6000	50.0000	
0.0935	0.2069	0.2222	75.6000	50.0000	
0.0903	0.1970	0.2134	75.2000	50.0000	
0.0861	0.1895	0.2042	74.9000	50.0000	
0.0807	0.1877	0.1957	74.4000	31.4000	
0.0750	0.1908	0.1889	73.0000	42.7000	
0.0700	0.1947	0.1834	72.2000	43.2000	
0.0667	0.1942	0.1786	68.1000	43.4000	
0.0631	0.1953	0.1739	62.7000	43.5000	
0.0593	0.2000	0.1705	57.3000	44.4000	
