Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1009	0.3366	0.7571	50.0000	50.0000	
0.0890	0.3334	0.7227	50.0000	50.0000	
0.0774	0.3303	0.6890	50.0000	50.0000	
0.0659	0.3273	0.6559	50.0000	50.0000	
0.0545	0.3244	0.6228	50.0000	50.0000	
0.0430	0.3216	0.5899	50.0000	50.0000	
0.0315	0.3189	0.5570	50.0000	50.0000	
0.0200	0.3162	0.5243	50.0000	50.0000	
0.0087	0.3136	0.4922	50.0000	50.0000	
-0.0024	0.3111	0.4607	50.0000	50.0000	
-0.0132	0.3087	0.4300	50.0000	50.0000	
-0.0236	0.3064	0.4006	50.0000	50.0000	
-0.0333	0.3041	0.3729	50.0000	50.0000	
-0.0422	0.3019	0.3472	50.0000	50.0000	
-0.0512	0.2998	0.3216	50.0000	50.0000	
-0.0594	0.2973	0.2973	50.0000	50.0000	
-0.0646	0.2912	0.2752	50.0000	50.0000	
-0.0682	0.2839	0.2554	50.0000	50.0000	
-0.0712	0.2769	0.2373	50.0000	50.0000	
-0.0732	0.2696	0.2214	50.0000	83.7000	
-0.0741	0.2619	0.2076	50.0000	87.2000	
-0.0739	0.2538	0.1961	50.0000	88.4000	
-0.0728	0.2457	0.1866	50.0000	89.1000	
-0.0710	0.2377	0.1789	50.0000	89.0000	
-0.0676	0.2286	0.1738	74.3000	88.9000	
-0.0636	0.2195	0.1703	73.1000	89.1000	
-0.0598	0.2114	0.1677	73.2000	89.3000	
-0.0565	0.2049	0.1660	73.8000	89.6000	
-0.0538	0.1997	0.1649	73.9000	89.8000	
-0.0518	0.1960	0.1645	73.7000	91.1000	
-0.0504	0.1938	0.1647	73.1000	90.9000	
-0.0499	0.1932	0.1650	73.8000	93.3000	
-0.0501	0.1948	0.1670	73.3000	93.2000	
-0.0500	0.1971	0.1706	73.0000	91.4000	
-0.0489	0.1963	0.1722	72.8000	91.5000	
-0.0485	0.1950	0.1713	74.2000	95.0000	
-0.0477	0.1945	0.1725	74.1000	96.4000	
-0.0477	0.1977	0.1773	74.1000	96.8000	
-0.0470	0.2080	0.1945	72.5000	95.6000	
-0.0463	0.2136	0.2047	72.0000	97.0000	
-0.0458	0.2160	0.2094	71.9000	98.1000	
-0.0457	0.2226	0.2195	71.2000	97.7000	
-0.0452	0.2275	0.2284	70.9000	97.4000	
-0.0449	0.2256	0.2261	72.5000	94.2000	
-0.0452	0.2203	0.2175	71.0000	87.0000	
-0.0454	0.2173	0.2125	70.4000	87.3000	
-0.0467	0.2232	0.2181	72.0000	94.3000	
-0.0476	0.2391	0.2398	68.6000	93.6000	
-0.0489	0.2501	0.2530	60.0000	83.3000	
-0.0507	0.2501	0.2484	51.1000	73.5000	
-0.0506	0.2497	0.2481	49.9000	71.8000	
-0.0531	0.2644	0.2638	47.3000	72.7000	
-0.0520	0.2731	0.2795	43.6000	69.9000	
-0.0527	0.2635	0.2636	49.3000	72.7000	
-0.0528	0.2514	0.2452	49.5000	72.0000	
-0.0535	0.2449	0.2337	49.8000	73.8000	
-0.0546	0.2440	0.2296	50.7000	76.3000	
-0.0554	0.2453	0.2295	51.9000	80.1000	
-0.0558	0.2420	0.2236	53.1000	80.9000	
-0.0564	0.2377	0.2155	53.6000	80.8000	
-0.0570	0.2353	0.2105	55.2000	82.1000	
-0.0579	0.2362	0.2097	55.7000	83.1000	
-0.0591	0.2415	0.2145	56.6000	83.1000	
-0.0601	0.2454	0.2178	55.7000	81.8000	
-0.0612	0.2443	0.2136	55.9000	81.4000	
-0.0625	0.2461	0.2128	55.7000	81.8000	
-0.0638	0.2490	0.2139	56.0000	81.3000	
-0.0650	0.2513	0.2144	54.5000	80.7000	
-0.0663	0.2529	0.2137	53.8000	79.8000	
-0.0676	0.2562	0.2153	52.6000	78.6000	
-0.0690	0.2593	0.2165	51.3000	77.5000	
-0.0703	0.2603	0.2147	51.3000	77.4000	
-0.0717	0.2608	0.2118	51.0000	77.1000	
-0.0734	0.2614	0.2086	47.1000	76.1000	
-0.0753	0.2631	0.2063	46.2000	74.2000	
-0.0777	0.2638	0.2014	50.3000	73.1000	
-0.0808	0.2633	0.1930	53.7000	71.5000	
-0.0843	0.2621	0.1824	57.0000	70.5000	
-0.0882	0.2615	0.1717	60.7000	69.4000	
-0.0915	0.2598	0.1608	62.4000	68.8000	
-0.0943	0.2555	0.1474	65.1000	68.5000	
-0.0966	0.2511	0.1351	67.1000	69.1000	
-0.0985	0.2461	0.1229	68.7000	69.3000	
-0.1001	0.2419	0.1127	69.9000	69.4000	
-0.1014	0.2374	0.1025	70.7000	67.5000	
-0.1026	0.2325	0.0922	71.2000	68.7000	
-0.1033	0.2279	0.0836	72.8000	69.2000	
-0.1037	0.2228	0.0751	74.4000	70.2000	
-0.1034	0.2179	0.0685	74.9000	69.8000	
-0.1020	0.2129	0.0644	75.6000	71.2000	
-0.0996	0.2065	0.0608	76.1000	71.7000	
-0.0972	0.1965	0.0518	75.9000	70.7000	
-0.0947	0.1922	0.0515	75.7000	71.6000	
-0.0920	0.1958	0.0637	74.6000	68.4000	
-0.0904	0.1855	0.0522	76.1000	70.1000	
-0.0880	0.1736	0.0404	76.1000	74.8000	
-0.0900	0.1970	0.0705	68.3000	71.4000	
-0.0829	0.2184	0.1204	55.4000	68.3000	
-0.0899	0.1860	0.0542	74.1000	77.6000	
-0.0817	0.1702	0.0509	74.6000	79.5000	
-0.0958	0.2290	0.1039	53.2000	71.1000	
-0.0757	0.2458	0.1795	51.1000	64.0000	
-0.0823	0.2375	0.1504	51.2000	67.2000	
-0.0934	0.2379	0.1232	57.7000	73.2000	
-0.0827	0.2189	0.1216	72.5000	77.9000	
-0.0882	0.2216	0.1119	57.2000	72.2000	
-0.0928	0.2434	0.1330	50.1000	66.2000	
