Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.3316	0.4012	0.4130	50.0000	50.0000	
0.3231	0.3969	0.4031	50.0000	50.0000	
0.3149	0.3928	0.3936	50.0000	50.0000	
0.3071	0.3888	0.3844	50.0000	50.0000	
0.2995	0.3848	0.3755	50.0000	50.0000	
0.2921	0.3810	0.3669	50.0000	50.0000	
0.2849	0.3772	0.3585	50.0000	50.0000	
0.2752	0.3735	0.3472	50.0000	50.0000	
0.2624	0.3699	0.3327	50.0000	50.0000	
0.2506	0.3664	0.3192	50.0000	50.0000	
0.2407	0.3630	0.3078	50.0000	50.0000	
0.2332	0.3597	0.2990	50.0000	50.0000	
0.2282	0.3564	0.2931	50.0000	50.0000	
0.2254	0.3532	0.2897	50.0000	50.0000	
0.2242	0.3500	0.2880	50.0000	50.0000	
0.2239	0.3470	0.2873	50.0000	50.0000	
0.2238	0.3441	0.2869	50.0000	50.0000	
0.2236	0.3411	0.2864	50.0000	64.2000	
0.2232	0.3383	0.2856	50.0000	71.9000	
0.2224	0.3356	0.2844	50.0000	71.4000	
0.2214	0.3303	0.2827	50.0000	68.2000	
0.2202	0.3197	0.2802	50.0000	68.2000	
0.2180	0.3081	0.2765	50.0000	66.9000	
0.2145	0.2966	0.2713	50.0000	63.8000	
0.2094	0.2863	0.2645	50.0000	60.3000	
0.2022	0.2772	0.2554	50.0000	57.1000	
0.1918	0.2699	0.2431	50.0000	55.4000	
0.1791	0.2646	0.2284	50.0000	53.0000	
0.1643	0.2611	0.2116	50.0000	52.7000	
0.1489	0.2589	0.1942	50.0000	52.5000	
0.1348	0.2575	0.1784	50.0000	51.8000	
0.1247	0.2562	0.1671	50.0000	51.2000	
0.1204	0.2548	0.1621	50.0000	50.7000	
0.1187	0.2534	0.1600	50.0000	50.6000	
0.1177	0.2520	0.1588	50.0000	50.5000	
0.1167	0.2508	0.1575	48.1000	50.5000	
0.1156	0.2499	0.1562	48.9000	50.5000	
0.1146	0.2487	0.1549	69.5000	50.5000	
0.1137	0.2475	0.1538	73.1000	50.5000	
0.1128	0.2466	0.1527	73.5000	50.7000	
0.1120	0.2459	0.1517	74.0000	50.7000	
0.1108	0.2450	0.1504	74.3000	50.7000	
0.1100	0.2443	0.1493	74.3000	50.8000	
0.1092	0.2431	0.1484	74.4000	51.0000	
0.1087	0.2418	0.1476	74.3000	50.8000	
0.1085	0.2405	0.1473	74.3000	50.8000	
0.1076	0.2383	0.1460	74.3000	50.7000	
0.1069	0.2358	0.1449	74.1000	50.8000	
0.1064	0.2331	0.1441	74.2000	50.7000	
0.1057	0.2309	0.1432	74.3000	50.5000	
0.1050	0.2279	0.1420	74.6000	50.5000	
0.1041	0.2249	0.1407	74.6000	50.5000	
0.1028	0.2226	0.1390	74.5000	50.5000	
0.1010	0.2194	0.1366	74.6000	50.4000	
0.0984	0.2168	0.1334	74.6000	50.5000	
0.0945	0.2133	0.1286	74.6000	50.7000	
0.0896	0.2101	0.1229	74.8000	51.3000	
0.0842	0.2058	0.1164	75.0000	52.9000	
0.0786	0.2021	0.1097	74.4000	54.7000	
0.0717	0.1988	0.1017	74.4000	55.4000	
0.0650	0.1967	0.0941	73.5000	58.3000	
0.0576	0.1928	0.0854	73.3000	61.2000	
0.0514	0.1905	0.0783	71.3000	62.2000	
0.0461	0.1875	0.0720	71.7000	64.5000	
0.0400	0.1818	0.0646	72.6000	63.5000	
0.0342	0.1783	0.0578	72.9000	66.4000	
0.0290	0.1740	0.0516	73.3000	66.9000	
0.0246	0.1698	0.0462	74.2000	68.9000	
0.0209	0.1655	0.0417	74.2000	68.8000	
0.0178	0.1615	0.0377	74.5000	69.5000	
0.0151	0.1579	0.0343	74.9000	69.8000	
0.0129	0.1548	0.0316	74.9000	70.3000	
0.0111	0.1522	0.0292	74.6000	70.2000	
0.0095	0.1500	0.0272	74.4000	70.8000	
0.0081	0.1483	0.0254	74.7000	71.4000	
0.0069	0.1469	0.0240	74.7000	71.2000	
0.0058	0.1458	0.0226	74.4000	71.6000	
0.0048	0.1451	0.0214	74.6000	72.1000	
0.0039	0.1446	0.0204	74.2000	71.8000	
0.0030	0.1443	0.0193	74.7000	71.8000	
0.0022	0.1439	0.0184	74.2000	71.4000	
0.0015	0.1436	0.0176	74.8000	71.9000	
0.0007	0.1435	0.0168	74.5000	71.4000	
0.0001	0.1434	0.0160	75.0000	71.6000	
-0.0005	0.1434	0.0154	75.1000	71.7000	
-0.0011	0.1433	0.0147	74.6000	71.6000	
-0.0016	0.1434	0.0141	74.3000	71.6000	
-0.0021	0.1434	0.0136	73.6000	71.6000	
-0.0026	0.1436	0.0130	72.1000	72.2000	
-0.0031	0.1435	0.0125	69.3000	72.0000	
-0.0036	0.1436	0.0120	65.5000	72.1000	
-0.0041	0.1436	0.0115	59.5000	72.5000	
-0.0045	0.1435	0.0110	53.4000	72.6000	
-0.0049	0.1435	0.0105	50.7000	72.5000	
-0.0053	0.1435	0.0101	45.8000	72.8000	
-0.0056	0.1435	0.0097	44.9000	72.8000	
-0.0059	0.1435	0.0094	42.0000	73.0000	
-0.0062	0.1434	0.0090	40.9000	72.7000	
-0.0065	0.1433	0.0087	40.6000	72.8000	
