Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.3132	0.4168	0.6189	50.0000	50.0000	
-0.3072	0.4093	0.6117	50.0000	50.0000	
-0.3015	0.4022	0.6044	50.0000	50.0000	
-0.2960	0.3952	0.5967	50.0000	50.0000	
-0.2909	0.3886	0.5887	50.0000	50.0000	
-0.2862	0.3825	0.5801	50.0000	50.0000	
-0.2820	0.3767	0.5705	50.0000	50.0000	
-0.2780	0.3712	0.5610	50.0000	50.0000	
-0.2741	0.3658	0.5511	50.0000	50.0000	
-0.2704	0.3606	0.5409	50.0000	50.0000	
-0.2670	0.3555	0.5303	50.0000	50.0000	
-0.2636	0.3505	0.5193	50.0000	50.0000	
-0.2604	0.3457	0.5079	50.0000	50.0000	
-0.2572	0.3410	0.4961	50.0000	50.0000	
-0.2543	0.3363	0.4840	50.0000	50.0000	
-0.2516	0.3319	0.4715	50.0000	50.0000	
-0.2489	0.3276	0.4590	50.0000	50.0000	
-0.2463	0.3233	0.4464	50.0000	50.0000	
-0.2438	0.3191	0.4339	50.0000	50.0000	
-0.2413	0.3150	0.4217	50.0000	50.0000	
-0.2390	0.3111	0.4098	50.0000	50.0000	
-0.2367	0.3073	0.3984	50.0000	50.0000	
-0.2346	0.3037	0.3879	50.0000	50.0000	
-0.2326	0.3005	0.3785	50.0000	50.0000	
-0.2306	0.2972	0.3691	50.0000	50.0000	
-0.2287	0.2941	0.3592	50.0000	50.0000	
-0.2269	0.2908	0.3483	50.0000	50.0000	
-0.2252	0.2876	0.3371	50.0000	50.0000	
-0.2235	0.2844	0.3254	50.0000	50.0000	
-0.2218	0.2813	0.3140	50.0000	50.0000	
-0.2201	0.2783	0.3035	50.0000	50.0000	
-0.2186	0.2755	0.2939	50.0000	50.0000	
-0.2174	0.2734	0.2869	50.0000	50.0000	
-0.2166	0.2723	0.2849	50.0000	50.0000	
-0.2167	0.2729	0.2889	50.0000	50.0000	
-0.2173	0.2742	0.2952	50.0000	50.0000	
-0.2179	0.2752	0.2982	50.0000	50.0000	
-0.2182	0.2756	0.2988	50.0000	50.0000	
-0.2184	0.2760	0.2999	50.0000	50.0000	
-0.2183	0.2761	0.3021	50.0000	50.0000	
-0.2177	0.2759	0.3052	50.0000	50.0000	
-0.2166	0.2748	0.3071	50.0000	50.0000	
-0.2151	0.2731	0.3070	50.0000	50.0000	
-0.2132	0.2708	0.3056	50.0000	50.0000	
-0.2112	0.2683	0.3032	50.0000	50.0000	
-0.2092	0.2657	0.2996	50.0000	50.0000	
-0.2072	0.2630	0.2949	50.0000	50.0000	
-0.2053	0.2603	0.2890	50.0000	50.0000	
-0.2037	0.2576	0.2821	50.0000	50.0000	
-0.2023	0.2554	0.2754	50.0000	50.0000	
-0.2012	0.2537	0.2714	50.0000	50.0000	
-0.2004	0.2527	0.2704	50.0000	50.0000	
-0.1999	0.2523	0.2715	50.0000	50.0000	
-0.1997	0.2523	0.2737	50.0000	50.0000	
-0.1995	0.2524	0.2763	50.0000	50.0000	
-0.1995	0.2526	0.2788	50.0000	50.0000	
-0.1994	0.2528	0.2811	50.0000	50.0000	
-0.1994	0.2530	0.2831	50.0000	50.0000	
-0.1994	0.2532	0.2850	50.0000	50.0000	
-0.1993	0.2533	0.2866	50.0000	50.0000	
-0.1993	0.2534	0.2879	50.0000	51.6000	
-0.1992	0.2535	0.2891	50.0000	75.2000	
-0.1992	0.2535	0.2901	50.0000	96.1000	
-0.1991	0.2536	0.2911	50.0000	93.5000	
-0.1991	0.2537	0.2920	50.0000	79.7000	
