Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.5547	0.6825	0.5957	50.0000	50.0000	
-0.5421	0.6659	0.5720	50.0000	50.0000	
-0.5296	0.6497	0.5512	50.0000	50.0000	
-0.5170	0.6337	0.5329	50.0000	50.0000	
-0.5043	0.6177	0.5165	50.0000	50.0000	
-0.4917	0.6020	0.5015	50.0000	50.0000	
-0.4789	0.5863	0.4873	50.0000	50.0000	
-0.4663	0.5707	0.4740	50.0000	50.0000	
-0.4531	0.5546	0.4605	50.0000	50.0000	
-0.4394	0.5381	0.4482	50.0000	50.0000	
-0.4254	0.5217	0.4407	50.0000	50.0000	
-0.4107	0.5046	0.4338	50.0000	50.0000	
-0.3950	0.4863	0.4267	50.0000	50.0000	
-0.3784	0.4670	0.4191	50.0000	50.0000	
-0.3615	0.4474	0.4114	50.0000	50.0000	
-0.3455	0.4288	0.4034	50.0000	50.0000	
-0.3305	0.4111	0.3951	50.0000	50.0000	
-0.3170	0.3951	0.3864	50.0000	50.0000	
-0.3042	0.3799	0.3776	50.0000	50.0000	
-0.2927	0.3662	0.3686	50.0000	50.0000	
-0.2819	0.3532	0.3596	50.0000	50.0000	
-0.2720	0.3412	0.3508	50.0000	50.0000	
-0.2629	0.3301	0.3422	50.0000	50.0000	
-0.2546	0.3200	0.3341	50.0000	50.0000	
-0.2470	0.3107	0.3266	50.0000	50.0000	
-0.2403	0.3025	0.3197	50.0000	50.0000	
-0.2341	0.2950	0.3136	50.0000	50.0000	
-0.2288	0.2884	0.3083	50.0000	50.0000	
-0.2240	0.2826	0.3037	50.0000	50.0000	
-0.2198	0.2775	0.2997	50.0000	50.0000	
-0.2160	0.2730	0.2965	50.0000	50.0000	
-0.2128	0.2690	0.2937	50.0000	50.0000	
-0.2097	0.2654	0.2914	50.0000	50.0000	
-0.2070	0.2622	0.2894	50.0000	50.0000	
-0.2040	0.2586	0.2876	50.0000	50.0000	
-0.2008	0.2549	0.2860	50.0000	50.0000	
-0.1977	0.2513	0.2846	50.0000	50.0000	
-0.1953	0.2485	0.2830	50.0000	50.0000	
-0.1939	0.2468	0.2817	50.0000	50.0000	
-0.1937	0.2464	0.2807	50.0000	50.0000	
-0.1945	0.2472	0.2804	50.0000	50.0000	
-0.1963	0.2493	0.2807	49.9500	50.0000	
-0.1990	0.2524	0.2812	45.2750	50.0000	
-0.2018	0.2555	0.2815	26.4000	50.0000	
-0.2051	0.2592	0.2822	29.4250	50.0000	
-0.2032	0.2571	0.2820	45.9000	50.0000	
-0.2002	0.2536	0.2798	49.0500	49.4750	
-0.1987	0.2515	0.2765	49.3250	35.5250	
-0.1989	0.2513	0.2723	49.2750	38.5500	
-0.2001	0.2521	0.2675	49.1500	43.1000	
-0.2013	0.2529	0.2631	49.1750	44.2750	
-0.2019	0.2531	0.2589	49.3500	44.2500	
-0.2020	0.2527	0.2543	49.5500	44.1500	
-0.2018	0.2518	0.2486	49.7500	44.1250	
-0.2012	0.2504	0.2424	49.9750	45.8750	
-0.2000	0.2486	0.2370	50.0000	46.4500	
-0.1986	0.2465	0.2325	50.2250	46.0250	
-0.1973	0.2447	0.2296	51.2000	45.3000	
-0.1962	0.2433	0.2280	53.3000	44.3250	
-0.1953	0.2423	0.2274	59.1750	44.1500	
-0.1949	0.2419	0.2283	63.2750	44.6250	
-0.1949	0.2423	0.2317	64.5750	45.3000	
-0.1951	0.2433	0.2384	63.9500	49.0250	
-0.1955	0.2448	0.2478	60.8500	54.7250	
-0.1959	0.2461	0.2563	58.7000	59.9500	
-0.1962	0.2466	0.2570	60.7500	62.2750	
-0.1967	0.2469	0.2549	61.6250	57.5750	
-0.1973	0.2474	0.2536	61.3500	57.2250	
-0.1979	0.2479	0.2520	61.4000	56.1250	
-0.1985	0.2484	0.2502	60.7500	55.4250	
-0.1992	0.2489	0.2475	59.0750	54.9500	
-0.2000	0.2492	0.2434	54.9250	54.2000	
-0.2008	0.2498	0.2398	47.9500	54.6500	
-0.2016	0.2502	0.2351	44.4250	54.6250	
-0.2026	0.2505	0.2289	42.1250	53.5000	
-0.2035	0.2509	0.2233	39.1750	53.6750	
-0.2045	0.2513	0.2160	37.1750	52.9500	
-0.2056	0.2516	0.2084	34.8500	52.5000	
-0.2067	0.2520	0.2009	34.9750	52.5250	
-0.2077	0.2522	0.1929	39.3250	52.0000	
-0.2084	0.2522	0.1857	42.5000	51.2000	
-0.2088	0.2521	0.1805	43.7750	51.1000	
-0.2088	0.2514	0.1745	46.2750	50.3750	
-0.2081	0.2503	0.1716	52.1500	50.3500	
-0.2070	0.2489	0.1697	54.3500	50.5000	
-0.2057	0.2473	0.1693	57.8750	50.9750	
-0.2043	0.2460	0.1710	61.7250	52.0750	
-0.2032	0.2451	0.1738	64.1750	53.6250	
-0.2023	0.2446	0.1783	67.0500	56.2250	
-0.2014	0.2443	0.1839	70.7500	60.3250	
-0.2006	0.2438	0.1889	72.9750	64.7250	
-0.2000	0.2434	0.1913	72.5750	68.0500	
-0.1998	0.2432	0.1902	73.1750	69.9250	
-0.2009	0.2439	0.1866	73.7250	70.2500	
-0.2030	0.2456	0.1813	72.9250	69.4500	
-0.2054	0.2476	0.1743	59.4750	67.1250	
-0.2077	0.2495	0.1677	50.6500	63.9000	
-0.2096	0.2511	0.1642	48.4750	62.9000	
-0.2106	0.2523	0.1651	48.5000	65.1000	
-0.2110	0.2536	0.1716	47.6000	71.1000	
-0.2112	0.2551	0.1838	43.8750	78.6500	
-0.2109	0.2559	0.1939	36.0750	84.5250	
-0.2090	0.2539	0.1947	32.7500	84.4500	
-0.2061	0.2494	0.1841	56.6250	81.4500	
-0.2055	0.2475	0.1725	65.4750	77.8000	
-0.2065	0.2479	0.1666	59.3000	74.8750	
-0.2074	0.2486	0.1629	55.6250	73.2000	
-0.2080	0.2489	0.1603	55.0250	71.5250	
-0.2083	0.2490	0.1578	55.0250	69.6500	
-0.2083	0.2488	0.1560	56.0000	68.7750	
-0.2083	0.2487	0.1552	56.9750	69.1000	
-0.2085	0.2489	0.1554	57.1250	70.8750	
-0.2089	0.2495	0.1568	54.4250	73.9500	
-0.2092	0.2500	0.1578	52.4750	75.9000	
-0.2096	0.2505	0.1583	50.7250	77.5750	
-0.2099	0.2508	0.1581	48.4250	78.1750	
-0.2102	0.2510	0.1575	46.9250	78.4250	
-0.2104	0.2512	0.1566	45.4000	78.3250	
-0.2106	0.2513	0.1558	44.1500	78.2000	
-0.2107	0.2514	0.1551	43.1000	78.3750	
-0.2108	0.2514	0.1545	42.3500	78.3750	
-0.2109	0.2514	0.1539	41.9000	78.7250	
-0.2108	0.2513	0.1535	41.3000	79.1500	
-0.2105	0.2509	0.1529	44.3750	79.3500	
-0.2101	0.2504	0.1523	48.2750	79.2000	
-0.2098	0.2499	0.1515	50.9000	78.5750	
-0.2096	0.2496	0.1506	51.1000	77.0000	
-0.2096	0.2495	0.1499	50.4750	75.8250	
-0.2096	0.2496	0.1495	50.4250	75.1750	
-0.2097	0.2496	0.1494	50.3750	75.2500	
-0.2098	0.2497	0.1494	50.1000	75.6500	
-0.2098	0.2497	0.1494	50.1250	76.3750	
-0.2099	0.2499	0.1495	50.0500	77.0500	
-0.2099	0.2499	0.1495	50.0000	77.6750	
-0.2100	0.2500	0.1496	49.8500	78.4000	
-0.2101	0.2500	0.1496	49.6500	78.9000	
-0.2101	0.2501	0.1496	49.5250	79.4000	
-0.2102	0.2501	0.1496	49.3250	79.9500	
-0.2102	0.2502	0.1497	49.3000	80.3250	
-0.2102	0.2502	0.1497	49.0500	80.8500	
-0.2103	0.2503	0.1497	49.0250	81.4500	
-0.2103	0.2503	0.1498	48.6250	81.9750	
-0.2103	0.2503	0.1498	48.2500	82.4750	
-0.2104	0.2504	0.1499	48.0750	83.1000	
-0.2104	0.2504	0.1499	47.4750	83.7250	
-0.2104	0.2505	0.1499	46.8000	84.2500	
-0.2105	0.2505	0.1499	46.1750	84.9000	
-0.2105	0.2506	0.1500	45.6250	85.2500	
-0.2106	0.2506	0.1500	44.9000	85.8750	
-0.2106	0.2507	0.1500	43.6500	86.5750	
-0.2106	0.2507	0.1500	42.7250	86.9250	
-0.2106	0.2507	0.1500	41.6250	87.1750	
-0.2106	0.2506	0.1499	41.0500	87.2500	
-0.2105	0.2505	0.1497	39.6250	87.3500	
-0.2104	0.2504	0.1495	35.6500	86.7750	
-0.2103	0.2502	0.1492	46.6250	85.3500	
-0.2104	0.2503	0.1492	49.9250	82.9250	
-0.2106	0.2506	0.1498	46.7250	78.6750	
-0.2108	0.2510	0.1509	44.3250	75.2500	
-0.2109	0.2512	0.1518	44.7250	73.1500	
-0.2109	0.2511	0.1517	50.2000	72.9500	
-0.2106	0.2508	0.1509	49.5750	74.2000	
-0.2104	0.2505	0.1501	48.1000	77.4750	
-0.2106	0.2507	0.1500	47.6750	82.2500	
-0.2109	0.2511	0.1511	46.9000	86.5500	
-0.2113	0.2518	0.1525	44.0250	88.4750	
-0.2124	0.2532	0.1541	38.3750	88.5250	
-0.2146	0.2558	0.1557	32.2250	88.9000	
-0.2170	0.2586	0.1581	30.9750	90.2000	
-0.2185	0.2606	0.1609	29.3250	92.8500	
-0.2178	0.2600	0.1625	26.5000	93.2750	
-0.2166	0.2586	0.1610	25.2750	92.3500	
-0.2162	0.2580	0.1597	25.2250	89.5500	
-0.2155	0.2572	0.1598	25.5000	88.2000	
-0.2146	0.2562	0.1597	25.4250	87.5250	
-0.2137	0.2551	0.1592	26.6250	88.1250	
-0.2127	0.2540	0.1588	39.7750	87.0500	
-0.2119	0.2530	0.1582	49.1500	86.6000	
-0.2111	0.2520	0.1577	49.7000	85.3250	
-0.2104	0.2512	0.1570	50.0000	84.8750	
-0.2098	0.2504	0.1562	50.6250	84.2000	
-0.2093	0.2498	0.1556	51.1250	83.3750	
-0.2090	0.2495	0.1550	51.1000	82.3000	
-0.2089	0.2493	0.1544	52.4250	81.8250	
-0.2090	0.2493	0.1538	56.8750	81.1000	
-0.2089	0.2491	0.1531	64.4000	80.5750	
-0.2088	0.2490	0.1524	60.4750	80.1000	
-0.2094	0.2497	0.1528	54.9000	78.0500	
-0.2111	0.2517	0.1545	47.9250	74.5250	
-0.2128	0.2538	0.1564	49.2500	71.8750	
-0.2137	0.2549	0.1575	48.3500	70.9250	
-0.2139	0.2551	0.1577	33.9000	70.4000	
-0.2137	0.2550	0.1577	26.5500	70.1750	
-0.2133	0.2544	0.1571	25.5500	70.1250	
-0.2129	0.2539	0.1566	25.4250	69.6500	
-0.2124	0.2533	0.1555	25.9000	69.7250	
-0.2120	0.2528	0.1546	26.1250	69.5750	
-0.2115	0.2520	0.1536	26.1750	69.6750	
-0.2105	0.2508	0.1527	37.0750	69.9750	
