Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2502	0.4012	0.4130	50.0000	50.0000	
0.2431	0.3969	0.4031	50.0000	50.0000	
0.2363	0.3928	0.3936	50.0000	50.0000	
0.2298	0.3888	0.3844	50.0000	50.0000	
0.2234	0.3848	0.3755	50.0000	50.0000	
0.2173	0.3810	0.3669	50.0000	50.0000	
0.2114	0.3772	0.3585	50.0000	50.0000	
0.2031	0.3735	0.3472	50.0000	50.0000	
0.1922	0.3699	0.3327	50.0000	50.0000	
0.1821	0.3664	0.3192	50.0000	50.0000	
0.1736	0.3630	0.3078	50.0000	50.0000	
0.1673	0.3597	0.2991	50.0000	50.0000	
0.1633	0.3564	0.2932	50.0000	50.0000	
0.1611	0.3532	0.2897	50.0000	50.0000	
0.1604	0.3500	0.2880	50.0000	50.0000	
0.1605	0.3470	0.2873	50.0000	50.0000	
0.1607	0.3441	0.2869	50.0000	50.0000	
0.1609	0.3411	0.2864	50.0000	65.1000	
0.1609	0.3383	0.2857	50.0000	72.7000	
0.1605	0.3356	0.2845	50.0000	71.0000	
0.1603	0.3303	0.2830	50.0000	68.6000	
0.1605	0.3197	0.2806	50.0000	68.5000	
0.1599	0.3082	0.2770	50.0000	66.9000	
0.1581	0.2967	0.2719	50.0000	64.0000	
0.1548	0.2864	0.2651	50.0000	60.6000	
0.1495	0.2773	0.2562	50.0000	57.4000	
0.1411	0.2699	0.2439	50.0000	55.4000	
0.1304	0.2646	0.2291	50.0000	53.0000	
0.1177	0.2612	0.2124	50.0000	52.8000	
0.1041	0.2589	0.1949	50.0000	52.6000	
0.0917	0.2574	0.1790	50.0000	51.9000	
0.0827	0.2562	0.1675	50.0000	51.3000	
0.0789	0.2549	0.1623	50.0000	50.7000	
0.0774	0.2535	0.1601	50.0000	50.6000	
0.0767	0.2522	0.1589	50.0000	50.5000	
0.0759	0.2511	0.1577	48.1000	50.5000	
0.0751	0.2501	0.1564	48.4000	50.5000	
0.0742	0.2489	0.1550	60.1000	50.5000	
0.0735	0.2479	0.1538	73.0000	50.5000	
0.0728	0.2471	0.1527	73.6000	50.7000	
0.0721	0.2466	0.1518	74.0000	50.7000	
0.0712	0.2460	0.1505	74.3000	50.8000	
0.0706	0.2455	0.1496	74.3000	50.9000	
0.0698	0.2442	0.1483	74.3000	50.7000	
0.0692	0.2435	0.1474	74.2000	50.6000	
0.0686	0.2431	0.1465	74.2000	50.8000	
0.0679	0.2421	0.1454	74.1000	50.8000	
0.0669	0.2413	0.1439	74.0000	50.6000	
0.0655	0.2397	0.1418	74.3000	50.7000	
0.0638	0.2393	0.1396	73.9000	50.7000	
0.0617	0.2375	0.1365	73.3000	51.0000	
0.0576	0.2351	0.1308	73.0000	51.2000	
0.0527	0.2330	0.1241	72.0000	51.6000	
0.0458	0.2306	0.1149	71.1000	51.8000	
0.0361	0.2287	0.1023	69.1000	53.9000	
0.0261	0.2264	0.0892	68.0000	59.3000	
0.0175	0.2212	0.0772	73.7000	64.6000	
0.0113	0.2133	0.0675	74.6000	66.7000	
0.0066	0.2067	0.0599	75.3000	68.2000	
0.0028	0.2016	0.0539	74.9000	70.1000	
