Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.3930	0.4012	0.4134	50.0000	50.0000	
-0.3889	0.3969	0.4038	50.0000	50.0000	
-0.3850	0.3928	0.3946	50.0000	50.0000	
-0.3810	0.3888	0.3858	50.0000	50.0000	
-0.3772	0.3848	0.3771	50.0000	50.0000	
-0.3735	0.3810	0.3689	50.0000	50.0000	
-0.3698	0.3772	0.3609	50.0000	50.0000	
-0.3663	0.3735	0.3531	50.0000	50.0000	
-0.3628	0.3699	0.3457	50.0000	50.0000	
-0.3594	0.3664	0.3385	50.0000	50.0000	
-0.3560	0.3630	0.3315	50.0000	50.0000	
-0.3528	0.3597	0.3245	50.0000	50.0000	
-0.3496	0.3564	0.3182	50.0000	50.0000	
-0.3465	0.3532	0.3124	50.0000	50.0000	
-0.3435	0.3500	0.3074	50.0000	50.0000	
-0.3405	0.3470	0.3030	50.0000	50.0000	
-0.3376	0.3441	0.2994	50.0000	50.0000	
-0.3348	0.3411	0.2964	50.0000	50.0000	
-0.3320	0.3383	0.2940	50.0000	50.0000	
-0.3293	0.3356	0.2921	50.0000	50.0000	
-0.3266	0.3329	0.2907	50.0000	50.0000	
-0.3240	0.3302	0.2898	50.0000	50.0000	
-0.3215	0.3277	0.2890	50.0000	50.0000	
-0.3190	0.3251	0.2884	50.0000	50.0000	
-0.3166	0.3227	0.2880	50.0000	50.0000	
-0.3143	0.3204	0.2877	50.0000	50.0000	
-0.3120	0.3180	0.2875	50.0000	50.0000	
-0.3098	0.3158	0.2872	50.0000	50.0000	
-0.3076	0.3136	0.2869	50.0000	50.0000	
-0.3055	0.3115	0.2866	50.0000	50.0000	
-0.3034	0.3094	0.2862	50.0000	50.0000	
-0.3015	0.3074	0.2856	50.0000	50.0000	
-0.2995	0.3054	0.2846	50.0000	50.0000	
-0.2977	0.3035	0.2826	50.0000	50.9000	
-0.2959	0.3017	0.2782	50.0000	68.5000	
-0.2941	0.2999	0.2727	50.0000	65.0000	
-0.2925	0.2981	0.2644	50.0000	67.5000	
-0.2909	0.2964	0.2521	50.0000	59.5000	
-0.2890	0.2943	0.2420	50.0000	52.7000	
-0.2846	0.2900	0.2476	50.0000	49.7000	
-0.2788	0.2842	0.2547	50.0000	46.1000	
-0.2722	0.2775	0.2578	50.0000	41.5000	
-0.2646	0.2699	0.2548	50.0000	47.7000	
-0.2584	0.2638	0.2718	50.0000	50.2000	
-0.2539	0.2594	0.2884	50.0000	50.2000	
-0.2496	0.2548	0.2669	50.0000	53.0000	
-0.2463	0.2513	0.2499	50.0000	62.2000	
-0.2450	0.2502	0.2631	50.0000	65.6000	
-0.2447	0.2499	0.2686	50.0000	67.3000	
-0.2448	0.2500	0.2689	50.0000	72.3000	
-0.2452	0.2503	0.2631	49.5000	87.9000	
-0.2463	0.2514	0.2512	46.0000	58.5000	
-0.2488	0.2540	0.2591	44.7000	52.7000	
-0.2510	0.2563	0.2779	33.4000	81.6000	
-0.2507	0.2561	0.2811	26.2000	98.1000	
-0.2478	0.2531	0.2777	26.2000	98.5000	
-0.2442	0.2494	0.2722	48.0000	97.6000	
-0.2414	0.2465	0.2641	70.3000	93.2000	
-0.2413	0.2465	0.2692	61.4000	75.0000	
-0.2434	0.2489	0.2962	50.7000	54.4000	
-0.2444	0.2499	0.3042	49.9000	50.2000	
-0.2447	0.2502	0.3016	49.9000	50.1000	
-0.2447	0.2502	0.2987	50.0000	50.0000	
-0.2446	0.2501	0.2963	49.2000	50.1000	
-0.2446	0.2501	0.2944	42.4000	50.1000	
-0.2446	0.2500	0.2929	50.0000	50.1000	
-0.2446	0.2500	0.2917	50.0000	50.1000	
-0.2446	0.2500	0.2908	59.2000	50.1000	
-0.2446	0.2500	0.2900	55.7000	50.1000	
-0.2446	0.2500	0.2895	55.0000	50.1000	
-0.2446	0.2500	0.2890	54.8000	50.1000	
-0.2446	0.2499	0.2887	55.0000	50.1000	
-0.2446	0.2500	0.2884	55.3000	50.0000	
-0.2446	0.2500	0.2882	52.3000	50.0000	
-0.2446	0.2500	0.2881	54.4000	50.0000	
-0.2446	0.2500	0.2880	53.1000	50.0000	
-0.2446	0.2500	0.2879	50.6000	50.0000	
-0.2446	0.2500	0.2879	48.8000	50.0000	
-0.2447	0.2500	0.2879	48.9000	50.0000	
-0.2446	0.2500	0.2878	48.4000	50.0000	
-0.2446	0.2500	0.2878	67.2000	50.0000	
-0.2446	0.2500	0.2878	49.6000	50.0000	
-0.2446	0.2500	0.2878	49.8000	50.0000	
-0.2446	0.2500	0.2878	52.8000	50.0000	
-0.2446	0.2500	0.2878	51.1000	50.0000	
-0.2446	0.2500	0.2877	48.8000	50.0000	
-0.2446	0.2500	0.2878	48.9000	50.0000	
-0.2446	0.2500	0.2878	49.0000	50.0000	
-0.2446	0.2500	0.2877	49.1000	50.0000	
-0.2446	0.2500	0.2877	49.3000	50.0000	
-0.2446	0.2500	0.2877	50.0000	50.0000	
-0.2446	0.2500	0.2877	51.0000	50.0000	
-0.2446	0.2500	0.2877	50.2000	50.0000	
-0.2446	0.2500	0.2877	48.7000	50.0000	
-0.2446	0.2500	0.2877	49.7000	50.0000	
-0.2446	0.2500	0.2877	48.9000	50.0000	
-0.2446	0.2500	0.2877	48.8000	50.0000	
-0.2446	0.2500	0.2877	50.0000	50.0000	
-0.2446	0.2500	0.2877	53.7000	50.0000	
-0.2446	0.2500	0.2877	48.7000	50.0000	
-0.2446	0.2500	0.2877	49.2000	50.0000	
-0.2446	0.2500	0.2877	69.2000	50.0000	
-0.2446	0.2500	0.2877	57.5000	50.0000	
-0.2446	0.2500	0.2877	50.0000	50.0000	
-0.2446	0.2500	0.2877	51.2000	50.0000	
-0.2446	0.2500	0.2877	48.8000	50.0000	
-0.2446	0.2500	0.2877	48.8000	50.0000	
-0.2446	0.2500	0.2877	49.8000	50.0000	
-0.2446	0.2500	0.2877	48.6000	50.0000	
-0.2446	0.2500	0.2877	50.3000	50.0000	
-0.2446	0.2500	0.2877	49.9000	50.0000	
-0.2446	0.2500	0.2877	50.0000	50.0000	
