Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0568	0.3385	0.7911	50.0000	50.0000	
0.0467	0.3352	0.7560	50.0000	50.0000	
0.0367	0.3321	0.7216	50.0000	50.0000	
0.0269	0.3291	0.6879	50.0000	50.0000	
0.0172	0.3261	0.6546	50.0000	50.0000	
0.0073	0.3232	0.6212	50.0000	50.0000	
-0.0024	0.3204	0.5881	50.0000	50.0000	
-0.0122	0.3177	0.5551	50.0000	50.0000	
-0.0221	0.3151	0.5221	50.0000	50.0000	
-0.0317	0.3126	0.4898	50.0000	50.0000	
-0.0412	0.3101	0.4582	50.0000	50.0000	
-0.0503	0.3077	0.4278	50.0000	50.0000	
-0.0590	0.3054	0.3985	50.0000	50.0000	
-0.0671	0.3032	0.3713	50.0000	50.0000	
-0.0747	0.3010	0.3455	50.0000	50.0000	
-0.0823	0.2988	0.3198	50.0000	50.0000	
-0.0882	0.2950	0.2959	50.0000	50.0000	
-0.0914	0.2881	0.2740	50.0000	50.0000	
-0.0935	0.2809	0.2545	50.0000	50.0000	
-0.0952	0.2739	0.2367	50.0000	57.7750	
-0.0957	0.2664	0.2213	50.0000	84.6500	
-0.0952	0.2585	0.2081	50.0000	87.7250	
-0.0937	0.2503	0.1973	50.0000	88.7750	
-0.0914	0.2421	0.1883	50.0000	89.1250	
-0.0882	0.2335	0.1816	61.9000	88.8500	
-0.0836	0.2239	0.1771	74.5250	88.7500	
-0.0785	0.2143	0.1737	74.8250	89.6000	
-0.0739	0.2059	0.1713	75.0250	89.9750	
-0.0698	0.1988	0.1696	74.9250	90.7750	
-0.0666	0.1934	0.1689	75.2750	91.6500	
-0.0645	0.1905	0.1695	75.5750	92.1750	
-0.0634	0.1893	0.1704	75.2000	93.2750	
-0.0631	0.1902	0.1727	75.1250	95.2000	
-0.0643	0.1944	0.1774	74.3000	95.0500	
-0.0670	0.2095	0.1977	71.2750	90.0750	
-0.0666	0.2319	0.2404	62.7250	79.6750	
-0.0700	0.2280	0.2234	70.6000	92.8000	
-0.0669	0.2200	0.2173	73.4250	98.5250	
-0.0676	0.2282	0.2308	69.4250	96.6250	
-0.0682	0.2476	0.2651	57.0750	87.3000	
-0.0657	0.2477	0.2725	56.8500	83.2250	
-0.0665	0.2429	0.2613	65.6250	74.2250	
-0.0661	0.2374	0.2521	68.7500	63.3250	
-0.0664	0.2353	0.2474	69.7000	66.3000	
-0.0673	0.2374	0.2484	68.2750	76.7750	
-0.0679	0.2398	0.2515	66.9000	82.0500	
-0.0686	0.2409	0.2514	66.8000	81.2250	
-0.0694	0.2413	0.2498	67.0500	77.7000	
-0.0699	0.2415	0.2487	67.0000	75.2250	
-0.0705	0.2426	0.2491	66.0500	76.2000	
-0.0712	0.2452	0.2519	64.4250	78.1000	
-0.0718	0.2484	0.2562	62.3000	78.0250	
-0.0722	0.2508	0.2595	60.0000	76.1250	
-0.0728	0.2527	0.2612	57.4500	74.4750	
-0.0734	0.2523	0.2589	55.7750	73.4250	
-0.0739	0.2506	0.2542	55.1500	72.1000	
-0.0745	0.2485	0.2488	55.2500	72.5500	
-0.0750	0.2471	0.2445	55.6750	73.9750	
-0.0756	0.2468	0.2424	56.2000	75.1500	
-0.0761	0.2470	0.2412	56.0250	75.7000	
-0.0764	0.2471	0.2406	55.9250	76.1250	
-0.0766	0.2467	0.2394	56.3500	76.7750	
-0.0767	0.2455	0.2367	57.6500	77.8250	
-0.0770	0.2437	0.2325	59.2750	79.4750	
-0.0775	0.2416	0.2274	60.8000	81.5250	
-0.0782	0.2398	0.2219	62.7500	83.4500	
-0.0793	0.2390	0.2173	63.1750	84.8500	
-0.0805	0.2399	0.2155	62.5750	85.4750	
-0.0820	0.2420	0.2153	60.2500	85.7000	
-0.0835	0.2441	0.2150	57.5000	85.3000	
-0.0849	0.2456	0.2136	55.1000	85.1250	
-0.0860	0.2468	0.2126	53.7000	84.5500	
-0.0871	0.2481	0.2118	52.3750	83.9500	
-0.0882	0.2493	0.2109	51.5750	83.0500	
-0.0893	0.2505	0.2102	51.2250	82.0750	
-0.0903	0.2518	0.2095	50.7750	81.2750	
-0.0913	0.2528	0.2084	50.4750	79.8750	
-0.0924	0.2533	0.2064	50.4750	79.2000	
-0.0935	0.2545	0.2054	49.9000	77.3000	
-0.0945	0.2557	0.2047	49.6500	75.4500	
-0.0955	0.2556	0.2018	48.3250	75.1250	
-0.0964	0.2548	0.1979	47.3500	75.1250	
-0.0973	0.2544	0.1945	46.8750	74.9000	
-0.0981	0.2540	0.1915	46.1750	74.4000	
-0.0988	0.2540	0.1892	46.2500	74.0750	
-0.0996	0.2540	0.1872	46.7750	73.3000	
-0.1003	0.2542	0.1856	47.1750	72.1500	
-0.1010	0.2540	0.1831	47.3000	72.1500	
-0.1018	0.2538	0.1806	47.3750	71.7000	
-0.1027	0.2537	0.1777	47.8500	71.4250	
-0.1040	0.2538	0.1743	48.7250	70.5500	
-0.1058	0.2539	0.1694	50.2250	69.8750	
-0.1082	0.2541	0.1626	54.0000	68.8750	
-0.1112	0.2533	0.1527	60.8500	67.6000	
-0.1147	0.2509	0.1384	65.2500	66.9750	
-0.1182	0.2461	0.1195	71.9000	67.5500	
-0.1212	0.2409	0.1013	73.9750	68.2000	
-0.1234	0.2360	0.0857	74.3000	69.1500	
-0.1250	0.2310	0.0718	74.3500	69.3750	
-0.1259	0.2263	0.0606	74.4000	72.0500	
-0.1260	0.2217	0.0518	74.4250	73.2250	
-0.1254	0.2177	0.0460	74.4000	74.1000	
-0.1260	0.2185	0.0457	73.4750	73.6500	
-0.1282	0.2247	0.0510	65.8750	72.0250	
-0.1293	0.2273	0.0527	60.8250	71.6250	
-0.1297	0.2286	0.0540	58.3250	69.1500	
-0.1300	0.2273	0.0507	60.3500	68.4000	
-0.1304	0.2251	0.0455	64.5250	67.9750	
-0.1306	0.2233	0.0415	68.2750	68.1750	
-0.1307	0.2223	0.0396	69.4250	68.2000	
-0.1307	0.2220	0.0390	69.4250	67.8000	
