Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2121	0.6822	0.5954	50.0000	50.0000	
0.2003	0.6649	0.5711	50.0000	50.0000	
0.1902	0.6479	0.5494	50.0000	50.0000	
0.1816	0.6309	0.5298	50.0000	50.0000	
0.1741	0.6140	0.5119	50.0000	50.0000	
0.1676	0.5975	0.4956	50.0000	50.0000	
0.1617	0.5811	0.4801	50.0000	50.0000	
0.1564	0.5649	0.4656	50.0000	50.0000	
0.1549	0.5491	0.4566	50.0000	50.0000	
0.1554	0.5339	0.4508	50.0000	50.0000	
0.1561	0.5175	0.4448	50.0000	50.0000	
0.1571	0.4990	0.4383	50.0000	50.0000	
0.1577	0.4797	0.4308	50.0000	50.0000	
0.1579	0.4587	0.4222	50.0000	50.0000	
0.1585	0.4363	0.4135	50.0000	50.0000	
0.1589	0.4140	0.4045	50.0000	50.0000	
0.1591	0.3921	0.3954	50.0000	50.0000	
0.1583	0.3721	0.3856	50.0000	50.0000	
0.1570	0.3534	0.3757	50.0000	50.0000	
0.1549	0.3369	0.3656	50.0000	50.0000	
0.1522	0.3217	0.3553	50.0000	50.0000	
0.1489	0.3083	0.3449	50.0000	50.0000	
0.1452	0.2966	0.3346	50.0000	50.0000	
0.1411	0.2870	0.3246	50.0000	50.0000	
0.1367	0.2792	0.3149	50.0000	50.0000	
0.1320	0.2731	0.3057	50.0000	50.0000	
0.1275	0.2681	0.2971	50.0000	50.0000	
0.1231	0.2632	0.2886	50.0000	50.0000	
0.1183	0.2569	0.2792	50.0000	50.0000	
0.1132	0.2474	0.2677	50.0000	50.0000	
0.1075	0.2346	0.2541	50.0000	50.0000	
0.1025	0.2226	0.2419	50.0250	50.0000	
0.0988	0.2121	0.2320	72.0750	50.0000	
0.0954	0.2022	0.2229	74.8750	50.0000	
0.0915	0.1939	0.2138	74.8500	50.0000	
0.0868	0.1884	0.2047	74.6750	46.4000	
0.0813	0.1880	0.1967	75.3500	37.7750	
0.0764	0.1902	0.1906	73.7000	43.2000	
0.0725	0.1910	0.1854	70.3000	43.5250	
0.0689	0.1920	0.1808	64.9500	43.7000	
