Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4715	0.8926	0.6230	50.0000	50.0000	
0.4312	0.8777	0.5767	50.0000	50.0000	
0.3935	0.8660	0.5335	50.0000	50.0000	
0.3591	0.8545	0.4939	50.0000	50.0000	
0.3294	0.8421	0.4596	50.0000	50.0000	
0.3047	0.8281	0.4305	50.0000	50.0000	
0.2836	0.8126	0.4054	50.0000	50.0000	
0.2649	0.7966	0.3828	50.0000	50.0000	
0.2479	0.7806	0.3622	50.0000	50.0000	
0.2331	0.7648	0.3440	50.0000	50.0000	
0.2207	0.7494	0.3285	50.0000	58.2000	
0.2104	0.7346	0.3154	50.0000	56.5500	
0.2020	0.7206	0.3045	50.0000	50.0000	
0.1945	0.7074	0.2947	50.0000	50.0000	
0.1877	0.6952	0.2857	50.0000	50.0000	
0.1809	0.6841	0.2770	50.0000	50.0000	
0.1739	0.6735	0.2680	50.0000	50.0000	
0.1657	0.6635	0.2578	50.0000	50.0000	
0.1563	0.6539	0.2463	50.0000	50.0000	
0.1456	0.6447	0.2334	50.0000	53.7500	
0.1338	0.6356	0.2193	50.0000	65.8250	
0.1212	0.6267	0.2043	50.0000	69.9250	
0.1081	0.6180	0.1887	50.0000	66.8250	
0.0943	0.6093	0.1725	50.0000	59.4000	
0.0808	0.6008	0.1565	50.0000	56.3500	
0.0683	0.5924	0.1418	50.0000	58.5000	
0.0568	0.5842	0.1280	50.0000	61.8750	
0.0460	0.5761	0.1151	50.0000	64.7750	
0.0362	0.5683	0.1034	50.0000	66.4250	
0.0275	0.5591	0.0927	50.0000	66.8000	
0.0206	0.5390	0.0828	50.0000	67.3500	
0.0161	0.5002	0.0735	50.0000	67.1750	
0.0130	0.4546	0.0650	49.7000	67.3000	
0.0109	0.4083	0.0574	44.1000	68.6000	
0.0094	0.3657	0.0511	34.6500	69.6000	
0.0085	0.3268	0.0458	29.3500	70.7250	
0.0077	0.2941	0.0413	27.0250	71.2500	
0.0069	0.2670	0.0373	25.9500	71.7250	
0.0057	0.2485	0.0339	25.1750	71.8500	
0.0043	0.2349	0.0308	24.9750	71.8500	
0.0032	0.2247	0.0286	24.4250	72.0000	
0.0027	0.2165	0.0270	24.9750	71.9750	
0.0022	0.2093	0.0257	25.2000	71.9250	
