Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.3206	0.4037	0.4270	50.0000	50.0000	
-0.3178	0.3994	0.4167	50.0000	50.0000	
-0.3149	0.3951	0.4070	50.0000	50.0000	
-0.3123	0.3911	0.3975	50.0000	50.0000	
-0.3095	0.3871	0.3886	50.0000	50.0000	
-0.3069	0.3832	0.3796	50.0000	50.0000	
-0.3043	0.3794	0.3710	50.0000	50.0000	
-0.3018	0.3756	0.3625	50.0000	50.0000	
-0.2998	0.3720	0.3497	50.0000	50.0000	
-0.2980	0.3684	0.3355	50.0000	50.0000	
-0.2962	0.3650	0.3225	50.0000	50.0000	
-0.2942	0.3616	0.3119	50.0000	50.0000	
-0.2920	0.3582	0.3039	50.0000	50.0000	
-0.2897	0.3550	0.2986	50.0000	50.0000	
-0.2871	0.3518	0.2957	50.0000	50.0000	
-0.2844	0.3487	0.2946	50.0000	50.0000	
-0.2817	0.3457	0.2941	50.0000	50.0000	
-0.2791	0.3428	0.2940	50.0000	50.0000	
-0.2765	0.3399	0.2940	50.0000	53.8500	
-0.2740	0.3371	0.2940	50.0000	49.8000	
-0.2716	0.3344	0.2939	50.0000	50.0000	
-0.2692	0.3317	0.2939	50.0000	50.0000	
-0.2668	0.3291	0.2938	50.0000	55.4250	
-0.2646	0.3266	0.2938	50.0000	53.1750	
-0.2623	0.3241	0.2937	50.0000	55.0250	
-0.2602	0.3217	0.2936	50.0000	65.9000	
-0.2581	0.3194	0.2934	50.0000	58.8000	
-0.2561	0.3171	0.2931	50.0000	61.4000	
-0.2541	0.3148	0.2926	50.0000	70.3000	
-0.2522	0.3127	0.2918	50.0000	68.4750	
-0.2505	0.3106	0.2905	50.0000	65.7000	
-0.2489	0.3085	0.2880	50.0000	60.4500	
-0.2475	0.3065	0.2834	50.0000	54.8250	
-0.2467	0.3046	0.2745	50.0000	52.8250	
-0.2463	0.3027	0.2611	50.0000	52.9000	
-0.2464	0.3009	0.2435	50.0000	50.3000	
-0.2471	0.2991	0.2210	50.0000	50.4500	
-0.2464	0.2957	0.1971	50.0000	50.0250	
-0.2427	0.2898	0.1814	50.0000	49.8500	
-0.2369	0.2823	0.1719	50.0000	49.8750	
-0.2296	0.2736	0.1664	50.0000	50.0250	
-0.2224	0.2652	0.1630	50.0000	50.7500	
-0.2163	0.2583	0.1618	50.0000	51.8500	
-0.2115	0.2532	0.1638	50.0000	53.3250	
-0.2085	0.2501	0.1655	50.0000	54.9250	
-0.2071	0.2486	0.1664	50.0000	55.7000	
-0.2066	0.2480	0.1665	49.9250	56.0500	
-0.2065	0.2480	0.1673	64.4500	57.2000	
