Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2891	0.8866	0.5830	50.0000	50.0000	
0.2553	0.8741	0.5376	50.0000	50.0000	
0.2242	0.8618	0.4958	50.0000	50.0000	
0.1986	0.8488	0.4604	50.0000	50.0000	
0.1766	0.8347	0.4294	50.0000	50.0000	
0.1581	0.8193	0.4024	50.0000	50.0000	
0.1422	0.8032	0.3786	50.0000	50.0000	
0.1284	0.7869	0.3572	50.0000	50.0000	
0.1165	0.7704	0.3382	50.0000	50.0000	
0.1061	0.7541	0.3212	50.0000	50.0000	
0.0973	0.7386	0.3063	50.0000	57.6000	
0.0906	0.7244	0.2944	50.0000	69.6000	
0.0858	0.7115	0.2851	50.0000	67.0000	
0.0817	0.6998	0.2771	50.0000	63.2000	
0.0777	0.6890	0.2694	50.0000	65.1000	
0.0735	0.6787	0.2615	50.0000	68.5000	
0.0683	0.6689	0.2526	50.0000	69.9000	
0.0622	0.6595	0.2426	50.0000	66.6000	
0.0550	0.6505	0.2313	50.0000	58.9000	
0.0470	0.6418	0.2192	50.0000	55.5000	
0.0387	0.6332	0.2066	50.0000	52.4000	
0.0302	0.6247	0.1939	50.0000	51.0000	
0.0218	0.6162	0.1813	50.0000	50.3000	
0.0134	0.6079	0.1687	50.0000	50.0000	
0.0047	0.5997	0.1558	50.0000	50.1000	
-0.0044	0.5916	0.1424	50.0000	50.4000	
-0.0135	0.5835	0.1290	50.0000	50.3000	
-0.0226	0.5756	0.1157	50.0000	50.5000	
-0.0310	0.5677	0.1032	50.0000	51.1000	
-0.0388	0.5600	0.0916	49.9000	53.0000	
-0.0458	0.5521	0.0808	50.0000	54.6000	
-0.0502	0.5359	0.0712	50.0000	57.3000	
-0.0494	0.4981	0.0627	49.7000	60.3000	
-0.0465	0.4544	0.0555	46.6000	62.2000	
-0.0428	0.4113	0.0493	39.8000	65.1000	
-0.0390	0.3726	0.0444	32.0000	67.4000	
-0.0353	0.3379	0.0403	27.6000	70.2000	
-0.0322	0.3087	0.0369	25.7000	72.0000	
-0.0299	0.2839	0.0336	25.7000	72.7000	
-0.0278	0.2652	0.0315	25.3000	73.2000	
-0.0263	0.2493	0.0295	25.3000	72.6000	
-0.0250	0.2374	0.0282	25.1000	72.2000	
-0.0240	0.2272	0.0269	26.1000	72.7000	
-0.0231	0.2188	0.0259	26.2000	72.7000	
-0.0224	0.2109	0.0247	26.3000	72.3000	
-0.0219	0.2045	0.0238	25.7000	72.4000	
-0.0214	0.1986	0.0229	25.4000	71.9000	
-0.0210	0.1934	0.0221	25.8000	72.3000	
-0.0206	0.1886	0.0214	25.2000	71.5000	
-0.0203	0.1847	0.0208	25.0000	72.1000	
-0.0201	0.1808	0.0201	24.9000	72.2000	
-0.0199	0.1776	0.0196	24.9000	71.9000	
-0.0196	0.1732	0.0188	26.0000	71.2000	
-0.0195	0.1715	0.0185	25.0000	71.5000	
-0.0195	0.1681	0.0177	26.1000	71.9000	
-0.0194	0.1661	0.0173	25.7000	72.4000	
-0.0193	0.1639	0.0168	26.2000	71.9000	
-0.0193	0.1611	0.0162	26.1000	71.9000	
-0.0193	0.1596	0.0158	26.3000	71.8000	
-0.0193	0.1578	0.0153	25.9000	71.9000	
-0.0193	0.1557	0.0148	25.8000	72.1000	
-0.0194	0.1552	0.0146	25.7000	72.0000	
-0.0194	0.1531	0.0140	26.0000	71.6000	
-0.0196	0.1524	0.0136	25.5000	72.0000	
-0.0197	0.1511	0.0132	25.7000	71.8000	
-0.0198	0.1505	0.0129	25.5000	72.0000	
-0.0199	0.1494	0.0124	25.5000	72.3000	
-0.0201	0.1488	0.0121	25.4000	71.8000	
-0.0202	0.1481	0.0118	25.6000	72.1000	
-0.0203	0.1475	0.0115	25.7000	71.7000	
-0.0205	0.1474	0.0112	25.7000	72.1000	
-0.0207	0.1469	0.0109	25.8000	71.9000	
-0.0209	0.1467	0.0106	26.0000	72.6000	
