Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.2991	0.6825	0.5956	50.0000	50.0000	
-0.2946	0.6659	0.5718	50.0000	50.0000	
-0.2895	0.6497	0.5508	50.0000	50.0000	
-0.2838	0.6335	0.5321	50.0000	50.0000	
-0.2776	0.6173	0.5151	50.0000	50.0000	
-0.2711	0.6014	0.4996	50.0000	50.0000	
-0.2642	0.5853	0.4849	50.0000	50.0000	
-0.2573	0.5694	0.4709	50.0000	50.0000	
-0.2500	0.5533	0.4575	50.0000	50.0000	
-0.2410	0.5366	0.4489	50.0000	50.0000	
-0.2306	0.5187	0.4418	50.0000	50.0000	
-0.2182	0.4979	0.4345	50.0000	50.0000	
-0.2045	0.4752	0.4271	50.0000	50.0000	
-0.1905	0.4518	0.4193	50.0000	50.0000	
-0.1769	0.4289	0.4112	50.0000	50.0000	
-0.1645	0.4076	0.4027	50.0000	50.0000	
-0.1531	0.3876	0.3940	50.0000	50.0000	
-0.1431	0.3694	0.3849	50.0000	50.0000	
-0.1338	0.3522	0.3757	50.0000	50.0000	
-0.1257	0.3367	0.3664	50.0000	50.0000	
-0.1185	0.3223	0.3570	50.0000	50.0000	
-0.1124	0.3096	0.3478	50.0000	50.0000	
-0.1073	0.2985	0.3388	50.0000	50.0000	
-0.1033	0.2891	0.3303	50.0000	50.0000	
-0.1002	0.2812	0.3222	50.0000	50.0000	
-0.0980	0.2748	0.3148	50.0000	50.0000	
-0.0963	0.2696	0.3081	50.0000	50.0000	
-0.0951	0.2653	0.3022	50.0000	50.0000	
-0.0942	0.2617	0.2969	50.0000	50.0000	
-0.0933	0.2586	0.2923	50.0000	50.0000	
-0.0924	0.2556	0.2884	50.0000	50.0000	
-0.0915	0.2528	0.2849	50.0000	50.0000	
-0.0904	0.2500	0.2821	50.0000	50.0000	
-0.0893	0.2474	0.2796	50.0000	50.0000	
-0.0882	0.2450	0.2777	50.0000	50.0000	
-0.0872	0.2430	0.2762	50.0000	50.0000	
-0.0864	0.2413	0.2749	50.0000	49.3750	
-0.0853	0.2392	0.2740	50.0000	38.5000	
-0.0844	0.2379	0.2736	50.0000	32.0000	
-0.0847	0.2385	0.2740	52.2000	29.5000	
-0.0865	0.2411	0.2740	56.3250	34.3250	
-0.0892	0.2448	0.2737	58.2500	48.6500	
-0.0917	0.2489	0.2753	43.8250	50.0000	
-0.0955	0.2552	0.2771	47.6500	50.0000	
-0.0995	0.2620	0.2797	48.8250	50.0000	
-0.1007	0.2647	0.2818	49.4000	50.0000	
-0.0980	0.2604	0.2811	49.9000	50.0000	
-0.0964	0.2569	0.2782	48.9500	50.0000	
-0.0962	0.2547	0.2735	43.5000	39.1250	
-0.0981	0.2542	0.2661	35.7750	42.1750	
-0.0999	0.2529	0.2571	35.2750	39.4750	
-0.1017	0.2516	0.2482	43.3500	41.9000	
-0.1036	0.2504	0.2390	55.1750	45.1750	
-0.1049	0.2489	0.2311	57.0750	45.6500	
-0.1062	0.2482	0.2253	55.8000	45.0750	
-0.1077	0.2502	0.2246	53.4750	43.9000	
-0.1091	0.2537	0.2284	51.8750	42.6000	
-0.1095	0.2557	0.2317	52.1750	43.6500	
-0.1097	0.2536	0.2262	55.8000	46.4250	
-0.1096	0.2506	0.2193	60.6250	49.8250	
-0.1093	0.2480	0.2143	64.2750	50.8500	
-0.1088	0.2445	0.2077	67.6250	51.2750	
-0.1089	0.2416	0.2008	69.2250	51.6500	
-0.1094	0.2393	0.1937	70.6500	51.8500	
-0.1091	0.2339	0.1821	72.2250	51.5500	
-0.1082	0.2310	0.1783	71.4500	52.4750	
-0.1076	0.2311	0.1807	68.8750	54.8250	
-0.1079	0.2336	0.1855	64.7500	57.5250	
-0.1089	0.2366	0.1892	60.7500	59.5750	
-0.1101	0.2384	0.1895	59.1000	59.7750	
-0.1115	0.2385	0.1849	60.0750	59.4250	
-0.1129	0.2386	0.1805	60.4750	59.7000	
-0.1144	0.2395	0.1776	59.9250	61.0500	
-0.1158	0.2413	0.1769	58.4750	62.7500	
-0.1174	0.2404	0.1698	59.5000	63.4250	
-0.1188	0.2413	0.1669	58.6750	65.4500	
-0.1202	0.2404	0.1604	60.5750	66.1500	
-0.1212	0.2399	0.1556	61.5000	67.1500	
-0.1223	0.2399	0.1522	62.0000	68.4250	
-0.1232	0.2390	0.1471	64.1750	68.7250	
-0.1239	0.2385	0.1435	66.5250	69.7250	
-0.1242	0.2380	0.1415	69.5250	70.6500	
-0.1240	0.2349	0.1346	74.6250	70.4500	
-0.1238	0.2316	0.1279	74.7500	70.7250	
-0.1237	0.2285	0.1208	74.9500	71.6000	
-0.1239	0.2261	0.1146	74.8000	72.4500	
-0.1246	0.2258	0.1115	74.5250	73.6250	
-0.1262	0.2302	0.1165	74.7250	75.3750	
-0.1279	0.2362	0.1249	63.0500	76.7000	
-0.1293	0.2381	0.1244	66.0250	78.6500	
-0.1316	0.2368	0.1140	72.2500	81.2500	
-0.1343	0.2315	0.0926	70.6750	85.0250	
-0.1365	0.2308	0.0836	69.4250	89.6500	
-0.1395	0.2391	0.0928	66.3500	92.8750	
-0.1426	0.2480	0.1035	59.0750	94.4500	
-0.1446	0.2523	0.1065	55.0750	94.6250	
-0.1455	0.2531	0.1057	55.2750	94.6250	
-0.1453	0.2513	0.1020	56.8250	94.3750	
-0.1445	0.2478	0.0965	58.6750	93.8000	
-0.1440	0.2452	0.0920	60.8250	94.0750	
-0.1437	0.2426	0.0871	63.5250	93.4000	
-0.1439	0.2401	0.0805	66.3250	92.1500	
-0.1447	0.2377	0.0722	69.9250	90.3000	
-0.1461	0.2355	0.0623	71.8000	88.0750	
-0.1479	0.2343	0.0538	73.5500	85.2750	
-0.1494	0.2331	0.0459	74.3250	83.2750	
-0.1507	0.2321	0.0392	74.6500	82.4500	
-0.1517	0.2319	0.0355	74.7750	81.3750	
-0.1525	0.2317	0.0323	74.7750	81.4500	
-0.1531	0.2314	0.0297	74.7750	81.2000	
-0.1535	0.2312	0.0277	74.8250	81.1750	
-0.1539	0.2312	0.0265	74.6500	81.0500	
-0.1542	0.2311	0.0253	74.6500	81.0500	
-0.1545	0.2310	0.0240	74.5750	80.9500	
-0.1548	0.2308	0.0228	74.4750	81.1000	
-0.1550	0.2312	0.0228	74.5250	81.1250	
-0.1552	0.2309	0.0212	74.3250	81.3250	
-0.1555	0.2311	0.0211	74.1750	81.2750	
-0.1557	0.2312	0.0206	74.1250	81.4500	
-0.1558	0.2310	0.0195	74.1000	81.4000	
-0.1560	0.2313	0.0194	73.7500	81.3500	
-0.1562	0.2313	0.0188	73.7250	81.3500	
-0.1564	0.2313	0.0182	73.7250	81.3750	
-0.1566	0.2316	0.0183	73.8000	81.3750	
-0.1568	0.2313	0.0170	73.7500	81.4250	
-0.1569	0.2316	0.0175	73.7250	81.4000	
-0.1570	0.2313	0.0163	73.7250	81.1750	
-0.1571	0.2313	0.0159	73.7000	81.1000	
-0.1573	0.2314	0.0157	73.9000	80.9750	
-0.1573	0.2314	0.0156	74.0250	80.8250	
-0.1573	0.2311	0.0149	74.0000	80.7750	
