Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.5028	0.6491	0.8134	50.0000	50.0000	
-0.4758	0.6146	0.7735	50.0000	50.0000	
-0.4517	0.5837	0.7362	50.0000	50.0000	
-0.4309	0.5567	0.7021	50.0000	50.0000	
-0.4136	0.5341	0.6707	50.0000	50.0000	
-0.4014	0.5172	0.6414	50.0000	50.0000	
-0.3898	0.5013	0.6139	50.0000	50.0000	
-0.3783	0.4857	0.5881	50.0000	50.0000	
-0.3670	0.4705	0.5644	50.0000	50.0000	
-0.3560	0.4558	0.5422	50.0000	50.0000	
-0.3452	0.4415	0.5215	50.0000	50.0000	
-0.3346	0.4276	0.5022	50.0000	50.0000	
-0.3242	0.4141	0.4852	50.0000	50.0000	
-0.3138	0.4010	0.4711	50.0000	50.0000	
-0.3035	0.3882	0.4582	50.0000	50.0000	
-0.2933	0.3757	0.4483	50.0000	50.0000	
-0.2832	0.3635	0.4393	50.0000	50.0000	
-0.2733	0.3515	0.4304	50.0000	50.0000	
-0.2638	0.3400	0.4215	50.0000	50.0000	
-0.2548	0.3290	0.4121	50.0000	50.0000	
-0.2463	0.3184	0.4027	50.0000	50.0000	
-0.2383	0.3084	0.3931	50.0000	50.0000	
-0.2311	0.2993	0.3834	50.0000	50.0000	
-0.2246	0.2911	0.3736	50.0000	50.0000	
-0.2190	0.2838	0.3638	50.0000	50.0000	
-0.2144	0.2776	0.3542	50.0000	50.0000	
-0.2103	0.2720	0.3452	50.0000	50.0000	
-0.2069	0.2673	0.3366	50.0000	50.0000	
-0.2040	0.2632	0.3285	50.0000	50.0000	
-0.2014	0.2595	0.3214	50.0000	50.0000	
-0.1996	0.2568	0.3149	50.0000	50.0000	
-0.1985	0.2549	0.3092	50.0000	50.0000	
-0.1979	0.2537	0.3041	50.0000	50.0000	
-0.1977	0.2530	0.3000	50.0000	50.0000	
-0.1976	0.2525	0.2968	50.0000	50.0000	
-0.1976	0.2522	0.2943	50.0000	50.0000	
-0.1976	0.2521	0.2924	50.0000	50.0000	
-0.1976	0.2519	0.2911	50.0000	50.0000	
-0.1976	0.2518	0.2902	50.0000	50.0000	
-0.1975	0.2515	0.2894	54.0250	50.0000	
-0.1973	0.2513	0.2886	73.7750	50.0000	
-0.1971	0.2510	0.2879	70.5500	50.1000	
-0.1969	0.2507	0.2870	56.6500	86.5250	
-0.1968	0.2504	0.2859	50.2500	95.9500	
-0.1966	0.2500	0.2844	50.0000	69.8250	
-0.1964	0.2497	0.2832	50.0000	50.0750	
-0.1962	0.2493	0.2819	49.8250	50.3000	
-0.1960	0.2490	0.2806	49.7000	51.0250	
-0.1959	0.2487	0.2794	49.5250	50.0750	
-0.1958	0.2484	0.2782	47.2250	59.8250	
-0.1957	0.2482	0.2771	44.4000	75.4750	
-0.1956	0.2481	0.2762	43.4250	64.9500	
-0.1956	0.2480	0.2755	42.7750	69.8750	
-0.1957	0.2480	0.2750	40.7250	84.9500	
-0.1957	0.2480	0.2748	40.1000	88.6000	
-0.1958	0.2481	0.2750	43.7750	89.4750	
-0.1960	0.2484	0.2754	43.8750	92.0250	
-0.1961	0.2485	0.2759	44.5000	93.0250	
-0.1962	0.2487	0.2763	45.6750	91.4500	
-0.1964	0.2489	0.2764	45.8500	91.4250	
-0.1965	0.2490	0.2762	45.4750	89.5000	
-0.1966	0.2491	0.2757	44.0250	87.3000	
-0.1968	0.2492	0.2748	43.4750	84.9750	
-0.1969	0.2492	0.2737	43.5000	82.7000	
-0.1971	0.2492	0.2722	43.4500	81.9750	
-0.1973	0.2493	0.2704	42.1750	81.5750	
-0.1975	0.2493	0.2682	41.2000	80.9250	
-0.1978	0.2493	0.2658	41.1000	80.5750	
-0.1980	0.2493	0.2629	40.8750	80.1250	
-0.1983	0.2493	0.2599	41.4250	79.6750	
-0.1987	0.2493	0.2568	42.1750	79.1750	
-0.1990	0.2493	0.2534	42.8000	78.0250	
-0.1994	0.2492	0.2496	42.8750	78.1750	
-0.1998	0.2492	0.2456	42.3250	78.2500	
-0.2002	0.2492	0.2416	42.6250	77.8500	
-0.2006	0.2492	0.2373	42.7750	77.8000	
-0.2010	0.2492	0.2329	43.4500	77.9750	
-0.2015	0.2493	0.2287	43.6250	77.7000	
-0.2019	0.2493	0.2244	44.3500	77.6750	
-0.2024	0.2493	0.2201	44.1500	77.6250	
-0.2028	0.2494	0.2160	44.6500	77.6500	
-0.2033	0.2494	0.2119	44.6750	77.8250	
-0.2038	0.2496	0.2085	45.7000	77.5000	
-0.2041	0.2496	0.2053	46.4500	76.9750	
-0.2046	0.2498	0.2022	46.8000	76.6000	
-0.2050	0.2499	0.1995	47.8000	76.1250	
-0.2053	0.2500	0.1970	48.5000	75.4750	
-0.2057	0.2502	0.1945	48.8750	75.1250	
-0.2060	0.2503	0.1924	49.5750	74.6000	
-0.2064	0.2505	0.1903	50.2000	73.9500	
-0.2067	0.2506	0.1883	50.7500	73.4250	
-0.2070	0.2508	0.1866	51.3750	72.6500	
-0.2073	0.2509	0.1848	52.1000	71.8750	
-0.2076	0.2509	0.1829	52.6250	71.3000	
-0.2078	0.2510	0.1812	53.4000	70.8750	
-0.2080	0.2511	0.1795	53.9500	70.3250	
-0.2083	0.2512	0.1780	53.8250	69.6500	
-0.2084	0.2512	0.1765	54.2500	69.3500	
-0.2085	0.2511	0.1750	54.7250	69.0500	
-0.2087	0.2511	0.1736	55.0250	68.7750	
-0.2087	0.2511	0.1722	54.9750	68.8000	
-0.2088	0.2510	0.1710	55.0250	68.4250	
-0.2089	0.2510	0.1698	55.0750	68.3000	
-0.2089	0.2509	0.1686	55.1250	68.4500	
-0.2089	0.2506	0.1673	53.8750	68.5500	
-0.2088	0.2504	0.1657	53.3250	69.4500	
-0.2089	0.2503	0.1641	52.9250	70.5250	
-0.2090	0.2503	0.1628	52.2000	71.5000	
-0.2090	0.2502	0.1617	51.2500	72.3750	
-0.2091	0.2502	0.1609	50.4750	72.9000	
-0.2092	0.2502	0.1601	49.2250	73.2250	
-0.2091	0.2501	0.1595	47.8750	73.2500	
