Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.3631	0.8943	0.6234	50.0000	50.0000	
-0.3714	0.8815	0.5760	50.0000	50.0000	
-0.3791	0.8690	0.5307	50.0000	50.0000	
-0.3844	0.8562	0.4918	50.0000	50.0000	
-0.3878	0.8432	0.4578	50.0000	50.0000	
-0.3899	0.8302	0.4277	50.0000	50.0000	
-0.3894	0.8155	0.4021	50.0000	50.0000	
-0.3864	0.7991	0.3802	50.0000	50.0000	
-0.3826	0.7826	0.3604	50.0000	50.0000	
-0.3779	0.7663	0.3435	50.0000	50.0000	
-0.3726	0.7506	0.3295	50.0000	50.0000	
-0.3669	0.7358	0.3180	50.0000	55.6750	
-0.3610	0.7218	0.3090	50.0000	73.7750	
-0.3549	0.7086	0.3019	50.0000	75.1500	
-0.3491	0.6963	0.2957	50.0000	70.1750	
-0.3437	0.6850	0.2902	50.0000	61.4500	
-0.3385	0.6744	0.2854	50.0000	60.1500	
-0.3336	0.6644	0.2807	50.0000	61.6000	
-0.3291	0.6548	0.2757	50.0000	65.3750	
-0.3250	0.6454	0.2700	50.0000	70.2750	
-0.3214	0.6360	0.2629	50.0000	72.9250	
-0.3184	0.6267	0.2543	50.0000	73.5000	
-0.3161	0.6175	0.2436	50.0000	72.6500	
-0.3148	0.6085	0.2305	50.0000	69.6250	
-0.3143	0.5996	0.2154	50.0000	65.9250	
-0.3144	0.5908	0.1991	50.0000	61.8500	
-0.3146	0.5822	0.1823	50.0000	57.0500	
-0.3149	0.5737	0.1656	50.0000	54.5000	
-0.3152	0.5653	0.1492	50.0000	53.2250	
-0.3154	0.5569	0.1331	50.0000	52.4500	
-0.3154	0.5484	0.1174	50.0000	52.6000	
-0.3150	0.5399	0.1026	50.0000	53.9750	
-0.3142	0.5314	0.0892	50.0000	56.0000	
-0.3130	0.5229	0.0768	50.0000	59.0750	
-0.3114	0.5145	0.0657	50.0000	62.0000	
-0.3090	0.5059	0.0565	50.0000	63.6250	
-0.3060	0.4973	0.0493	50.0000	64.8000	
-0.3022	0.4884	0.0436	48.8500	66.5250	
-0.2978	0.4794	0.0396	46.2500	67.9500	
-0.2926	0.4702	0.0372	44.3000	68.7750	
-0.2871	0.4611	0.0361	41.5500	69.9000	
-0.2816	0.4523	0.0355	39.9750	72.1750	
-0.2764	0.4444	0.0356	44.6750	75.7250	
-0.2719	0.4377	0.0359	49.7000	81.0500	
-0.2683	0.4323	0.0362	49.7750	84.3500	
-0.2649	0.4266	0.0354	50.0000	85.0750	
-0.2611	0.4188	0.0319	50.1750	83.0000	
-0.2567	0.4101	0.0283	50.2000	80.4500	
-0.2502	0.3991	0.0264	49.2750	80.6500	
-0.2404	0.3837	0.0258	46.1750	81.6500	
-0.2287	0.3654	0.0251	42.0500	82.5000	
-0.2163	0.3460	0.0245	37.6000	83.1250	
-0.2038	0.3267	0.0244	35.3500	83.3250	
-0.1922	0.3091	0.0249	33.6500	84.0750	
