Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.8121	0.6420	0.8121	50.0000	50.0000	
0.7688	0.5933	0.7688	50.0000	50.0000	
0.7278	0.5622	0.7278	50.0000	50.0000	
0.6895	0.5428	0.6895	50.0000	50.0000	
0.6528	0.5245	0.6528	50.0000	50.0000	
0.6167	0.5068	0.6167	50.0000	50.0000	
0.5819	0.4899	0.5819	50.0000	50.0000	
0.5493	0.4735	0.5493	50.0000	50.0000	
0.5195	0.4576	0.5195	50.0000	50.0000	
0.4987	0.4425	0.4987	50.0000	50.0000	
0.4830	0.4278	0.4830	50.0000	50.0000	
0.4711	0.4138	0.4711	50.0000	50.0000	
0.4602	0.4003	0.4602	50.0000	50.0000	
0.4493	0.3873	0.4493	50.0000	50.0000	
0.4383	0.3746	0.4383	50.0000	50.0000	
0.4269	0.3625	0.4269	50.0000	50.0000	
0.4151	0.3508	0.4151	50.0000	50.0000	
0.4032	0.3396	0.4032	50.0000	50.0000	
0.3912	0.3291	0.3912	50.0000	50.0000	
0.3791	0.3192	0.3791	50.0000	50.0000	
0.3668	0.3099	0.3668	50.0000	50.0000	
0.3538	0.3012	0.3538	50.0000	50.0000	
0.3403	0.2932	0.3403	50.0000	50.0000	
0.3268	0.2859	0.3268	50.0000	50.0000	
0.3141	0.2794	0.3141	50.0000	50.0000	
0.3031	0.2736	0.3031	50.0000	50.0000	
0.2945	0.2681	0.2945	50.0000	50.0000	
0.2879	0.2632	0.2879	50.0000	50.0000	
0.2825	0.2589	0.2825	50.0000	50.0000	
0.2781	0.2548	0.2781	50.0000	49.7750	
0.2732	0.2514	0.2732	50.0000	36.4250	
0.2675	0.2483	0.2675	50.0000	44.5750	
0.2607	0.2458	0.2607	50.0000	46.3750	
0.2525	0.2435	0.2525	50.0000	47.4500	
0.2432	0.2412	0.2432	50.0000	47.9500	
0.2329	0.2389	0.2329	50.0000	48.3250	
0.2230	0.2363	0.2230	50.0000	48.7000	
0.2128	0.2336	0.2128	50.0000	48.7000	
0.2018	0.2309	0.2018	50.0000	48.8000	
0.1910	0.2285	0.1910	50.0000	48.9250	
0.1814	0.2259	0.1814	50.0000	48.9250	
0.1742	0.2232	0.1742	50.0000	48.9750	
0.1691	0.2206	0.1691	50.0000	48.9750	
0.1652	0.2179	0.1652	50.0000	49.0000	
0.1622	0.2151	0.1622	50.0000	48.8500	
0.1599	0.2122	0.1599	49.9750	48.6000	
0.1584	0.2090	0.1584	49.2500	48.3500	
0.1572	0.2059	0.1572	47.7500	48.2250	
0.1563	0.2031	0.1563	46.8000	48.1750	
0.1553	0.2005	0.1553	46.0500	47.9500	
0.1545	0.1983	0.1545	44.7000	47.9500	
0.1537	0.1961	0.1537	43.0750	48.0000	
0.1530	0.1941	0.1530	42.8500	48.0500	
0.1523	0.1923	0.1523	43.7500	48.1000	
0.1518	0.1906	0.1518	44.3250	48.1250	
0.1514	0.1890	0.1514	43.8750	48.1500	
0.1510	0.1877	0.1510	45.0500	48.2000	
0.1506	0.1865	0.1506	45.1250	48.2250	
0.1503	0.1854	0.1503	45.5000	48.2250	
0.1500	0.1842	0.1500	45.6500	48.2000	
0.1497	0.1831	0.1497	46.2000	48.2000	
0.1494	0.1820	0.1494	46.6000	48.2000	
0.1491	0.1810	0.1491	46.6250	48.2500	
0.1488	0.1802	0.1488	46.5500	48.2500	
0.1485	0.1796	0.1485	46.7500	48.2500	
0.1482	0.1787	0.1482	46.9250	48.2500	
0.1479	0.1780	0.1479	47.0000	48.2500	
0.1476	0.1773	0.1476	46.8500	48.2500	
0.1473	0.1768	0.1473	47.0750	48.3000	
0.1470	0.1762	0.1470	47.3750	48.2750	
0.1468	0.1759	0.1468	48.2250	48.2250	
0.1465	0.1754	0.1465	48.0250	48.3000	
0.1462	0.1752	0.1462	48.3500	48.3250	
0.1459	0.1748	0.1459	48.7250	48.3000	
0.1456	0.1744	0.1456	48.8750	48.3500	
0.1453	0.1742	0.1453	48.6000	48.2750	
0.1451	0.1739	0.1451	48.1750	48.3000	
0.1448	0.1736	0.1448	48.2000	48.2000	
