Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.0714	0.4037	0.4270	50.0000	50.0000	
-0.0730	0.3994	0.4167	50.0000	50.0000	
-0.0743	0.3951	0.4069	50.0000	50.0000	
-0.0757	0.3911	0.3974	50.0000	50.0000	
-0.0768	0.3871	0.3886	50.0000	50.0000	
-0.0781	0.3832	0.3796	50.0000	50.0000	
-0.0792	0.3794	0.3710	50.0000	50.0000	
-0.0804	0.3756	0.3623	50.0000	50.0000	
-0.0835	0.3720	0.3491	50.0000	50.0000	
-0.0871	0.3684	0.3348	50.0000	50.0000	
-0.0903	0.3650	0.3217	50.0000	50.0000	
-0.0925	0.3616	0.3111	50.0000	50.0000	
-0.0937	0.3582	0.3030	50.0000	50.0000	
-0.0939	0.3550	0.2977	50.0000	50.0000	
-0.0933	0.3518	0.2945	50.0000	50.0000	
-0.0921	0.3487	0.2929	50.0000	50.0000	
-0.0908	0.3457	0.2917	50.0000	61.5500	
-0.0895	0.3428	0.2903	50.0000	80.8250	
-0.0879	0.3389	0.2884	50.0000	81.8500	
-0.0830	0.3290	0.2861	50.0000	80.7250	
-0.0770	0.3171	0.2832	50.0000	79.0250	
-0.0714	0.3054	0.2795	50.0000	75.4750	
-0.0666	0.2939	0.2744	50.0000	71.4000	
-0.0632	0.2837	0.2675	50.0000	67.3250	
-0.0618	0.2750	0.2579	50.0000	61.2000	
-0.0624	0.2683	0.2464	50.0000	57.6500	
-0.0653	0.2638	0.2325	50.0000	56.0500	
-0.0696	0.2607	0.2170	50.0000	54.6500	
-0.0750	0.2591	0.2013	50.0000	53.8000	
-0.0804	0.2581	0.1861	50.0000	52.7000	
-0.0848	0.2574	0.1741	50.0000	52.0250	
-0.0874	0.2565	0.1664	50.0000	51.1250	
-0.0881	0.2556	0.1630	46.4750	50.9000	
-0.0883	0.2546	0.1610	35.1000	51.0000	
-0.0886	0.2535	0.1588	30.3500	50.8000	
-0.0889	0.2526	0.1566	27.9500	50.7500	
-0.0894	0.2517	0.1540	31.7750	50.7500	
-0.0902	0.2510	0.1510	46.8500	50.8000	
-0.0915	0.2504	0.1469	55.9750	50.7250	
-0.0932	0.2498	0.1417	58.1250	50.6250	
-0.0952	0.2493	0.1358	56.9750	50.6000	
-0.0976	0.2485	0.1289	58.8750	50.6000	
-0.1000	0.2479	0.1219	61.0250	51.6250	
-0.1021	0.2469	0.1150	63.0250	53.3250	
-0.1041	0.2454	0.1080	65.4250	54.6000	
-0.1057	0.2440	0.1016	68.5250	55.8750	
-0.1072	0.2422	0.0951	69.7500	57.5250	
-0.1079	0.2400	0.0902	70.7250	59.2500	
-0.1075	0.2366	0.0861	70.3000	62.1750	
-0.1066	0.2327	0.0825	70.9000	62.6750	
-0.1060	0.2302	0.0804	72.0250	63.3000	
-0.1052	0.2280	0.0789	72.6000	62.5750	
-0.1047	0.2249	0.0757	72.9750	65.0250	
-0.1044	0.2227	0.0730	73.1000	67.6250	
-0.1041	0.2204	0.0703	73.6750	67.1250	
-0.1042	0.2186	0.0675	74.1250	68.9750	
-0.1043	0.2171	0.0650	74.0750	70.1000	
-0.1046	0.2151	0.0612	74.0500	70.5250	
-0.1049	0.2136	0.0582	74.3250	69.6500	
-0.1050	0.2121	0.0557	74.4250	68.6250	
-0.1049	0.2115	0.0550	74.2500	70.0250	
-0.1047	0.2098	0.0530	74.3250	69.8500	
-0.1044	0.2090	0.0525	74.3750	70.5250	
-0.1042	0.2086	0.0524	74.4000	70.7750	
-0.1041	0.2078	0.0515	74.3000	71.5500	
-0.1040	0.2070	0.0505	74.4000	72.1500	
-0.1038	0.2061	0.0497	74.6500	72.8500	
-0.1037	0.2061	0.0500	74.4750	73.3500	
-0.1035	0.2056	0.0497	74.3000	73.3500	
-0.1034	0.2042	0.0479	74.6000	73.7500	
-0.1035	0.2043	0.0477	74.2000	73.8000	
-0.1035	0.2027	0.0454	74.7250	73.7250	
-0.1034	0.2039	0.0473	74.6500	73.8500	
-0.1036	0.2021	0.0441	74.5500	74.0250	
-0.1035	0.2018	0.0440	74.8500	74.3000	
-0.1031	0.2018	0.0449	74.5250	74.4000	
-0.1032	0.2002	0.0422	74.4750	73.8500	
-0.1031	0.2006	0.0431	74.7000	74.2500	
-0.1029	0.1993	0.0417	74.4750	74.1000	
-0.1028	0.2003	0.0435	75.2750	74.7500	
-0.1027	0.1982	0.0405	74.5750	74.7250	
-0.1025	0.1988	0.0419	74.5250	74.9750	
-0.1023	0.1979	0.0410	75.1250	74.8750	
