Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.7626	0.6132	0.7765	50.0000	50.0000	
0.7218	0.5713	0.7348	50.0000	50.0000	
0.6834	0.5509	0.6958	50.0000	50.0000	
0.6472	0.5323	0.6591	50.0000	50.0000	
0.6116	0.5144	0.6230	50.0000	50.0000	
0.5770	0.4971	0.5878	50.0000	50.0000	
0.5443	0.4804	0.5547	50.0000	50.0000	
0.5139	0.4643	0.5238	50.0000	50.0000	
0.4887	0.4488	0.4982	50.0000	50.0000	
0.4728	0.4340	0.4819	50.0000	50.0000	
0.4596	0.4197	0.4684	50.0000	50.0000	
0.4490	0.4060	0.4576	50.0000	50.0000	
0.4385	0.3928	0.4469	50.0000	50.0000	
0.4278	0.3800	0.4360	50.0000	50.0000	
0.4170	0.3677	0.4249	50.0000	50.0000	
0.4057	0.3558	0.4134	50.0000	50.0000	
0.3942	0.3444	0.4017	50.0000	50.0000	
0.3825	0.3336	0.3898	50.0000	50.0000	
0.3708	0.3235	0.3778	50.0000	50.0000	
0.3590	0.3138	0.3658	50.0000	50.0000	
0.3466	0.3049	0.3532	50.0000	50.0000	
0.3335	0.2967	0.3398	50.0000	50.0000	
0.3199	0.2891	0.3261	50.0000	50.0000	
0.3069	0.2823	0.3128	50.0000	50.0000	
0.2953	0.2761	0.3011	50.0000	50.0000	
0.2859	0.2704	0.2915	50.0000	50.0000	
0.2786	0.2654	0.2841	50.0000	50.0000	
0.2730	0.2608	0.2784	50.0000	50.0000	
0.2684	0.2566	0.2737	50.0000	50.0000	
0.2639	0.2529	0.2691	50.0000	39.0000	
0.2587	0.2497	0.2639	50.0000	41.8000	
0.2525	0.2469	0.2575	50.0000	46.5000	
0.2451	0.2445	0.2500	50.0000	47.2000	
0.2363	0.2422	0.2412	50.0000	48.1000	
0.2265	0.2399	0.2312	50.0000	48.5000	
0.2169	0.2374	0.2215	50.0000	48.5000	
0.2072	0.2346	0.2117	50.0000	48.6000	
0.1967	0.2317	0.2011	50.0000	48.2000	
0.1860	0.2293	0.1902	50.0000	48.6000	
0.1762	0.2267	0.1802	50.0000	48.9000	
0.1682	0.2239	0.1721	50.0000	48.9000	
0.1627	0.2211	0.1666	50.0000	48.8000	
0.1587	0.2185	0.1625	50.0000	48.5000	
0.1556	0.2157	0.1593	50.0000	48.6000	
0.1532	0.2127	0.1569	50.0000	48.6000	
0.1516	0.2095	0.1553	49.7000	48.5000	
0.1505	0.2063	0.1541	48.3000	48.4000	
0.1495	0.2034	0.1531	46.3000	48.4000	
0.1487	0.2009	0.1522	45.2000	48.4000	
0.1478	0.1986	0.1513	44.4000	48.4000	
0.1470	0.1965	0.1505	43.4000	48.3000	
0.1464	0.1942	0.1498	42.7000	48.4000	
0.1457	0.1924	0.1491	42.8000	48.3000	
0.1451	0.1906	0.1485	43.7000	48.3000	
0.1447	0.1889	0.1481	43.9000	48.4000	
0.1443	0.1876	0.1477	43.8000	48.4000	
0.1440	0.1862	0.1473	44.6000	48.4000	
0.1437	0.1851	0.1470	44.5000	48.4000	
0.1434	0.1840	0.1467	44.7000	48.3000	
0.1431	0.1828	0.1464	44.5000	48.3000	
0.1428	0.1816	0.1461	45.8000	48.3000	
0.1425	0.1806	0.1458	46.7000	48.4000	
0.1422	0.1797	0.1455	45.7000	48.4000	
0.1419	0.1790	0.1452	46.1000	48.4000	
0.1417	0.1781	0.1449	45.7000	48.4000	
0.1414	0.1774	0.1446	45.6000	48.3000	
0.1411	0.1767	0.1444	44.7000	48.3000	
0.1409	0.1761	0.1441	45.8000	48.3000	
0.1406	0.1754	0.1438	47.0000	48.4000	
0.1403	0.1752	0.1435	46.9000	48.4000	
0.1401	0.1746	0.1432	46.0000	48.4000	
0.1398	0.1744	0.1429	46.7000	48.5000	
0.1395	0.1739	0.1427	46.9000	48.5000	
0.1392	0.1737	0.1424	47.3000	48.5000	
0.1389	0.1733	0.1421	47.4000	48.5000	
0.1386	0.1730	0.1418	46.3000	48.6000	
0.1384	0.1729	0.1415	47.0000	48.6000	
0.1380	0.1727	0.1411	47.5000	48.6000	
0.1376	0.1728	0.1408	47.4000	48.6000	
0.1372	0.1730	0.1404	47.4000	48.6000	
0.1368	0.1735	0.1400	47.2000	48.6000	
0.1364	0.1738	0.1395	48.6000	48.6000	
0.1360	0.1741	0.1391	48.9000	48.6000	
