Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.0501	0.6727	0.5724	50.0000	50.0000	
-0.0530	0.6562	0.5503	50.0000	50.0000	
-0.0547	0.6398	0.5304	50.0000	50.0000	
-0.0555	0.6233	0.5122	50.0000	50.0000	
-0.0557	0.6069	0.4956	50.0000	50.0000	
-0.0553	0.5906	0.4800	50.0000	50.0000	
-0.0545	0.5744	0.4654	50.0000	50.0000	
-0.0530	0.5581	0.4520	50.0000	50.0000	
-0.0487	0.5428	0.4454	50.0000	50.0000	
-0.0442	0.5278	0.4395	50.0000	50.0000	
-0.0394	0.5118	0.4329	50.0000	50.0000	
-0.0349	0.4953	0.4256	50.0000	50.0000	
-0.0297	0.4770	0.4176	50.0000	50.0000	
-0.0240	0.4573	0.4093	50.0000	50.0000	
-0.0185	0.4378	0.4008	50.0000	50.0000	
-0.0137	0.4193	0.3919	50.0000	50.0000	
-0.0100	0.4025	0.3825	50.0000	50.0000	
-0.0069	0.3867	0.3729	50.0000	50.0000	
-0.0046	0.3723	0.3630	50.0000	50.0000	
-0.0029	0.3586	0.3529	50.0000	50.0000	
-0.0015	0.3459	0.3428	50.0000	50.0000	
-0.0005	0.3341	0.3331	50.0000	50.0000	
0.0003	0.3232	0.3238	50.0000	50.0000	
0.0009	0.3134	0.3152	50.0000	50.0000	
0.0013	0.3046	0.3072	50.0000	50.0000	
0.0016	0.2968	0.3000	50.0000	50.0000	
0.0018	0.2899	0.2935	50.0000	50.0000	
0.0019	0.2839	0.2877	50.0000	50.0000	
0.0019	0.2786	0.2823	50.0000	50.0000	
0.0017	0.2738	0.2772	50.0000	50.0000	
0.0014	0.2690	0.2719	50.0000	50.0000	
0.0012	0.2636	0.2660	50.0000	50.0000	
0.0012	0.2562	0.2585	50.0000	50.0000	
0.0010	0.2464	0.2484	50.0000	50.0000	
-0.0001	0.2349	0.2347	50.0000	50.0000	
-0.0016	0.2227	0.2196	50.0000	50.0000	
-0.0027	0.2147	0.2093	50.0000	50.0000	
-0.0044	0.2171	0.2082	56.5000	50.0000	
-0.0076	0.2365	0.2213	69.6000	50.0000	
-0.0075	0.2365	0.2215	61.1000	50.0000	
-0.0081	0.2254	0.2091	68.6000	42.3000	
-0.0090	0.2243	0.2063	70.2000	37.9000	
-0.0101	0.2222	0.2019	74.0000	40.3000	
-0.0115	0.2186	0.1957	75.1000	45.6000	
-0.0128	0.2161	0.1904	74.5000	47.5000	
-0.0144	0.2170	0.1882	74.3000	48.8000	
-0.0163	0.2165	0.1838	74.5000	49.4000	
-0.0191	0.2192	0.1809	73.0000	49.9000	
-0.0231	0.2258	0.1796	70.7000	51.4000	
-0.0256	0.2378	0.1865	67.1000	54.7000	
-0.0285	0.2417	0.1847	67.1000	52.1000	
-0.0301	0.2449	0.1847	66.9000	52.1000	
-0.0311	0.2452	0.1829	66.9000	52.1000	
-0.0318	0.2459	0.1823	65.8000	52.3000	
-0.0324	0.2437	0.1789	66.8000	52.1000	
-0.0327	0.2430	0.1775	66.6000	52.2000	
-0.0328	0.2409	0.1752	67.2000	51.8000	
-0.0328	0.2395	0.1739	68.7000	51.8000	
-0.0327	0.2380	0.1727	68.9000	51.9000	
-0.0325	0.2357	0.1707	69.3000	51.9000	
-0.0324	0.2346	0.1699	69.5000	52.0000	
-0.0322	0.2332	0.1687	69.7000	52.8000	
-0.0321	0.2320	0.1678	69.6000	52.8000	
-0.0321	0.2315	0.1672	69.6000	53.3000	
-0.0323	0.2310	0.1665	68.5000	54.2000	
-0.0326	0.2312	0.1660	68.5000	54.8000	
-0.0334	0.2316	0.1647	68.1000	55.6000	
-0.0346	0.2320	0.1628	69.1000	55.7000	
-0.0351	0.2323	0.1621	69.0000	55.8000	
-0.0358	0.2332	0.1617	68.5000	56.0000	
-0.0363	0.2328	0.1602	69.4000	55.6000	
-0.0369	0.2338	0.1601	68.9000	56.1000	
-0.0374	0.2349	0.1600	68.4000	56.8000	
-0.0380	0.2363	0.1603	67.5000	57.6000	
-0.0386	0.2362	0.1591	66.9000	57.4000	
-0.0391	0.2377	0.1595	66.5000	58.5000	
-0.0396	0.2383	0.1590	66.0000	59.3000	
-0.0401	0.2394	0.1592	65.7000	60.4000	
-0.0407	0.2395	0.1582	65.3000	60.1000	
-0.0413	0.2408	0.1583	64.0000	61.4000	
-0.0418	0.2420	0.1584	63.6000	61.8000	
-0.0425	0.2425	0.1575	62.7000	61.7000	
-0.0431	0.2429	0.1567	62.5000	62.0000	
-0.0438	0.2433	0.1556	61.6000	61.9000	
-0.0444	0.2443	0.1554	61.9000	62.2000	
-0.0450	0.2445	0.1545	62.1000	61.7000	
-0.0455	0.2449	0.1540	62.3000	62.1000	
-0.0459	0.2454	0.1536	61.9000	62.2000	
-0.0463	0.2455	0.1529	61.8000	62.8000	
-0.0467	0.2456	0.1522	61.8000	62.7000	
-0.0471	0.2458	0.1516	61.7000	63.1000	
-0.0475	0.2462	0.1512	61.6000	63.4000	
-0.0480	0.2463	0.1504	61.1000	63.7000	
-0.0485	0.2468	0.1499	60.0000	63.9000	
-0.0489	0.2474	0.1497	59.6000	64.6000	
-0.0492	0.2483	0.1498	58.6000	65.5000	
-0.0496	0.2490	0.1499	58.1000	65.8000	
-0.0499	0.2496	0.1499	57.2000	66.6000	
-0.0501	0.2500	0.1497	56.5000	67.4000	
-0.0504	0.2505	0.1497	55.9000	67.5000	
-0.0507	0.2508	0.1495	55.4000	67.8000	
-0.0509	0.2511	0.1494	53.9000	68.1000	
-0.0511	0.2513	0.1491	53.3000	68.8000	
-0.0512	0.2512	0.1488	52.7000	69.1000	
-0.0513	0.2511	0.1485	52.3000	69.2000	
-0.0514	0.2510	0.1483	52.0000	69.7000	
-0.0514	0.2508	0.1480	52.7000	69.7000	
-0.0514	0.2504	0.1476	53.7000	69.3000	
-0.0514	0.2500	0.1472	54.4000	69.2000	
-0.0514	0.2498	0.1469	54.3000	69.3000	
-0.0514	0.2496	0.1467	54.2000	69.3000	
-0.0515	0.2494	0.1465	54.7000	69.4000	
-0.0515	0.2494	0.1464	54.7000	69.3000	
-0.0515	0.2494	0.1463	54.7000	69.4000	
-0.0516	0.2494	0.1462	54.6000	69.5000	
-0.0517	0.2495	0.1462	54.2000	69.5000	
-0.0517	0.2496	0.1462	53.3000	70.1000	
-0.0518	0.2497	0.1461	53.0000	70.0000	
-0.0518	0.2498	0.1461	52.5000	69.7000	
-0.0519	0.2499	0.1461	52.1000	69.9000	
-0.0520	0.2500	0.1461	52.1000	70.0000	
-0.0520	0.2501	0.1460	51.9000	69.9000	
-0.0521	0.2502	0.1460	51.3000	69.9000	
-0.0521	0.2503	0.1460	51.2000	70.0000	
-0.0522	0.2504	0.1461	50.7000	70.5000	
-0.0522	0.2504	0.1460	50.8000	70.2000	
