Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.6081	0.4166	0.6185	50.0000	50.0000	
0.6003	0.4089	0.6105	50.0000	50.0000	
0.5918	0.4018	0.6018	50.0000	50.0000	
0.5831	0.3950	0.5930	50.0000	50.0000	
0.5744	0.3887	0.5841	50.0000	50.0000	
0.5653	0.3827	0.5749	50.0000	50.0000	
0.5557	0.3771	0.5651	50.0000	50.0000	
0.5455	0.3716	0.5547	50.0000	50.0000	
0.5346	0.3663	0.5437	50.0000	50.0000	
0.5231	0.3611	0.5320	50.0000	50.0000	
0.5109	0.3560	0.5197	50.0000	50.0000	
0.4982	0.3510	0.5068	50.0000	50.0000	
0.4850	0.3461	0.4934	50.0000	50.0000	
0.4713	0.3412	0.4796	50.0000	50.0000	
0.4575	0.3363	0.4655	50.0000	50.0000	
0.4434	0.3315	0.4513	50.0000	50.0000	
0.4294	0.3267	0.4371	50.0000	50.0000	
0.4155	0.3219	0.4230	50.0000	50.0000	
0.4018	0.3171	0.4090	50.0000	50.0000	
0.3882	0.3124	0.3953	50.0000	50.0000	
0.3747	0.3078	0.3816	50.0000	50.0000	
0.3614	0.3032	0.3681	50.0000	50.0000	
0.3483	0.2987	0.3549	50.0000	50.0000	
0.3357	0.2942	0.3420	50.0000	50.0000	
0.3233	0.2898	0.3295	50.0000	50.0000	
0.3114	0.2855	0.3174	50.0000	50.0000	
0.2999	0.2811	0.3057	50.0000	50.0000	
0.2888	0.2766	0.2945	50.0000	50.0000	
0.2783	0.2721	0.2839	50.0000	50.0000	
0.2682	0.2675	0.2736	50.0000	50.0000	
0.2587	0.2629	0.2640	50.0000	50.0000	
0.2496	0.2581	0.2548	50.0000	50.0000	
0.2410	0.2534	0.2460	50.0000	50.0000	
0.2329	0.2485	0.2378	50.0000	50.0000	
0.2253	0.2437	0.2301	50.0000	50.0000	
0.2182	0.2388	0.2228	50.0000	50.0000	
0.2113	0.2339	0.2158	50.0000	50.0000	
0.2051	0.2289	0.2094	50.0000	50.0000	
0.1992	0.2241	0.2035	50.0000	50.0000	
0.1937	0.2192	0.1979	50.0000	50.0000	
0.1886	0.2144	0.1927	50.0000	50.0000	
0.1837	0.2098	0.1877	50.0000	50.0000	
0.1778	0.2055	0.1817	50.0000	50.0000	
0.1715	0.2013	0.1752	50.0000	50.0000	
0.1652	0.1974	0.1689	50.0000	50.0000	
0.1598	0.1937	0.1634	50.0000	50.0000	
0.1555	0.1901	0.1590	50.0000	50.0000	
0.1523	0.1866	0.1558	50.0000	72.3000	
0.1501	0.1836	0.1535	50.0000	77.9000	
0.1484	0.1809	0.1517	50.0000	82.5000	
0.1470	0.1783	0.1503	50.0000	83.3000	
0.1456	0.1761	0.1489	50.0000	84.1000	
0.1440	0.1740	0.1472	50.0000	86.4000	
