Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1126	0.3385	0.7911	50.0000	50.0000	
-0.1170	0.3352	0.7560	50.0000	50.0000	
-0.1214	0.3321	0.7216	50.0000	50.0000	
-0.1257	0.3291	0.6879	50.0000	50.0000	
-0.1299	0.3261	0.6546	50.0000	50.0000	
-0.1343	0.3232	0.6213	50.0000	50.0000	
-0.1387	0.3204	0.5882	50.0000	50.0000	
-0.1432	0.3177	0.5551	50.0000	50.0000	
-0.1477	0.3151	0.5221	50.0000	50.0000	
-0.1521	0.3126	0.4899	50.0000	50.0000	
-0.1564	0.3101	0.4583	50.0000	50.0000	
-0.1606	0.3077	0.4280	50.0000	50.0000	
-0.1645	0.3054	0.3989	50.0000	50.0000	
-0.1682	0.3032	0.3717	50.0000	50.0000	
-0.1715	0.3010	0.3462	50.0000	50.0000	
-0.1749	0.2988	0.3208	50.0000	50.0000	
-0.1765	0.2949	0.2973	50.0000	50.0000	
-0.1753	0.2882	0.2760	50.0000	50.0000	
-0.1736	0.2813	0.2574	50.0000	50.0000	
-0.1717	0.2747	0.2401	50.0000	57.3250	
-0.1691	0.2677	0.2257	50.0000	83.1500	
-0.1658	0.2607	0.2141	50.0000	86.4250	
-0.1619	0.2537	0.2053	50.0000	87.8750	
-0.1576	0.2466	0.1986	50.0000	88.5000	
-0.1531	0.2399	0.1942	50.0000	88.8250	
-0.1482	0.2332	0.1918	60.9500	88.8750	
-0.1434	0.2269	0.1906	71.4250	89.6250	
-0.1393	0.2221	0.1917	73.0000	89.8250	
-0.1363	0.2193	0.1957	72.5750	90.1500	
-0.1354	0.2206	0.2055	71.0000	89.0500	
-0.1375	0.2279	0.2239	65.5250	83.7000	
-0.1427	0.2414	0.2522	57.5500	75.8250	
-0.1491	0.2573	0.2838	52.2500	62.4500	
-0.1596	0.2813	0.3274	27.3500	45.0750	
-0.1623	0.2995	0.3862	28.3250	36.3750	
-0.1551	0.2977	0.4154	27.8250	37.6250	
-0.1517	0.2916	0.4077	25.9000	46.4000	
-0.1510	0.2849	0.3843	25.5000	46.5500	
-0.1508	0.2779	0.3575	29.7250	47.4750	
-0.1516	0.2722	0.3305	36.9250	53.0000	
-0.1526	0.2673	0.3063	43.7000	58.9500	
-0.1529	0.2634	0.2892	46.2000	62.4750	
-0.1531	0.2609	0.2784	46.5750	64.4250	
-0.1532	0.2588	0.2694	46.5750	64.8750	
-0.1536	0.2569	0.2595	46.7250	64.8000	
-0.1543	0.2550	0.2484	47.7000	65.6750	
-0.1552	0.2533	0.2369	49.9500	66.7250	
-0.1563	0.2519	0.2260	51.5250	67.3500	
-0.1575	0.2508	0.2160	43.1250	68.5500	
-0.1587	0.2498	0.2058	44.2000	69.4750	
-0.1601	0.2489	0.1952	57.1500	70.2500	
