Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.7798	0.3385	0.7911	50.0000	50.0000	
0.7451	0.3352	0.7560	50.0000	50.0000	
0.7110	0.3321	0.7216	50.0000	50.0000	
0.6777	0.3291	0.6879	50.0000	50.0000	
0.6448	0.3261	0.6546	50.0000	50.0000	
0.6118	0.3232	0.6212	50.0000	50.0000	
0.5790	0.3204	0.5881	50.0000	50.0000	
0.5463	0.3177	0.5550	50.0000	50.0000	
0.5137	0.3151	0.5220	50.0000	50.0000	
0.4817	0.3126	0.4898	50.0000	50.0000	
0.4504	0.3101	0.4581	50.0000	50.0000	
0.4203	0.3077	0.4276	50.0000	50.0000	
0.3912	0.3054	0.3982	50.0000	50.0000	
0.3640	0.3032	0.3708	50.0000	50.0000	
0.3383	0.3010	0.3448	50.0000	50.0000	
0.3126	0.2988	0.3188	50.0000	50.0000	
0.2888	0.2951	0.2947	50.0000	50.0000	
0.2670	0.2880	0.2726	50.0000	50.0000	
0.2478	0.2804	0.2532	50.0000	50.0000	
0.2306	0.2728	0.2357	50.0000	58.3000	
0.2158	0.2644	0.2207	50.0000	85.7500	
0.2031	0.2556	0.2077	50.0000	87.7750	
0.1923	0.2467	0.1967	50.0000	88.7250	
0.1834	0.2376	0.1877	51.8250	88.7500	
0.1767	0.2278	0.1808	74.3750	88.2750	
0.1719	0.2181	0.1758	74.6000	87.7750	
0.1687	0.2093	0.1725	74.9000	87.6750	
0.1669	0.2021	0.1706	74.8250	87.4000	
0.1655	0.1960	0.1692	74.9250	87.3000	
0.1644	0.1907	0.1680	75.0000	87.5500	
0.1632	0.1864	0.1667	74.9750	87.7000	
0.1618	0.1825	0.1653	74.9750	88.2250	
0.1602	0.1790	0.1637	75.0500	88.4750	
0.1585	0.1761	0.1619	74.9750	88.9250	
0.1567	0.1734	0.1600	75.1000	89.5250	
0.1548	0.1712	0.1581	75.0750	89.9000	
0.1526	0.1692	0.1558	74.7250	90.6500	
0.1499	0.1667	0.1531	74.9000	91.5250	
0.1467	0.1640	0.1498	74.7000	92.4500	
0.1425	0.1603	0.1456	74.8250	93.6000	
0.1371	0.1551	0.1400	74.9750	95.3250	
0.1294	0.1499	0.1322	75.0750	97.1500	
0.1184	0.1451	0.1211	74.6500	97.6000	
0.1045	0.1427	0.1070	74.4750	96.8750	
0.0897	0.1424	0.0921	74.5250	93.7250	
0.0756	0.1402	0.0778	74.9750	91.2250	
0.0634	0.1381	0.0654	74.6500	89.9000	
0.0532	0.1366	0.0552	74.7250	87.1750	
0.0449	0.1355	0.0467	75.0250	84.6750	
0.0378	0.1350	0.0396	74.8500	82.0000	
0.0320	0.1348	0.0337	75.0750	79.4000	
0.0271	0.1345	0.0287	74.9500	78.3500	
0.0232	0.1345	0.0247	74.7000	77.4000	
0.0198	0.1345	0.0213	74.9750	76.6750	
0.0171	0.1344	0.0186	74.9000	76.2000	
0.0148	0.1343	0.0163	74.7750	76.1000	
0.0129	0.1343	0.0144	74.7000	76.0500	
0.0114	0.1345	0.0128	74.7750	75.7000	
0.0101	0.1345	0.0115	74.7500	75.8500	
0.0090	0.1347	0.0104	73.6500	75.5500	
0.0080	0.1347	0.0095	72.4750	75.3000	
0.0073	0.1349	0.0087	71.3750	75.2000	
0.0066	0.1350	0.0080	69.0750	75.4000	
0.0060	0.1351	0.0074	67.7750	75.3000	
0.0055	0.1354	0.0069	66.6750	75.2500	
0.0050	0.1353	0.0064	66.8000	75.1750	
0.0046	0.1354	0.0060	66.7250	75.0500	
0.0043	0.1355	0.0057	66.3750	75.1500	
0.0040	0.1356	0.0054	66.5750	75.1250	
0.0036	0.1356	0.0051	67.8500	75.1250	
0.0034	0.1357	0.0048	68.2250	75.1000	
0.0032	0.1358	0.0046	68.6750	75.4250	
0.0029	0.1358	0.0043	70.1250	75.2250	
0.0027	0.1358	0.0041	70.6250	75.0750	
0.0025	0.1359	0.0039	71.9000	75.2500	
0.0023	0.1359	0.0037	71.3000	75.0750	
0.0022	0.1359	0.0036	71.2750	75.2000	
0.0020	0.1360	0.0034	71.7500	75.1000	
0.0019	0.1359	0.0033	71.7250	75.1250	
0.0017	0.1360	0.0031	72.1000	75.3250	
0.0016	0.1360	0.0030	72.1000	75.1500	
0.0015	0.1360	0.0029	72.3250	75.1500	
0.0013	0.1360	0.0027	72.4500	75.0000	
0.0012	0.1360	0.0026	72.2000	75.0250	
0.0011	0.1360	0.0025	72.2500	74.9500	
0.0010	0.1360	0.0024	71.7000	75.0250	
0.0009	0.1361	0.0023	71.6250	75.0500	
0.0008	0.1361	0.0022	71.5000	74.9750	
0.0008	0.1362	0.0021	70.6500	75.0250	
0.0007	0.1361	0.0021	70.9750	75.0500	
0.0006	0.1361	0.0020	70.2750	75.0750	
0.0005	0.1361	0.0019	69.6750	75.0750	
0.0005	0.1362	0.0018	70.2250	74.9500	
0.0004	0.1362	0.0018	68.5750	75.0250	
0.0004	0.1362	0.0017	68.7250	74.9250	
0.0003	0.1363	0.0017	69.8000	75.0250	
0.0003	0.1361	0.0016	68.2250	75.0750	
0.0002	0.1361	0.0016	68.2750	75.0000	
0.0002	0.1362	0.0016	67.9750	75.0250	
0.0001	0.1362	0.0015	67.7750	75.0250	
0.0001	0.1362	0.0015	67.7750	75.0250	
0.0000	0.1362	0.0014	67.8000	74.9000	
-0.0000	0.1361	0.0014	67.2500	74.9750	
-0.0000	0.1361	0.0013	67.0750	75.1250	
-0.0001	0.1361	0.0013	67.5750	74.9000	
-0.0001	0.1361	0.0013	67.4250	75.0000	
-0.0001	0.1361	0.0013	67.7000	75.0750	
-0.0002	0.1363	0.0012	66.8500	75.0250	
-0.0002	0.1361	0.0012	67.0750	74.8000	
-0.0002	0.1362	0.0012	67.0500	74.8750	
-0.0002	0.1360	0.0012	67.4500	75.0000	
-0.0002	0.1361	0.0011	67.5250	74.9750	
-0.0003	0.1360	0.0011	66.5750	74.9000	
-0.0003	0.1360	0.0011	66.2250	74.9250	
-0.0003	0.1360	0.0011	66.6000	74.9500	
-0.0003	0.1359	0.0010	66.5750	74.8250	
-0.0004	0.1360	0.0010	66.1000	74.9500	
-0.0004	0.1359	0.0010	66.1250	75.1000	
-0.0004	0.1359	0.0010	66.5750	74.9750	
-0.0004	0.1359	0.0010	66.4250	74.9250	
-0.0004	0.1360	0.0010	66.2500	74.9000	
-0.0005	0.1359	0.0009	66.3750	74.9250	
-0.0005	0.1359	0.0009	66.0750	74.9500	
-0.0005	0.1359	0.0008	66.3750	74.9750	
-0.0006	0.1359	0.0008	66.3250	74.8750	
-0.0006	0.1359	0.0008	66.3500	74.8250	
-0.0006	0.1359	0.0008	66.4750	74.8750	
-0.0006	0.1359	0.0007	66.5750	74.8000	
-0.0007	0.1360	0.0007	66.9750	74.8000	
-0.0007	0.1359	0.0007	66.5750	74.8000	
-0.0007	0.1359	0.0007	66.0250	74.8250	
-0.0007	0.1359	0.0007	66.2750	74.7750	
-0.0007	0.1359	0.0007	66.4000	74.9000	
-0.0007	0.1359	0.0006	66.2000	74.9500	
-0.0007	0.1358	0.0006	65.6500	74.6500	
-0.0007	0.1358	0.0006	65.8500	74.7250	
-0.0008	0.1358	0.0006	66.0000	74.8000	
-0.0008	0.1358	0.0006	65.9250	74.6750	
-0.0008	0.1358	0.0006	65.5750	74.6750	
-0.0008	0.1357	0.0006	65.5250	74.5750	
-0.0008	0.1357	0.0006	65.6500	74.7750	
-0.0008	0.1357	0.0006	65.4000	74.8250	
-0.0008	0.1357	0.0005	65.1500	74.7250	
-0.0008	0.1357	0.0005	64.8500	74.9500	
-0.0008	0.1357	0.0005	64.5750	74.8250	
-0.0008	0.1356	0.0005	64.5000	74.7750	
-0.0008	0.1356	0.0005	64.6250	74.7750	
-0.0009	0.1356	0.0005	64.6000	74.7250	
-0.0009	0.1355	0.0005	64.7500	74.7750	
-0.0009	0.1355	0.0005	64.1750	74.6250	
-0.0009	0.1355	0.0005	64.1000	74.6500	
-0.0009	0.1355	0.0005	63.9750	74.8750	
-0.0009	0.1354	0.0005	63.8000	74.8750	
-0.0009	0.1354	0.0005	63.4000	74.7250	
-0.0009	0.1354	0.0005	63.3250	74.7000	
-0.0009	0.1354	0.0005	63.2500	74.8250	
-0.0009	0.1354	0.0005	63.1500	74.6250	
-0.0009	0.1354	0.0005	63.2750	74.6750	
-0.0009	0.1353	0.0004	63.1750	74.7750	
-0.0009	0.1353	0.0004	62.9750	74.9000	
-0.0009	0.1353	0.0004	62.8750	74.6000	
-0.0009	0.1353	0.0004	62.6750	74.7750	
-0.0009	0.1352	0.0004	62.5750	74.7250	
-0.0009	0.1351	0.0004	62.5750	74.8000	
-0.0009	0.1352	0.0004	62.7250	74.6750	
-0.0009	0.1351	0.0004	62.4750	74.7000	
-0.0010	0.1351	0.0004	62.2750	74.6250	
-0.0010	0.1351	0.0004	62.0500	74.7750	
-0.0010	0.1351	0.0004	62.0500	74.7750	
-0.0010	0.1350	0.0004	62.4000	74.7500	
-0.0010	0.1350	0.0004	61.8750	74.7750	
-0.0010	0.1350	0.0004	62.0250	74.7000	
-0.0010	0.1351	0.0004	62.0500	74.8250	
