Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.2103	0.6491	0.8134	50.0000	50.0000	
-0.1975	0.6136	0.7735	50.0000	50.0000	
-0.1860	0.5812	0.7362	50.0000	50.0000	
-0.1765	0.5530	0.7020	50.0000	50.0000	
-0.1706	0.5310	0.6705	50.0000	50.0000	
-0.1676	0.5140	0.6408	50.0000	50.0000	
-0.1645	0.4977	0.6129	50.0000	50.0000	
-0.1612	0.4818	0.5868	50.0000	50.0000	
-0.1577	0.4663	0.5625	50.0000	50.0000	
-0.1541	0.4514	0.5396	50.0000	50.0000	
-0.1504	0.4369	0.5181	50.0000	50.0000	
-0.1465	0.4228	0.4980	50.0000	50.0000	
-0.1421	0.4091	0.4811	50.0000	50.0000	
-0.1372	0.3960	0.4665	50.0000	50.0000	
-0.1318	0.3833	0.4551	50.0000	50.0000	
-0.1262	0.3712	0.4455	50.0000	50.0000	
-0.1209	0.3597	0.4361	50.0000	50.0000	
-0.1159	0.3486	0.4269	50.0000	50.0000	
-0.1114	0.3382	0.4177	50.0000	50.0000	
-0.1074	0.3284	0.4084	50.0000	50.0000	
-0.1036	0.3192	0.3993	50.0000	50.0000	
-0.1004	0.3106	0.3902	50.0000	50.0000	
-0.0976	0.3028	0.3810	50.0000	50.0000	
-0.0955	0.2957	0.3717	50.0000	50.0000	
-0.0938	0.2893	0.3623	50.0000	50.0000	
-0.0928	0.2838	0.3527	50.0000	50.0000	
-0.0920	0.2788	0.3437	50.0000	50.0000	
-0.0917	0.2746	0.3351	50.0000	50.0000	
-0.0917	0.2711	0.3269	50.0000	50.0000	
-0.0916	0.2678	0.3196	50.0000	50.0000	
-0.0917	0.2649	0.3125	50.0000	50.0000	
-0.0919	0.2624	0.3061	50.0000	50.0000	
-0.0924	0.2606	0.3001	50.0000	50.0000	
-0.0930	0.2594	0.2952	50.0000	50.0000	
-0.0935	0.2584	0.2912	50.0000	50.0000	
-0.0939	0.2575	0.2878	50.0000	50.0000	
-0.0943	0.2567	0.2847	50.0000	50.0000	
-0.0947	0.2559	0.2815	55.4000	50.0000	
-0.0950	0.2549	0.2781	73.4250	50.0000	
-0.0952	0.2536	0.2745	75.3750	50.0000	
-0.0953	0.2521	0.2704	73.9000	50.0000	
-0.0955	0.2504	0.2659	73.2750	50.0000	
-0.0956	0.2485	0.2611	72.1000	50.0000	
-0.0957	0.2463	0.2558	71.8750	50.0000	
-0.0957	0.2439	0.2501	71.7750	50.0000	
-0.0958	0.2415	0.2441	72.1500	50.0000	
-0.0958	0.2389	0.2381	69.5250	50.7000	
-0.0958	0.2363	0.2320	62.9250	69.5750	
-0.0959	0.2338	0.2260	58.7250	87.7000	
-0.0959	0.2314	0.2203	53.8000	94.9250	
-0.0959	0.2292	0.2152	51.0000	96.2250	
-0.0960	0.2272	0.2101	50.1000	95.7750	
-0.0964	0.2254	0.2045	50.0500	96.4250	
-0.0967	0.2237	0.1996	50.0250	96.1250	
-0.0968	0.2222	0.1957	50.0000	95.2000	
-0.0969	0.2213	0.1933	50.0000	95.0500	
-0.0968	0.2204	0.1914	50.0000	94.6750	
-0.0966	0.2196	0.1902	50.0000	95.2250	
-0.0965	0.2191	0.1896	50.0000	96.0250	
-0.0963	0.2186	0.1891	50.0000	96.7750	
-0.0961	0.2180	0.1884	50.0000	97.5000	
-0.0960	0.2177	0.1881	50.0000	98.2500	
-0.0959	0.2178	0.1885	50.0000	98.6000	
-0.0959	0.2179	0.1889	50.0000	98.9500	
-0.0959	0.2183	0.1897	50.0000	99.1000	
-0.0961	0.2188	0.1904	50.0000	99.3000	
-0.0963	0.2197	0.1915	50.0000	99.3500	
-0.0967	0.2208	0.1928	50.0000	99.3500	
-0.0972	0.2222	0.1944	50.0000	99.4000	
-0.0977	0.2234	0.1955	50.0000	99.2000	
-0.0983	0.2243	0.1960	50.0000	98.9500	
-0.0988	0.2252	0.1961	50.0000	98.6750	
-0.0995	0.2257	0.1950	50.1250	98.4250	
-0.1002	0.2265	0.1945	50.4000	98.0750	
-0.1010	0.2275	0.1943	51.6750	97.3750	
-0.1019	0.2290	0.1945	55.4750	96.2500	
-0.1028	0.2307	0.1956	63.8250	95.0500	
-0.1037	0.2324	0.1967	70.9500	94.0250	
-0.1045	0.2342	0.1983	73.7000	93.0250	
-0.1051	0.2356	0.1992	73.0250	91.9750	
-0.1059	0.2367	0.1993	70.8000	90.9000	
-0.1066	0.2375	0.1987	71.8500	90.2250	
-0.1074	0.2384	0.1981	69.8000	89.1000	
-0.1083	0.2390	0.1967	66.5250	88.8500	
-0.1092	0.2395	0.1950	62.7750	88.4250	
-0.1101	0.2402	0.1934	66.0750	87.8000	
-0.1110	0.2411	0.1925	60.6500	86.8500	
-0.1119	0.2420	0.1916	57.0750	86.2250	
-0.1128	0.2435	0.1920	52.8500	84.1000	
-0.1138	0.2447	0.1915	51.0000	83.4250	
-0.1149	0.2464	0.1918	50.0250	81.7500	
-0.1161	0.2483	0.1923	50.0250	79.6000	
-0.1174	0.2498	0.1917	50.2250	78.7500	
-0.1187	0.2518	0.1918	50.4000	76.7000	
-0.1202	0.2539	0.1917	50.5750	74.7250	
-0.1217	0.2558	0.1910	51.2000	72.6250	
-0.1233	0.2578	0.1906	51.5500	70.7750	
-0.1249	0.2598	0.1899	52.4000	68.9750	
-0.1274	0.2631	0.1891	53.2750	66.6750	
-0.1321	0.2694	0.1883	53.9750	64.1750	
-0.1373	0.2767	0.1880	54.8000	61.3750	
-0.1410	0.2820	0.1880	55.7500	58.6000	
-0.1416	0.2824	0.1871	58.2000	56.8250	
-0.1381	0.2761	0.1841	61.8750	56.5000	
-0.1332	0.2669	0.1786	65.0500	55.6750	
-0.1284	0.2572	0.1723	68.0500	55.0500	
-0.1249	0.2500	0.1667	69.1750	55.3000	
-0.1232	0.2458	0.1628	67.9500	55.9250	
-0.1227	0.2441	0.1606	67.1500	57.2000	
-0.1226	0.2434	0.1591	66.4000	58.7000	
-0.1228	0.2434	0.1584	64.8500	60.0000	
-0.1232	0.2443	0.1592	62.3250	61.9750	
-0.1239	0.2457	0.1603	59.5750	64.1250	
-0.1247	0.2473	0.1616	56.7500	66.6250	
-0.1256	0.2494	0.1634	53.6250	70.0000	
-0.1266	0.2516	0.1651	51.6000	73.0000	
-0.1275	0.2535	0.1663	48.5250	75.7000	
-0.1284	0.2549	0.1667	49.2500	77.8500	
-0.1290	0.2555	0.1661	51.3250	79.5750	
-0.1295	0.2556	0.1648	52.3500	81.3500	
-0.1297	0.2551	0.1629	55.1750	82.6250	
-0.1297	0.2542	0.1608	56.1500	83.8750	
-0.1295	0.2527	0.1581	53.0000	85.1750	
-0.1301	0.2516	0.1536	52.0250	86.6500	
-0.1308	0.2503	0.1482	60.3250	88.3500	
-0.1311	0.2484	0.1425	67.9250	89.5750	
-0.1314	0.2466	0.1376	66.5500	89.3250	
-0.1315	0.2450	0.1335	69.3750	88.5750	
-0.1317	0.2434	0.1289	69.0000	88.0000	
-0.1322	0.2417	0.1233	69.0250	87.3750	
-0.1329	0.2399	0.1167	67.7750	86.8750	
-0.1340	0.2378	0.1083	62.1750	86.1250	
-0.1351	0.2354	0.0990	63.3000	85.4500	
-0.1360	0.2331	0.0904	64.9000	84.1750	
-0.1368	0.2313	0.0836	66.4250	82.8000	
-0.1377	0.2305	0.0788	67.1500	80.8750	
-0.1384	0.2299	0.0750	69.2000	78.3750	
-0.1392	0.2290	0.0704	71.2750	76.4500	
-0.1400	0.2289	0.0676	71.3000	74.4500	
-0.1408	0.2299	0.0671	70.5000	72.3500	
-0.1414	0.2302	0.0659	70.5250	71.1500	
-0.1418	0.2294	0.0626	71.5500	70.6000	
-0.1421	0.2291	0.0611	71.3000	70.5500	
-0.1422	0.2288	0.0599	72.3750	70.5750	
-0.1422	0.2266	0.0548	74.0000	71.0000	
-0.1417	0.2246	0.0515	74.0250	71.7250	
-0.1408	0.2222	0.0492	74.0500	71.8000	
-0.1395	0.2206	0.0497	74.2000	72.0500	
-0.1381	0.2185	0.0496	74.2500	73.1250	
-0.1365	0.2156	0.0482	74.6250	74.5500	
-0.1354	0.2158	0.0524	74.1250	76.5500	
-0.1345	0.2150	0.0534	74.7000	79.2000	
-0.1336	0.2131	0.0518	74.9000	80.6000	
-0.1331	0.2147	0.0573	74.5000	81.4750	
-0.1322	0.2162	0.0637	74.7000	82.1500	
-0.1313	0.2163	0.0671	74.8250	82.9000	
-0.1306	0.2176	0.0724	74.5250	83.1250	
-0.1295	0.2155	0.0713	75.0000	82.9750	
-0.1291	0.2185	0.0794	73.2250	82.6250	
-0.1287	0.2215	0.0879	73.9000	81.9500	
-0.1281	0.2199	0.0860	74.1000	82.0500	
-0.1280	0.2257	0.1001	69.7500	82.2500	
-0.1280	0.2282	0.1059	71.6250	81.8250	
-0.1280	0.2308	0.1118	70.4000	81.9250	
-0.1290	0.2411	0.1326	57.5250	82.5250	
-0.1292	0.2561	0.1671	47.4750	81.3250	
-0.1324	0.2689	0.1859	37.4500	80.3000	
-0.1321	0.2724	0.1954	36.3000	81.9500	
-0.1318	0.2646	0.1781	47.7250	85.1750	
