Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.7397	0.8868	0.5838	50.0000	50.0000	
-0.7322	0.8734	0.5384	50.0000	50.0000	
-0.7242	0.8598	0.4964	50.0000	50.0000	
-0.7155	0.8463	0.4612	50.0000	50.0000	
-0.7069	0.8332	0.4302	50.0000	50.0000	
-0.6977	0.8200	0.4033	50.0000	50.0000	
-0.6858	0.8042	0.3802	50.0000	50.0000	
-0.6727	0.7874	0.3593	50.0000	50.0000	
-0.6594	0.7706	0.3411	50.0000	50.0000	
-0.6462	0.7543	0.3262	50.0000	51.5000	
-0.6334	0.7387	0.3143	50.0000	50.0000	
-0.6210	0.7239	0.3054	50.0000	50.0000	
-0.6089	0.7098	0.2990	50.0000	50.0000	
-0.5974	0.6966	0.2947	50.0000	50.0000	
-0.5865	0.6841	0.2919	50.0000	50.0000	
-0.5760	0.6722	0.2899	50.0000	50.0000	
-0.5660	0.6610	0.2884	50.0000	50.0000	
-0.5565	0.6502	0.2873	50.0000	50.0000	
-0.5471	0.6397	0.2863	50.0000	50.0000	
-0.5378	0.6293	0.2854	50.0000	50.0000	
-0.5286	0.6190	0.2845	50.0000	50.0000	
-0.5194	0.6087	0.2837	50.0000	50.0000	
-0.5102	0.5983	0.2829	50.0000	50.0000	
-0.5010	0.5880	0.2820	50.0000	67.5000	
-0.4918	0.5777	0.2809	50.0000	72.8000	
-0.4827	0.5674	0.2797	50.0000	82.0000	
-0.4736	0.5572	0.2782	50.0000	87.8000	
-0.4647	0.5470	0.2764	50.0000	89.8000	
-0.4557	0.5368	0.2741	50.0000	92.3000	
-0.4469	0.5267	0.2714	50.0000	94.2000	
-0.4381	0.5166	0.2680	50.0000	96.1000	
-0.4296	0.5067	0.2637	50.0000	95.9000	
-0.4214	0.4969	0.2587	50.0000	95.6000	
-0.4135	0.4875	0.2529	50.0000	96.0000	
-0.4063	0.4788	0.2466	50.0000	97.2000	
-0.4008	0.4721	0.2409	50.0000	97.9000	
-0.3958	0.4660	0.2361	50.0000	95.7000	
-0.3914	0.4602	0.2275	49.2000	91.2000	
-0.3873	0.4542	0.2154	42.6000	90.1000	
-0.3837	0.4482	0.1970	36.6000	90.1000	
-0.3814	0.4430	0.1730	31.0000	89.1000	
-0.3772	0.4374	0.1644	38.8000	88.9000	
-0.3732	0.4321	0.1564	50.0000	94.3000	
-0.3714	0.4287	0.1446	50.0000	98.2000	
-0.3683	0.4245	0.1382	50.0000	99.5000	
-0.3599	0.4150	0.1354	50.0000	99.0000	
-0.3488	0.4023	0.1324	50.0000	98.9000	
-0.3360	0.3875	0.1278	50.0000	98.3000	
-0.3223	0.3717	0.1221	50.0000	96.3000	
-0.3078	0.3551	0.1184	50.0000	93.7000	
-0.2927	0.3380	0.1151	50.0000	95.0000	
-0.2778	0.3208	0.1097	47.3000	97.4000	
-0.2625	0.3031	0.1034	31.5000	97.1000	
-0.2479	0.2862	0.0964	25.3000	95.6000	
-0.2363	0.2724	0.0887	26.2000	95.6000	
-0.2275	0.2618	0.0809	50.0000	95.2000	
-0.2216	0.2544	0.0738	50.0000	93.8000	
-0.2174	0.2492	0.0686	50.0000	92.6000	
-0.2142	0.2452	0.0651	50.0000	91.8000	
-0.2114	0.2419	0.0631	50.0000	91.0000	
-0.2088	0.2390	0.0632	50.0000	90.9000	
-0.2064	0.2366	0.0657	50.0000	91.1000	
-0.2052	0.2359	0.0712	50.0000	91.5000	
-0.2049	0.2366	0.0804	50.0000	90.9000	
-0.2050	0.2376	0.0891	50.0000	90.4000	
-0.2051	0.2387	0.0965	50.0000	89.4000	
-0.2055	0.2397	0.1028	50.0000	89.8000	
-0.2059	0.2408	0.1083	50.0000	90.1000	
-0.2064	0.2420	0.1136	50.0000	90.3000	
-0.2069	0.2431	0.1185	50.0000	90.2000	
-0.2074	0.2441	0.1226	50.0000	91.1000	
-0.2079	0.2450	0.1264	50.0000	91.8000	
-0.2082	0.2458	0.1298	50.0000	91.6000	
-0.2086	0.2465	0.1330	50.0000	91.7000	
-0.2088	0.2471	0.1356	50.0000	91.7000	
-0.2091	0.2477	0.1380	50.0000	91.2000	
-0.2096	0.2486	0.1408	50.0000	90.7000	
-0.2102	0.2496	0.1441	50.0000	90.1000	
-0.2107	0.2504	0.1473	50.0000	90.0000	
-0.2108	0.2509	0.1496	50.0000	90.0000	
-0.2107	0.2509	0.1517	47.4000	89.7000	
-0.2102	0.2507	0.1539	58.7000	89.4000	
-0.2096	0.2502	0.1558	55.5000	88.7000	
-0.2091	0.2498	0.1570	52.1000	88.3000	
-0.2090	0.2496	0.1568	52.5000	86.6000	
-0.2092	0.2498	0.1559	52.9000	84.1000	
-0.2097	0.2503	0.1556	52.8000	80.0000	
-0.2101	0.2508	0.1557	52.0000	75.7000	
-0.2106	0.2514	0.1565	50.0000	71.5000	
-0.2110	0.2519	0.1571	46.5000	67.6000	
-0.2115	0.2525	0.1573	42.9000	64.0000	
-0.2120	0.2530	0.1569	38.2000	61.9000	
-0.2124	0.2534	0.1575	35.3000	59.9000	
-0.2126	0.2537	0.1573	32.6000	58.6000	
-0.2128	0.2539	0.1569	31.4000	57.4000	
-0.2129	0.2538	0.1553	32.3000	56.7000	
-0.2128	0.2536	0.1541	33.0000	55.7000	
-0.2127	0.2532	0.1523	34.1000	55.5000	
-0.2124	0.2527	0.1506	37.2000	55.1000	
-0.2120	0.2522	0.1493	42.7000	54.9000	
-0.2116	0.2516	0.1480	47.8000	55.2000	
-0.2111	0.2509	0.1469	50.1000	55.1000	
-0.2107	0.2503	0.1461	50.0000	55.4000	
-0.2102	0.2497	0.1454	50.0000	55.8000	
-0.2098	0.2492	0.1447	50.0000	56.8000	
-0.2096	0.2489	0.1444	50.0000	58.0000	
-0.2094	0.2487	0.1444	50.0000	59.8000	
-0.2093	0.2486	0.1446	50.0000	61.4000	
-0.2093	0.2487	0.1451	50.0000	63.2000	
-0.2094	0.2489	0.1458	50.0000	65.4000	
-0.2096	0.2492	0.1467	50.0000	67.8000	
-0.2099	0.2496	0.1480	50.5000	71.3000	
-0.2102	0.2502	0.1496	48.5000	76.0000	
-0.2105	0.2507	0.1513	50.8000	79.5000	
-0.2108	0.2512	0.1530	51.5000	83.2000	
-0.2110	0.2516	0.1541	50.0000	85.0000	
-0.2111	0.2518	0.1548	50.3000	87.2000	
-0.2111	0.2518	0.1549	50.7000	89.0000	
-0.2111	0.2517	0.1547	65.2000	89.9000	
-0.2110	0.2515	0.1543	66.0000	90.4000	
-0.2108	0.2513	0.1536	69.9000	90.4000	
-0.2106	0.2511	0.1531	69.3000	89.9000	
-0.2105	0.2508	0.1525	65.9000	89.7000	
-0.2103	0.2506	0.1519	64.8000	89.6000	
-0.2102	0.2504	0.1515	63.8000	88.8000	
-0.2101	0.2502	0.1510	63.7000	87.6000	
-0.2101	0.2502	0.1506	61.8000	85.8000	
-0.2101	0.2502	0.1503	57.8000	84.2000	
-0.2102	0.2502	0.1500	55.5000	83.1000	
-0.2104	0.2504	0.1497	53.0000	81.2000	
-0.2105	0.2505	0.1495	51.5000	78.0000	
-0.2107	0.2507	0.1494	51.3000	75.1000	
-0.2108	0.2509	0.1494	51.1000	72.0000	
-0.2110	0.2510	0.1493	50.1000	68.9000	
-0.2111	0.2511	0.1489	49.4000	67.1000	
-0.2113	0.2513	0.1481	46.5000	65.3000	
-0.2114	0.2513	0.1477	42.0000	64.0000	
-0.2115	0.2514	0.1475	38.2000	63.0000	
-0.2114	0.2513	0.1475	36.7000	61.6000	
-0.2113	0.2511	0.1474	36.9000	60.9000	
-0.2111	0.2508	0.1470	40.8000	60.3000	
-0.2108	0.2505	0.1466	48.3000	60.7000	
-0.2106	0.2502	0.1460	50.0000	60.9000	
-0.2104	0.2499	0.1456	50.0000	61.2000	
-0.2102	0.2497	0.1454	50.0000	62.0000	
-0.2100	0.2495	0.1453	50.0000	63.5000	
-0.2100	0.2495	0.1453	50.0000	64.8000	
-0.2100	0.2495	0.1455	50.0000	65.8000	
-0.2101	0.2496	0.1459	51.1000	68.0000	
-0.2101	0.2498	0.1465	51.1000	70.4000	
