Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2121	0.6822	0.5954	50.0000	50.0000	
0.2004	0.6644	0.5711	50.0000	50.0000	
0.1905	0.6468	0.5493	50.0000	50.0000	
0.1821	0.6292	0.5298	50.0000	50.0000	
0.1748	0.6119	0.5119	50.0000	50.0000	
0.1684	0.5950	0.4956	50.0000	50.0000	
0.1626	0.5782	0.4801	50.0000	50.0000	
0.1573	0.5620	0.4656	50.0000	50.0000	
0.1558	0.5459	0.4566	50.0000	50.0000	
0.1564	0.5304	0.4508	50.0000	50.0000	
0.1571	0.5142	0.4449	50.0000	50.0000	
0.1580	0.4962	0.4384	50.0000	50.0000	
0.1583	0.4776	0.4309	50.0000	50.0000	
0.1582	0.4582	0.4223	50.0000	50.0000	
0.1582	0.4376	0.4135	50.0000	50.0000	
0.1582	0.4166	0.4045	50.0000	50.0000	
0.1582	0.3950	0.3953	50.0000	50.0000	
0.1575	0.3745	0.3855	50.0000	50.0000	
0.1564	0.3549	0.3755	50.0000	50.0000	
0.1545	0.3374	0.3653	50.0000	50.0000	
0.1520	0.3214	0.3549	50.0000	50.0000	
0.1490	0.3072	0.3445	50.0000	50.0000	
0.1456	0.2947	0.3343	50.0000	50.0000	
0.1418	0.2845	0.3244	50.0000	50.0000	
0.1376	0.2762	0.3149	50.0000	50.0000	
0.1331	0.2701	0.3060	50.0000	50.0000	
0.1288	0.2654	0.2977	50.0000	50.0000	
0.1244	0.2611	0.2896	50.0000	50.0000	
0.1197	0.2560	0.2806	50.0000	50.0000	
0.1140	0.2492	0.2696	50.0000	50.0000	
0.1073	0.2409	0.2565	50.0000	50.0000	
0.1014	0.2323	0.2444	49.8750	50.0000	
0.0965	0.2216	0.2329	71.0500	50.0000	
0.0928	0.2117	0.2232	74.7250	50.0000	
0.0894	0.2037	0.2150	74.8000	50.0000	
0.0858	0.1963	0.2068	74.6250	47.6750	
0.0821	0.1907	0.1990	74.5250	34.5250	
0.0782	0.1874	0.1920	74.5750	41.1750	
0.0741	0.1868	0.1859	74.9000	43.6000	
0.0704	0.1885	0.1814	74.7000	44.8000	
0.0676	0.1902	0.1780	73.3500	44.5000	
0.0652	0.1917	0.1753	69.5750	43.2250	
0.0626	0.1934	0.1723	63.6750	44.1250	
0.0591	0.1996	0.1699	57.8250	45.0000	
0.0555	0.2071	0.1681	53.6250	45.8500	
0.0533	0.2110	0.1666	52.1250	46.1250	
0.0531	0.2075	0.1649	52.7250	46.6000	
0.0542	0.1995	0.1630	57.3750	46.9750	
0.0556	0.1910	0.1613	64.1500	47.2250	
0.0569	0.1835	0.1599	70.7500	47.3750	
0.0576	0.1782	0.1587	74.5250	47.8000	
0.0578	0.1750	0.1576	74.8000	47.9000	
0.0577	0.1734	0.1567	74.7250	48.3750	
0.0572	0.1731	0.1559	74.7750	48.4500	
0.0565	0.1737	0.1552	74.8250	48.7500	
0.0558	0.1749	0.1546	74.8750	48.8750	
0.0550	0.1761	0.1541	74.9250	48.9750	
0.0543	0.1770	0.1535	74.9500	49.1250	
0.0536	0.1782	0.1530	74.8500	49.2250	
0.0528	0.1795	0.1524	74.9500	49.3500	
0.0521	0.1806	0.1518	74.9250	49.4500	
0.0513	0.1817	0.1511	74.9250	49.4750	
0.0505	0.1826	0.1503	74.8750	49.5500	
0.0496	0.1834	0.1495	74.8750	49.5750	
0.0488	0.1840	0.1485	74.8500	49.7250	
0.0479	0.1844	0.1474	74.8750	49.7250	
0.0469	0.1844	0.1461	74.7750	49.7500	
0.0460	0.1842	0.1446	74.8000	49.7000	
0.0451	0.1836	0.1431	74.7250	49.7500	
0.0441	0.1826	0.1412	74.7500	49.7000	
0.0430	0.1811	0.1390	74.8000	49.6000	
0.0418	0.1794	0.1366	74.8250	49.5250	
0.0406	0.1780	0.1343	74.7000	49.4500	
0.0394	0.1770	0.1322	74.2250	49.4500	
0.0381	0.1765	0.1300	73.3250	49.4250	
0.0365	0.1761	0.1277	73.3250	49.3250	
0.0346	0.1748	0.1243	72.4250	49.0500	
0.0324	0.1754	0.1215	71.4500	49.1500	
