Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.7403	1.2015	1.1048	50.0000	50.0000	
-0.7305	1.1828	1.0788	50.0000	50.0000	
-0.7211	1.1649	1.0543	50.0000	50.0000	
-0.7122	1.1480	1.0310	50.0000	50.0000	
-0.7038	1.1321	1.0092	50.0000	50.0000	
-0.6959	1.1170	0.9887	50.0000	50.0000	
-0.6881	1.1025	0.9693	50.0000	50.0000	
-0.6802	1.0881	0.9512	50.0000	50.0000	
-0.6724	1.0740	0.9342	50.0000	50.0000	
-0.6644	1.0601	0.9183	50.0000	50.0000	
-0.6565	1.0464	0.9032	50.0000	50.0000	
-0.6484	1.0328	0.8891	50.0000	50.0000	
-0.6405	1.0195	0.8756	50.0000	50.0000	
-0.6325	1.0063	0.8628	50.0000	50.0000	
-0.6246	0.9933	0.8503	50.0000	50.0000	
-0.6168	0.9805	0.8382	50.0000	50.0000	
-0.6089	0.9678	0.8267	50.0000	50.0000	
-0.6013	0.9554	0.8153	50.0000	50.0000	
-0.5936	0.9431	0.8044	50.0000	50.0000	
-0.5861	0.9310	0.7937	50.0000	50.0000	
-0.5786	0.9190	0.7832	50.0000	50.0000	
-0.5713	0.9073	0.7730	50.0000	50.0000	
-0.5639	0.8957	0.7631	50.0000	50.0000	
-0.5568	0.8843	0.7533	50.0000	50.0000	
-0.5497	0.8730	0.7438	50.0000	50.0000	
-0.5426	0.8619	0.7344	50.0000	50.0000	
-0.5358	0.8510	0.7252	50.0000	50.0000	
-0.5289	0.8402	0.7163	50.0000	50.0000	
-0.5222	0.8296	0.7075	50.0000	50.0000	
-0.5156	0.8192	0.6988	50.0000	50.0000	
-0.5089	0.8088	0.6904	50.0000	50.0000	
-0.5025	0.7986	0.6820	50.0000	50.0000	
-0.4961	0.7885	0.6739	50.0000	50.0000	
-0.4899	0.7788	0.6658	50.0000	50.0000	
-0.4837	0.7691	0.6579	50.0000	50.0000	
-0.4776	0.7595	0.6502	50.0000	50.0000	
-0.4715	0.7500	0.6426	50.0000	50.0000	
-0.4656	0.7407	0.6351	50.0000	50.0000	
-0.4598	0.7316	0.6278	50.0000	50.0000	
-0.4540	0.7226	0.6206	50.0000	50.0000	
-0.4483	0.7138	0.6135	50.0000	50.0000	
-0.4427	0.7050	0.6066	50.0000	50.0000	
-0.4372	0.6964	0.5997	50.0000	50.0000	
-0.4318	0.6880	0.5930	50.0000	50.0000	
-0.4264	0.6796	0.5864	50.0000	50.0000	
-0.4212	0.6715	0.5800	50.0000	50.0000	
-0.4160	0.6634	0.5736	50.0000	50.0000	
-0.4109	0.6555	0.5674	50.0000	50.0000	
-0.4058	0.6476	0.5613	50.0000	50.0000	
-0.4009	0.6399	0.5553	50.0000	50.0000	
-0.3960	0.6324	0.5494	50.0000	50.0000	
-0.3912	0.6249	0.5436	50.0000	50.0000	
-0.3864	0.6176	0.5380	50.0000	50.0000	
-0.3818	0.6104	0.5324	50.0000	50.0000	
-0.3772	0.6033	0.5270	50.0000	50.0000	
-0.3727	0.5963	0.5216	50.0000	50.0000	
-0.3683	0.5894	0.5163	50.0000	50.0000	
-0.3639	0.5826	0.5112	50.0000	50.0000	
-0.3596	0.5760	0.5061	50.0000	50.0000	
-0.3553	0.5694	0.5012	50.0000	50.0000	
-0.3512	0.5630	0.4963	50.0000	50.0000	
-0.3470	0.5567	0.4916	50.0000	50.0000	
-0.3430	0.5505	0.4869	50.0000	50.0000	
-0.3391	0.5444	0.4823	50.0000	50.0000	
-0.3351	0.5384	0.4778	50.0000	50.0000	
-0.3313	0.5324	0.4735	50.0000	50.0000	
-0.3275	0.5267	0.4691	50.0000	50.0000	
-0.3238	0.5209	0.4649	50.0000	50.0000	
-0.3201	0.5153	0.4608	50.0000	50.0000	
-0.3165	0.5098	0.4567	50.0000	50.0000	
-0.3130	0.5044	0.4527	50.0000	50.0000	
-0.3095	0.4990	0.4488	50.0000	50.0000	
-0.3048	0.4923	0.4450	50.0000	50.0000	
-0.2973	0.4819	0.4413	50.0000	50.0000	
-0.2862	0.4671	0.4376	50.0000	50.0000	
-0.2721	0.4486	0.4340	50.0000	50.0000	
-0.2555	0.4271	0.4305	50.0000	50.0000	
-0.2371	0.4032	0.4271	50.0000	50.0000	
-0.2185	0.3791	0.4238	50.0000	50.0000	
-0.2021	0.3578	0.4206	50.0000	50.0000	
-0.1886	0.3401	0.4174	50.0000	50.0000	
-0.1778	0.3258	0.4142	50.0000	50.0000	
-0.1698	0.3150	0.4111	50.0000	50.0000	
-0.1646	0.3078	0.4080	50.0000	50.0000	
-0.1603	0.3016	0.4051	50.0000	50.0000	
-0.1561	0.2957	0.4023	50.0000	50.0000	
-0.1496	0.2869	0.3994	50.0000	50.0000	
-0.1409	0.2752	0.3967	50.0000	50.0000	
-0.1340	0.2660	0.3940	50.0000	50.0000	
-0.1296	0.2598	0.3913	50.0000	50.0000	
-0.1271	0.2560	0.3888	50.0000	50.0000	
-0.1263	0.2544	0.3862	50.0000	50.0000	
-0.1267	0.2544	0.3838	50.0000	50.0000	
-0.1298	0.2576	0.3814	50.0000	50.0000	
-0.1360	0.2648	0.3790	50.0000	50.0000	
-0.1432	0.2732	0.3767	50.0000	50.0000	
-0.1485	0.2792	0.3745	50.0000	50.0000	
-0.1500	0.2805	0.3723	50.0000	50.0000	
-0.1488	0.2786	0.3701	50.0000	50.0000	
-0.1467	0.2754	0.3679	50.0000	50.0000	
-0.1438	0.2712	0.3656	50.0000	50.0000	
-0.1407	0.2667	0.3633	50.0000	50.0000	
-0.1375	0.2621	0.3609	50.0000	50.0000	
-0.1344	0.2576	0.3584	50.0000	50.0000	
-0.1316	0.2534	0.3558	50.0000	50.0000	
-0.1292	0.2497	0.3529	50.0000	50.0000	
-0.1275	0.2468	0.3499	50.0000	68.7250	
-0.1264	0.2447	0.3466	50.0000	82.2250	
-0.1260	0.2433	0.3432	50.0000	89.0500	
-0.1261	0.2426	0.3396	49.9000	93.2500	
-0.1266	0.2422	0.3354	37.6750	94.7500	
-0.1274	0.2420	0.3310	25.8750	96.2250	
-0.1284	0.2421	0.3262	25.2750	96.7750	
-0.1296	0.2424	0.3213	24.7250	96.9500	
-0.1315	0.2434	0.3164	25.2500	96.4750	
-0.1335	0.2449	0.3123	26.2250	96.1250	
-0.1353	0.2461	0.3082	29.4750	95.1000	
-0.1369	0.2469	0.3032	36.3250	94.1250	
-0.1385	0.2474	0.2971	45.7000	91.9000	
-0.1402	0.2477	0.2895	47.9250	91.0250	
-0.1421	0.2478	0.2806	48.1250	90.8250	
-0.1441	0.2480	0.2711	48.1000	89.0500	
-0.1464	0.2482	0.2610	48.2000	89.3250	
-0.1489	0.2487	0.2503	48.7500	88.9500	
-0.1517	0.2494	0.2388	49.3000	87.1750	
-0.1551	0.2503	0.2257	49.7250	85.8250	
-0.1589	0.2514	0.2111	50.4250	82.5500	
-0.1632	0.2528	0.1953	51.6500	78.7000	
-0.1678	0.2548	0.1802	54.5750	73.1750	
-0.1718	0.2571	0.1692	59.7750	67.0000	
-0.1748	0.2597	0.1644	66.0750	61.4500	
-0.1766	0.2619	0.1644	71.5500	57.4000	
