Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0163	0.8943	0.6233	50.0000	50.0000	
-0.0069	0.8808	0.5756	50.0000	50.0000	
-0.0289	0.8676	0.5303	50.0000	50.0000	
-0.0468	0.8542	0.4914	50.0000	50.0000	
-0.0618	0.8405	0.4573	50.0000	50.0000	
-0.0741	0.8261	0.4273	50.0000	50.0000	
-0.0833	0.8104	0.4014	50.0000	50.0000	
-0.0902	0.7939	0.3788	50.0000	50.0000	
-0.0958	0.7769	0.3583	50.0000	50.0000	
-0.0997	0.7600	0.3404	50.0000	50.0000	
-0.1024	0.7436	0.3251	50.0000	50.9250	
-0.1042	0.7283	0.3118	50.0000	57.3750	
-0.1053	0.7143	0.3007	50.0000	68.4500	
-0.1055	0.7014	0.2917	50.0000	68.9750	
-0.1053	0.6895	0.2842	50.0000	65.0750	
-0.1052	0.6786	0.2772	50.0000	66.2500	
-0.1053	0.6682	0.2700	50.0000	69.4000	
-0.1061	0.6583	0.2620	50.0000	70.2000	
-0.1078	0.6488	0.2528	50.0000	68.2250	
-0.1106	0.6396	0.2421	50.0000	63.3000	
-0.1141	0.6306	0.2302	50.0000	57.3000	
-0.1182	0.6217	0.2175	50.0000	53.7250	
-0.1225	0.6131	0.2046	50.0000	52.3000	
-0.1268	0.6044	0.1916	50.0000	51.3500	
-0.1310	0.5959	0.1790	50.0000	50.7250	
-0.1352	0.5875	0.1664	50.0000	50.3750	
-0.1395	0.5792	0.1536	50.0000	50.2750	
-0.1441	0.5710	0.1405	50.0000	50.2500	
-0.1488	0.5630	0.1273	50.0000	50.4000	
-0.1534	0.5550	0.1143	48.9500	50.4500	
-0.1574	0.5465	0.1020	44.2000	51.0500	
-0.1593	0.5340	0.0905	36.5250	52.3750	
-0.1567	0.5119	0.0801	32.1500	53.9250	
-0.1503	0.4818	0.0707	31.1500	56.2750	
-0.1416	0.4477	0.0624	31.3250	59.2250	
-0.1317	0.4122	0.0554	31.0750	63.0500	
-0.1219	0.3791	0.0496	30.1500	67.2000	
-0.1123	0.3485	0.0452	28.9250	71.6500	
-0.1040	0.3232	0.0422	27.0750	75.2000	
-0.0963	0.2999	0.0394	25.8500	77.0250	
-0.0892	0.2794	0.0375	25.5500	78.0750	
-0.0832	0.2606	0.0350	25.3000	77.5750	
-0.0798	0.2475	0.0320	25.2000	76.5250	
-0.0772	0.2378	0.0299	25.2250	75.8500	
-0.0740	0.2287	0.0291	24.9000	75.3000	
