Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2045	0.4166	0.6186	50.0000	50.0000	
0.2030	0.4087	0.6108	50.0000	50.0000	
0.2009	0.4012	0.6022	50.0000	50.0000	
0.1983	0.3942	0.5933	50.0000	50.0000	
0.1957	0.3875	0.5845	50.0000	50.0000	
0.1926	0.3813	0.5753	50.0000	50.0000	
0.1892	0.3754	0.5656	50.0000	50.0000	
0.1852	0.3697	0.5552	50.0000	50.0000	
0.1809	0.3642	0.5442	50.0000	50.0000	
0.1760	0.3588	0.5326	50.0000	50.0000	
0.1707	0.3537	0.5203	50.0000	50.0000	
0.1650	0.3486	0.5074	50.0000	50.0000	
0.1589	0.3436	0.4940	50.0000	50.0000	
0.1526	0.3386	0.4801	50.0000	50.0000	
0.1460	0.3337	0.4659	50.0000	50.0000	
0.1393	0.3289	0.4515	50.0000	50.0000	
0.1327	0.3241	0.4372	50.0000	50.0000	
0.1260	0.3194	0.4229	50.0000	50.0000	
0.1193	0.3147	0.4086	50.0000	50.0000	
0.1126	0.3101	0.3944	50.0000	50.0000	
0.1059	0.3056	0.3803	50.0000	50.0000	
0.0995	0.3010	0.3665	50.0000	50.0000	
0.0932	0.2965	0.3530	50.0000	50.0000	
0.0872	0.2921	0.3401	50.0000	50.0000	
0.0815	0.2877	0.3276	50.0000	50.0000	
0.0760	0.2834	0.3156	50.0000	50.0000	
0.0708	0.2791	0.3040	50.0000	50.0000	
0.0659	0.2748	0.2930	50.0000	50.0000	
0.0613	0.2706	0.2826	50.0000	50.0000	
0.0571	0.2662	0.2726	50.0000	50.0000	
0.0532	0.2619	0.2632	50.0000	50.0000	
0.0496	0.2575	0.2543	50.0000	50.0000	
0.0463	0.2533	0.2460	50.0000	50.0000	
0.0432	0.2489	0.2380	50.0000	50.0000	
0.0405	0.2448	0.2307	50.0000	50.0000	
0.0380	0.2404	0.2237	50.0000	50.0000	
0.0357	0.2361	0.2170	50.0000	50.0000	
0.0337	0.2319	0.2108	50.0000	50.0000	
0.0320	0.2278	0.2052	50.0000	50.0000	
0.0304	0.2239	0.1999	50.0000	50.0000	
0.0290	0.2200	0.1950	50.0000	50.0000	
0.0276	0.2162	0.1902	50.0000	50.0000	
0.0255	0.2126	0.1843	50.0000	50.0000	
0.0231	0.2099	0.1785	50.0000	50.0000	
0.0206	0.2064	0.1719	50.0000	50.0000	
0.0182	0.2046	0.1667	50.0000	50.0000	
0.0160	0.2028	0.1618	50.0000	50.0000	
0.0137	0.2032	0.1582	50.0000	72.7000	
0.0113	0.2046	0.1553	37.9000	81.2000	
0.0089	0.2075	0.1531	31.4000	88.2000	
0.0060	0.2094	0.1496	32.7000	92.2000	
0.0017	0.2092	0.1422	38.5000	96.9000	
-0.0046	0.2104	0.1326	39.0000	98.4000	
-0.0119	0.2098	0.1200	33.4000	98.5000	
-0.0199	0.2117	0.1079	29.7000	91.5000	
-0.0279	0.2123	0.0951	29.3000	80.4000	
-0.0354	0.2096	0.0807	31.7000	72.2000	
-0.0415	0.2041	0.0670	34.4000	66.4000	
-0.0460	0.1992	0.0561	32.7000	65.6000	
-0.0499	0.1926	0.0452	29.9000	66.7000	
-0.0528	0.1868	0.0366	27.4000	68.1000	
-0.0550	0.1793	0.0279	28.1000	69.2000	
-0.0564	0.1771	0.0241	27.6000	70.0000	
-0.0569	0.1748	0.0218	26.7000	70.7000	
-0.0574	0.1703	0.0178	27.1000	70.3000	
-0.0575	0.1677	0.0159	27.4000	69.7000	
-0.0575	0.1668	0.0153	26.3000	70.5000	
-0.0575	0.1643	0.0136	26.3000	71.1000	
-0.0576	0.1627	0.0125	26.3000	70.5000	
-0.0576	0.1617	0.0119	26.1000	71.5000	
-0.0576	0.1606	0.0110	25.9000	71.4000	
-0.0576	0.1589	0.0100	26.3000	71.3000	
-0.0575	0.1592	0.0102	25.6000	71.7000	
-0.0577	0.1574	0.0088	25.7000	71.4000	
-0.0576	0.1564	0.0083	25.7000	70.5000	
-0.0577	0.1562	0.0080	25.7000	71.3000	
-0.0577	0.1555	0.0076	25.7000	71.4000	
-0.0576	0.1548	0.0071	25.6000	71.5000	
-0.0577	0.1545	0.0069	25.7000	71.6000	
-0.0575	0.1546	0.0072	24.8000	71.4000	
-0.0573	0.1537	0.0069	25.6000	70.8000	
-0.0575	0.1539	0.0068	25.0000	71.9000	
-0.0575	0.1532	0.0062	24.8000	72.0000	
-0.0576	0.1528	0.0059	25.0000	71.0000	
-0.0577	0.1524	0.0055	25.0000	71.0000	
-0.0576	0.1525	0.0056	24.8000	71.6000	
-0.0576	0.1521	0.0054	25.1000	71.0000	
-0.0574	0.1523	0.0059	25.2000	71.7000	
-0.0575	0.1519	0.0054	25.2000	71.3000	
-0.0576	0.1518	0.0051	25.1000	71.0000	
-0.0576	0.1516	0.0050	25.1000	70.9000	
-0.0576	0.1515	0.0049	25.1000	71.3000	
-0.0577	0.1516	0.0050	24.9000	71.3000	
-0.0573	0.1524	0.0061	25.6000	71.7000	
-0.0577	0.1514	0.0048	25.0000	71.4000	
-0.0578	0.1514	0.0046	25.2000	70.7000	
-0.0575	0.1517	0.0053	25.9000	71.2000	
-0.0577	0.1511	0.0045	25.0000	71.4000	
-0.0577	0.1512	0.0046	25.4000	70.8000	
-0.0577	0.1512	0.0046	25.6000	71.1000	
-0.0579	0.1514	0.0044	25.3000	70.8000	
-0.0578	0.1512	0.0045	25.8000	70.8000	
-0.0578	0.1512	0.0044	25.7000	71.2000	
-0.0579	0.1513	0.0043	25.5000	70.7000	
-0.0579	0.1512	0.0043	25.7000	70.9000	
-0.0579	0.1513	0.0043	25.7000	71.1000	
-0.0580	0.1517	0.0045	25.5000	70.6000	
-0.0578	0.1517	0.0048	26.3000	71.0000	
-0.0580	0.1514	0.0042	25.6000	71.0000	
-0.0580	0.1515	0.0043	26.0000	71.1000	
-0.0580	0.1519	0.0045	25.8000	70.6000	
-0.0579	0.1521	0.0049	26.0000	71.0000	
-0.0583	0.1517	0.0041	25.7000	70.9000	
-0.0582	0.1516	0.0040	25.6000	70.9000	
-0.0583	0.1519	0.0042	25.8000	71.0000	
-0.0583	0.1518	0.0040	26.2000	70.9000	
-0.0582	0.1521	0.0044	26.3000	71.1000	
-0.0583	0.1519	0.0041	26.3000	71.0000	
-0.0585	0.1525	0.0042	26.5000	70.8000	
-0.0582	0.1525	0.0046	26.1000	70.9000	
-0.0584	0.1524	0.0043	26.1000	70.8000	
-0.0585	0.1523	0.0041	26.3000	70.9000	
-0.0584	0.1524	0.0042	26.5000	71.3000	
-0.0585	0.1525	0.0041	26.5000	70.7000	
-0.0586	0.1526	0.0040	26.7000	71.1000	
-0.0586	0.1527	0.0040	26.4000	71.0000	
-0.0586	0.1530	0.0043	26.7000	71.1000	
-0.0584	0.1532	0.0048	26.3000	71.2000	
-0.0587	0.1530	0.0041	26.8000	71.0000	
-0.0588	0.1531	0.0040	26.6000	71.2000	
-0.0589	0.1533	0.0041	26.9000	71.3000	
-0.0588	0.1532	0.0042	26.3000	71.2000	
-0.0588	0.1534	0.0043	26.5000	71.2000	
-0.0587	0.1538	0.0047	25.8000	71.3000	
-0.0589	0.1535	0.0041	25.9000	71.5000	
-0.0589	0.1540	0.0045	26.0000	71.3000	
-0.0589	0.1537	0.0043	26.2000	71.1000	
-0.0588	0.1540	0.0047	26.1000	71.6000	
-0.0590	0.1540	0.0044	26.3000	71.4000	
-0.0591	0.1539	0.0041	26.7000	71.5000	
-0.0590	0.1542	0.0044	27.5000	71.7000	
-0.0590	0.1544	0.0046	28.1000	71.6000	
-0.0586	0.1546	0.0055	28.7000	71.8000	
-0.0590	0.1547	0.0048	28.9000	71.8000	
-0.0592	0.1545	0.0043	29.6000	71.4000	
-0.0589	0.1548	0.0050	32.6000	72.1000	
-0.0591	0.1542	0.0043	33.0000	71.8000	
-0.0591	0.1544	0.0043	33.2000	71.8000	
-0.0592	0.1544	0.0042	35.2000	71.9000	
-0.0593	0.1548	0.0045	35.5000	72.0000	
-0.0592	0.1547	0.0045	38.1000	72.3000	
-0.0593	0.1545	0.0042	39.1000	72.5000	
-0.0594	0.1547	0.0042	39.4000	72.1000	
-0.0594	0.1547	0.0042	40.7000	72.0000	
-0.0593	0.1550	0.0045	41.6000	71.8000	
-0.0593	0.1548	0.0043	43.4000	72.0000	
-0.0594	0.1548	0.0042	44.1000	72.5000	
-0.0594	0.1549	0.0042	44.4000	72.5000	
-0.0594	0.1551	0.0043	45.4000	72.0000	
-0.0595	0.1550	0.0042	45.7000	72.0000	
-0.0593	0.1551	0.0045	47.3000	72.4000	
-0.0594	0.1550	0.0043	47.6000	72.7000	
-0.0594	0.1551	0.0043	48.1000	72.5000	
-0.0593	0.1552	0.0047	50.0000	72.3000	
-0.0595	0.1552	0.0042	49.2000	72.7000	
-0.0594	0.1551	0.0044	50.9000	72.6000	
-0.0594	0.1553	0.0045	51.8000	72.6000	
-0.0596	0.1556	0.0044	49.0000	72.6000	
-0.0594	0.1554	0.0047	53.0000	72.5000	
-0.0591	0.1562	0.0056	49.4000	72.7000	
-0.0594	0.1554	0.0046	54.5000	72.2000	
-0.0596	0.1552	0.0042	52.3000	72.8000	
-0.0596	0.1554	0.0043	52.7000	72.8000	
-0.0595	0.1553	0.0044	54.7000	72.1000	
-0.0594	0.1556	0.0048	56.5000	72.6000	
-0.0596	0.1555	0.0044	53.9000	73.0000	
-0.0597	0.1554	0.0042	55.4000	72.4000	
-0.0596	0.1554	0.0042	55.6000	72.1000	
-0.0595	0.1554	0.0044	56.3000	73.1000	
-0.0596	0.1554	0.0043	56.0000	72.9000	
-0.0596	0.1555	0.0043	57.4000	72.7000	
-0.0594	0.1568	0.0056	54.5000	72.3000	
-0.0594	0.1558	0.0049	58.9000	72.2000	
-0.0597	0.1555	0.0042	55.3000	73.2000	
-0.0596	0.1555	0.0043	57.5000	72.6000	
-0.0596	0.1555	0.0043	57.6000	72.6000	
-0.0597	0.1559	0.0045	56.3000	72.7000	
-0.0595	0.1558	0.0047	60.4000	72.3000	
-0.0593	0.1567	0.0056	56.1000	72.8000	
-0.0597	0.1555	0.0042	58.4000	72.4000	
-0.0596	0.1557	0.0044	56.3000	72.8000	
-0.0596	0.1558	0.0046	60.1000	72.8000	
-0.0597	0.1558	0.0044	56.5000	73.1000	
-0.0597	0.1556	0.0043	57.1000	72.3000	
-0.0597	0.1556	0.0042	56.7000	72.8000	
-0.0597	0.1556	0.0043	55.4000	73.2000	
-0.0597	0.1558	0.0044	56.5000	72.3000	
-0.0594	0.1557	0.0047	59.8000	72.3000	
-0.0596	0.1558	0.0045	54.8000	72.9000	
-0.0591	0.1560	0.0056	60.0000	72.8000	
-0.0595	0.1562	0.0049	54.5000	73.2000	
-0.0597	0.1553	0.0041	58.9000	72.3000	
-0.0597	0.1553	0.0040	59.8000	72.8000	
-0.0597	0.1553	0.0040	60.5000	73.0000	
-0.0596	0.1554	0.0042	59.2000	73.0000	
-0.0596	0.1550	0.0041	62.9000	72.3000	
-0.0597	0.1558	0.0044	60.6000	72.6000	
-0.0595	0.1555	0.0045	64.7000	72.9000	
-0.0597	0.1551	0.0040	63.1000	73.0000	
-0.0597	0.1551	0.0039	64.2000	72.7000	
-0.0597	0.1552	0.0039	63.0000	72.8000	
-0.0597	0.1554	0.0040	62.7000	72.8000	
-0.0593	0.1558	0.0050	66.6000	73.0000	
-0.0596	0.1562	0.0047	61.7000	72.9000	
-0.0594	0.1550	0.0044	66.1000	72.3000	
-0.0597	0.1553	0.0041	65.7000	73.2000	
-0.0595	0.1566	0.0051	62.0000	73.2000	
-0.0595	0.1552	0.0043	66.4000	72.6000	
-0.0596	0.1561	0.0047	62.2000	72.7000	
-0.0594	0.1555	0.0046	66.8000	72.9000	
-0.0598	0.1554	0.0038	65.0000	73.1000	
-0.0598	0.1552	0.0037	65.1000	72.7000	
-0.0599	0.1553	0.0037	64.5000	72.7000	
-0.0599	0.1555	0.0038	64.5000	72.9000	
-0.0599	0.1555	0.0038	65.6000	72.9000	
-0.0599	0.1554	0.0039	66.0000	72.8000	
-0.0600	0.1557	0.0038	63.5000	72.8000	
-0.0599	0.1554	0.0037	65.2000	72.8000	
-0.0599	0.1559	0.0041	63.3000	72.9000	
-0.0594	0.1567	0.0055	67.6000	73.3000	
-0.0598	0.1567	0.0048	62.9000	72.8000	
-0.0598	0.1555	0.0040	66.1000	72.7000	
-0.0601	0.1562	0.0039	63.9000	72.9000	
-0.0601	0.1560	0.0039	65.8000	73.1000	
-0.0601	0.1561	0.0038	65.8000	72.9000	
-0.0601	0.1558	0.0036	65.4000	72.9000	
-0.0601	0.1559	0.0037	65.8000	72.9000	
-0.0602	0.1567	0.0041	64.5000	72.8000	
-0.0601	0.1560	0.0039	66.1000	72.9000	
-0.0603	0.1568	0.0040	64.4000	72.9000	
-0.0601	0.1567	0.0042	66.2000	73.2000	
-0.0603	0.1570	0.0042	64.3000	72.6000	
-0.0603	0.1567	0.0039	66.0000	73.4000	
-0.0604	0.1569	0.0039	65.6000	73.1000	
-0.0604	0.1570	0.0040	66.3000	73.0000	
