Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1162	0.4012	0.4130	50.0000	50.0000	
-0.1168	0.3968	0.4031	50.0000	50.0000	
-0.1174	0.3925	0.3936	50.0000	50.0000	
-0.1179	0.3883	0.3845	50.0000	50.0000	
-0.1183	0.3843	0.3755	50.0000	50.0000	
-0.1188	0.3803	0.3669	50.0000	50.0000	
-0.1191	0.3764	0.3586	50.0000	50.0000	
-0.1204	0.3726	0.3479	50.0000	50.0000	
-0.1230	0.3688	0.3335	50.0000	50.0000	
-0.1255	0.3652	0.3198	50.0000	50.0000	
-0.1272	0.3617	0.3082	50.0000	50.0000	
-0.1281	0.3582	0.2992	50.0000	50.0000	
-0.1281	0.3549	0.2930	50.0000	50.0000	
-0.1273	0.3516	0.2892	50.0000	50.0000	
-0.1260	0.3484	0.2871	50.0000	50.0000	
-0.1243	0.3453	0.2859	50.0000	50.0000	
-0.1227	0.3422	0.2849	50.0000	77.4000	
-0.1213	0.3393	0.2835	50.0000	81.7000	
-0.1183	0.3335	0.2815	50.0000	80.8000	
-0.1133	0.3246	0.2792	50.0000	79.2000	
-0.1080	0.3149	0.2762	50.0000	76.6000	
-0.1028	0.3046	0.2721	50.0000	73.0000	
-0.0980	0.2944	0.2666	50.0000	69.7000	
-0.0944	0.2847	0.2590	50.0000	63.9000	
-0.0925	0.2762	0.2486	50.0000	59.1000	
-0.0923	0.2693	0.2362	50.0000	57.0000	
-0.0939	0.2641	0.2221	50.0000	55.3000	
-0.0972	0.2607	0.2066	50.0000	54.4000	
-0.1011	0.2586	0.1915	50.0000	53.3000	
-0.1052	0.2575	0.1775	50.0000	52.4000	
-0.1082	0.2566	0.1673	50.0000	51.5000	
-0.1095	0.2555	0.1615	27.9000	50.8000	
-0.1096	0.2544	0.1593	26.6000	50.6000	
-0.1097	0.2535	0.1575	26.6000	50.3000	
-0.1096	0.2527	0.1562	26.4000	50.3000	
-0.1097	0.2517	0.1541	29.0000	50.3000	
-0.1100	0.2509	0.1518	38.6000	50.1000	
-0.1105	0.2502	0.1489	52.3000	50.1000	
-0.1115	0.2498	0.1455	53.7000	50.1000	
-0.1128	0.2495	0.1410	53.3000	50.1000	
-0.1144	0.2488	0.1351	56.3000	50.5000	
-0.1163	0.2481	0.1286	58.4000	50.5000	
-0.1181	0.2472	0.1218	62.8000	50.9000	
-0.1201	0.2463	0.1144	65.0000	51.6000	
-0.1222	0.2456	0.1069	65.7000	54.5000	
-0.1238	0.2445	0.1003	67.9000	56.4000	
-0.1249	0.2429	0.0944	70.0000	57.8000	
-0.1258	0.2416	0.0891	70.0000	61.0000	
-0.1255	0.2390	0.0852	70.9000	62.2000	
-0.1246	0.2360	0.0823	71.2000	67.6000	
-0.1241	0.2340	0.0799	71.8000	61.7000	
-0.1235	0.2329	0.0795	72.6000	59.1000	
-0.1226	0.2301	0.0771	72.3000	59.5000	
-0.1219	0.2280	0.0750	71.7000	61.9000	
-0.1214	0.2263	0.0735	70.5000	66.4000	
-0.1209	0.2241	0.0707	69.3000	67.9000	
-0.1205	0.2235	0.0708	71.4000	72.2000	
-0.1203	0.2217	0.0680	72.4000	71.2000	
-0.1203	0.2202	0.0653	73.7000	69.6000	
-0.1204	0.2182	0.0611	73.9000	69.3000	
-0.1203	0.2177	0.0607	74.6000	68.9000	
-0.1202	0.2169	0.0593	74.9000	68.2000	
-0.1200	0.2159	0.0580	75.0000	67.1000	
-0.1197	0.2154	0.0579	74.7000	67.6000	
-0.1199	0.2152	0.0570	74.8000	69.7000	
-0.1198	0.2146	0.0561	74.4000	71.9000	
-0.1196	0.2140	0.0557	74.9000	72.4000	
-0.1193	0.2153	0.0589	74.7000	71.0000	
-0.1192	0.2130	0.0551	74.7000	69.8000	
-0.1191	0.2130	0.0554	74.7000	70.0000	
-0.1189	0.2127	0.0553	74.7000	70.1000	
-0.1186	0.2130	0.0567	74.6000	71.2000	
-0.1184	0.2127	0.0566	74.3000	70.9000	
-0.1180	0.2112	0.0552	74.9000	70.8000	
-0.1177	0.2125	0.0583	74.7000	70.7000	
