Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1133	0.3385	0.7911	50.0000	50.0000	
0.1013	0.3351	0.7560	50.0000	50.0000	
0.0895	0.3319	0.7216	50.0000	50.0000	
0.0779	0.3288	0.6879	50.0000	50.0000	
0.0665	0.3257	0.6546	50.0000	50.0000	
0.0549	0.3227	0.6212	50.0000	50.0000	
0.0434	0.3198	0.5881	50.0000	50.0000	
0.0318	0.3170	0.5551	50.0000	50.0000	
0.0203	0.3143	0.5221	50.0000	50.0000	
0.0089	0.3117	0.4898	50.0000	50.0000	
-0.0022	0.3091	0.4582	50.0000	50.0000	
-0.0129	0.3067	0.4278	50.0000	50.0000	
-0.0232	0.3043	0.3985	50.0000	50.0000	
-0.0327	0.3020	0.3712	50.0000	50.0000	
-0.0417	0.2998	0.3453	50.0000	50.0000	
-0.0507	0.2975	0.3196	50.0000	50.0000	
-0.0582	0.2941	0.2957	50.0000	50.0000	
-0.0637	0.2887	0.2736	50.0000	50.0000	
-0.0680	0.2828	0.2542	50.0000	50.0000	
-0.0717	0.2770	0.2363	50.0000	57.7500	
-0.0742	0.2708	0.2207	50.0000	84.5250	
-0.0757	0.2643	0.2073	50.0000	87.5750	
-0.0761	0.2575	0.1961	50.0000	88.7750	
-0.0754	0.2503	0.1869	50.0000	88.7250	
-0.0737	0.2430	0.1802	50.0000	88.2250	
-0.0712	0.2358	0.1756	59.5000	88.1000	
-0.0677	0.2279	0.1725	74.6000	88.1000	
-0.0639	0.2201	0.1705	74.8500	88.1000	
-0.0600	0.2126	0.1690	74.9500	88.9500	
-0.0564	0.2059	0.1679	74.9250	89.3750	
-0.0535	0.2008	0.1676	75.2000	89.7000	
-0.0511	0.1967	0.1674	75.2500	90.3750	
-0.0495	0.1952	0.1691	75.0250	91.6000	
-0.0485	0.1971	0.1744	74.4750	91.4750	
-0.0481	0.2027	0.1838	73.4250	90.7000	
-0.0481	0.2080	0.1917	72.9750	91.9750	
-0.0490	0.2088	0.1909	74.1500	96.8500	
-0.0479	0.2101	0.1953	74.7500	99.2000	
-0.0466	0.2180	0.2103	73.3500	98.0500	
-0.0444	0.2232	0.2238	71.9750	97.3750	
-0.0413	0.2180	0.2238	73.4500	97.0500	
-0.0393	0.2142	0.2230	73.7750	95.3750	
-0.0381	0.2075	0.2159	74.1750	93.3250	
-0.0378	0.2000	0.2055	74.4000	92.0500	
-0.0385	0.1954	0.1969	74.6500	95.6250	
-0.0398	0.1933	0.1905	74.7750	98.1750	
-0.0410	0.1918	0.1851	74.8000	98.8250	
-0.0420	0.1930	0.1846	74.6750	99.3500	
-0.0428	0.1954	0.1861	74.6750	99.4000	
-0.0436	0.1973	0.1870	74.6250	99.3000	
-0.0442	0.2001	0.1896	74.5500	99.1500	
-0.0454	0.2055	0.1949	74.0500	98.6250	
-0.0473	0.2148	0.2039	73.0250	97.6750	
-0.0493	0.2280	0.2187	70.1250	95.3250	
-0.0512	0.2383	0.2295	66.7000	91.8500	
-0.0531	0.2431	0.2320	61.3000	83.2750	
-0.0542	0.2445	0.2313	53.7250	76.4000	
-0.0545	0.2466	0.2336	49.6750	74.2250	
-0.0544	0.2474	0.2352	47.3000	73.0500	
-0.0548	0.2516	0.2404	45.8750	71.1250	
-0.0551	0.2500	0.2372	47.2500	71.2000	
-0.0560	0.2468	0.2303	48.3500	72.0500	
-0.0573	0.2460	0.2258	48.5000	73.1750	
-0.0593	0.2449	0.2191	48.6000	75.4250	
-0.0620	0.2435	0.2103	49.0750	78.3000	
-0.0650	0.2439	0.2034	49.4000	81.1250	
-0.0682	0.2407	0.1905	50.0750	83.5500	
-0.0715	0.2424	0.1850	50.3000	82.1000	
-0.0749	0.2443	0.1792	49.6750	79.9250	
-0.0785	0.2480	0.1756	49.9250	76.1750	
-0.0820	0.2520	0.1731	50.3250	71.8250	
-0.0849	0.2550	0.1701	49.9250	69.1750	
-0.0872	0.2559	0.1658	50.0000	68.1250	
-0.0892	0.2543	0.1584	50.0000	67.6250	
-0.0905	0.2535	0.1541	50.0000	66.8250	
-0.0917	0.2578	0.1576	50.0000	64.9750	
-0.0924	0.2632	0.1638	50.0000	62.7500	
-0.0928	0.2630	0.1625	50.2250	62.4750	
-0.0930	0.2613	0.1594	50.3250	62.7000	
-0.0930	0.2623	0.1608	49.7000	62.6750	
-0.0929	0.2616	0.1601	49.0000	62.1500	
-0.0926	0.2610	0.1600	47.6500	61.7250	
-0.0922	0.2611	0.1612	46.5250	60.7000	
-0.0916	0.2586	0.1588	46.6500	59.7000	
-0.0911	0.2579	0.1590	44.8000	59.6500	
-0.0906	0.2536	0.1539	46.9750	60.1000	
-0.0901	0.2534	0.1548	44.7500	59.4750	
-0.0897	0.2489	0.1492	47.1500	59.1750	
-0.0892	0.2484	0.1496	45.2000	58.8750	
-0.0889	0.2437	0.1432	47.9500	60.0250	
-0.0887	0.2436	0.1437	46.3500	60.3500	
-0.0886	0.2404	0.1393	47.4500	60.9750	
-0.0887	0.2384	0.1357	47.9250	61.4500	
-0.0889	0.2354	0.1309	48.8750	62.0250	
-0.0889	0.2321	0.1260	49.8000	63.0000	
-0.0885	0.2246	0.1157	56.0000	63.7250	
-0.0891	0.2307	0.1234	50.3750	63.2250	
-0.0892	0.2209	0.1084	55.2000	65.8750	
-0.0895	0.2230	0.1107	54.5500	65.3000	
-0.0897	0.2192	0.1044	55.1000	66.2000	
-0.0899	0.2190	0.1039	55.5000	66.4500	
-0.0899	0.2165	0.0999	56.6750	66.9750	
-0.0901	0.2102	0.0901	59.6250	68.6750	
-0.0900	0.2146	0.0970	58.3500	67.4750	
-0.0892	0.2117	0.0944	62.9000	69.9000	
-0.0896	0.2053	0.0839	65.9500	70.7000	
-0.0906	0.2221	0.1066	59.1000	68.5750	
-0.0878	0.2617	0.1731	51.4250	62.5750	
-0.0910	0.2417	0.1349	61.0250	66.7750	
-0.0937	0.2064	0.0753	72.5000	77.0500	
-0.0879	0.1911	0.0667	72.4500	77.9750	
-0.0994	0.2418	0.1142	62.6250	61.6250	
-0.0947	0.2635	0.1584	50.8500	55.4750	
-0.0898	0.2384	0.1331	53.2750	56.1000	
-0.0985	0.2261	0.0929	66.8000	67.4000	
-0.0986	0.2232	0.0882	73.7750	83.5000	
-0.0952	0.2173	0.0881	74.0000	85.1000	
-0.0953	0.2128	0.0809	72.3750	78.7250	
-0.0964	0.2153	0.0820	70.0000	71.6000	
-0.0954	0.2129	0.0809	69.6250	68.3750	
-0.0933	0.2090	0.0802	70.1750	71.7750	
-0.0914	0.2037	0.0771	71.5500	76.3750	
-0.0902	0.1961	0.0687	73.3250	77.7000	
-0.0895	0.1872	0.0570	74.0000	76.1750	
-0.0884	0.1801	0.0490	74.0750	74.4500	
-0.0883	0.1780	0.0462	73.5250	72.2750	
-0.0893	0.1867	0.0566	71.1500	71.9000	
-0.0895	0.1994	0.0753	65.4750	69.6000	
-0.0885	0.2057	0.0875	62.7500	68.8250	
-0.0885	0.2032	0.0837	65.0500	69.7500	
-0.0888	0.1935	0.0684	70.5250	70.9000	
-0.0882	0.1873	0.0604	71.8250	71.9750	
-0.0877	0.1872	0.0614	70.9250	71.3000	
-0.0878	0.1912	0.0672	69.6000	70.3250	
-0.0878	0.1981	0.0776	66.7750	70.6500	
