Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.2102	0.3366	0.7571	50.0000	50.0000	
0.1947	0.3333	0.7227	50.0000	50.0000	
0.1795	0.3301	0.6890	50.0000	50.0000	
0.1644	0.3270	0.6559	50.0000	50.0000	
0.1494	0.3240	0.6228	50.0000	50.0000	
0.1344	0.3210	0.5899	50.0000	50.0000	
0.1194	0.3182	0.5570	50.0000	50.0000	
0.1044	0.3155	0.5243	50.0000	50.0000	
0.0897	0.3128	0.4922	50.0000	50.0000	
0.0752	0.3102	0.4606	50.0000	50.0000	
0.0611	0.3077	0.4300	50.0000	50.0000	
0.0476	0.3053	0.4005	50.0000	50.0000	
0.0349	0.3030	0.3728	50.0000	50.0000	
0.0232	0.3007	0.3471	50.0000	50.0000	
0.0114	0.2986	0.3214	50.0000	50.0000	
0.0006	0.2959	0.2971	50.0000	50.0000	
-0.0082	0.2912	0.2749	50.0000	50.0000	
-0.0151	0.2852	0.2550	50.0000	50.0000	
-0.0212	0.2794	0.2369	50.0000	50.0000	
-0.0262	0.2734	0.2210	50.0000	83.7000	
-0.0300	0.2671	0.2071	50.0000	87.2000	
-0.0325	0.2604	0.1954	50.0000	88.1000	
-0.0338	0.2533	0.1857	50.0000	88.6000	
-0.0340	0.2462	0.1781	50.0000	88.4000	
-0.0331	0.2390	0.1729	50.0000	88.0000	
-0.0311	0.2317	0.1695	74.0000	87.8000	
-0.0285	0.2244	0.1673	72.6000	87.8000	
-0.0258	0.2173	0.1658	73.2000	87.9000	
-0.0232	0.2111	0.1647	73.9000	87.9000	
-0.0210	0.2059	0.1638	73.3000	88.4000	
-0.0191	0.2013	0.1630	73.3000	88.7000	
-0.0177	0.1980	0.1625	72.9000	89.6000	
-0.0173	0.1971	0.1625	72.8000	90.4000	
-0.0169	0.1958	0.1621	73.0000	91.3000	
-0.0165	0.1953	0.1623	73.4000	91.4000	
-0.0163	0.1948	0.1621	73.9000	93.3000	
-0.0159	0.1936	0.1617	74.3000	94.5000	
-0.0152	0.1915	0.1611	74.4000	96.1000	
-0.0141	0.1882	0.1601	74.1000	96.4000	
-0.0129	0.1853	0.1596	73.9000	97.1000	
-0.0120	0.1817	0.1577	73.7000	97.5000	
-0.0116	0.1782	0.1551	73.8000	97.1000	
-0.0117	0.1752	0.1519	73.5000	97.3000	
-0.0121	0.1721	0.1479	73.5000	97.4000	
-0.0130	0.1699	0.1439	73.3000	97.4000	
-0.0148	0.1673	0.1376	73.6000	97.9000	
-0.0183	0.1639	0.1272	73.2000	98.4000	
-0.0235	0.1623	0.1154	72.6000	98.4000	
-0.0292	0.1604	0.1021	72.9000	94.5000	
-0.0348	0.1601	0.0904	72.8000	89.1000	
-0.0399	0.1598	0.0800	72.6000	88.2000	
-0.0451	0.1584	0.0681	72.6000	82.2000	
-0.0489	0.1563	0.0584	73.0000	86.6000	
-0.0518	0.1558	0.0522	72.8000	82.7000	
-0.0544	0.1554	0.0466	73.3000	80.2000	
-0.0562	0.1548	0.0425	73.4000	81.5000	
-0.0580	0.1540	0.0381	73.4000	79.8000	
-0.0593	0.1538	0.0353	73.7000	79.9000	
-0.0607	0.1530	0.0315	73.2000	78.5000	
-0.0619	0.1525	0.0286	62.4000	79.5000	
-0.0630	0.1529	0.0268	68.2000	79.0000	
-0.0639	0.1523	0.0245	73.0000	76.8000	
-0.0646	0.1510	0.0217	72.7000	76.1000	
-0.0654	0.1501	0.0193	72.1000	75.5000	
-0.0661	0.1501	0.0178	67.3000	76.1000	
-0.0668	0.1498	0.0162	62.6000	75.5000	
-0.0675	0.1498	0.0148	57.7000	74.3000	
-0.0677	0.1507	0.0152	52.5000	74.0000	
-0.0684	0.1504	0.0136	55.7000	73.4000	
