Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4270	0.4037	0.4270	50.0000	50.0000	
0.4167	0.3993	0.4167	50.0000	50.0000	
0.4069	0.3949	0.4069	50.0000	50.0000	
0.3974	0.3907	0.3974	50.0000	50.0000	
0.3886	0.3865	0.3886	50.0000	50.0000	
0.3796	0.3825	0.3796	50.0000	50.0000	
0.3709	0.3786	0.3709	50.0000	50.0000	
0.3621	0.3747	0.3621	50.0000	50.0000	
0.3484	0.3709	0.3484	50.0000	50.0000	
0.3341	0.3673	0.3341	50.0000	50.0000	
0.3212	0.3637	0.3212	50.0000	50.0000	
0.3108	0.3602	0.3108	50.0000	50.0000	
0.3030	0.3568	0.3030	50.0000	50.0000	
0.2980	0.3534	0.2980	50.0000	50.0000	
0.2952	0.3502	0.2952	50.0000	50.0000	
0.2941	0.3470	0.2941	50.0000	50.0000	
0.2934	0.3439	0.2934	50.0000	50.0000	
0.2930	0.3409	0.2930	50.0000	62.6250	
0.2924	0.3380	0.2924	50.0000	70.0250	
0.2914	0.3351	0.2914	50.0000	70.8000	
0.2900	0.3323	0.2900	50.0000	70.7250	
0.2880	0.3297	0.2880	50.0000	68.4000	
0.2849	0.3262	0.2849	50.0000	68.2500	
0.2804	0.3194	0.2804	50.0000	66.3500	
0.2744	0.3110	0.2744	50.0000	62.8500	
0.2667	0.3021	0.2667	50.0000	58.8000	
0.2559	0.2929	0.2559	50.0000	56.1500	
0.2424	0.2840	0.2424	50.0000	53.9250	
0.2265	0.2762	0.2265	50.0000	53.0500	
0.2090	0.2697	0.2090	50.0000	52.1750	
0.1919	0.2647	0.1919	50.0000	51.7750	
0.1772	0.2610	0.1772	50.0000	51.2750	
0.1685	0.2579	0.1685	50.0000	50.8750	
0.1644	0.2556	0.1644	50.0000	50.8250	
0.1628	0.2536	0.1628	50.0000	50.7250	
0.1614	0.2517	0.1614	49.8250	50.7000	
0.1601	0.2503	0.1601	48.9250	50.7000	
0.1588	0.2492	0.1588	62.7750	50.7000	
0.1576	0.2480	0.1576	73.1250	50.7250	
0.1564	0.2470	0.1564	73.4250	50.6500	
0.1553	0.2458	0.1553	73.6250	50.6750	
0.1541	0.2446	0.1541	73.9000	50.5250	
0.1529	0.2434	0.1529	73.9500	50.5250	
0.1519	0.2418	0.1519	74.2500	50.5000	
0.1509	0.2401	0.1509	74.3000	50.4750	
0.1500	0.2376	0.1500	74.4000	50.4750	
0.1491	0.2351	0.1491	74.2750	50.5000	
0.1479	0.2325	0.1479	74.3750	50.5000	
0.1465	0.2297	0.1465	74.3250	50.4750	
0.1451	0.2264	0.1451	74.3250	50.5250	
0.1432	0.2234	0.1432	74.2750	50.5000	
0.1405	0.2199	0.1405	74.3250	50.4500	
0.1369	0.2158	0.1369	74.4000	50.3250	
0.1317	0.2124	0.1317	74.5000	50.3750	
0.1257	0.2084	0.1257	74.5250	51.0750	
0.1181	0.2045	0.1181	74.4750	52.6750	
0.1104	0.2001	0.1104	74.3500	54.3250	
0.1025	0.1963	0.1025	74.1250	56.3250	
0.0941	0.1929	0.0941	73.6750	58.2000	
0.0870	0.1897	0.0870	73.3500	59.9250	
0.0804	0.1870	0.0804	72.8500	62.7000	
0.0737	0.1843	0.0737	73.6000	63.2500	
0.0673	0.1811	0.0673	73.7750	65.1500	
0.0615	0.1778	0.0615	74.5250	65.7000	
0.0564	0.1738	0.0564	74.7250	67.9000	
0.0519	0.1698	0.0519	74.8000	68.3500	
0.0478	0.1654	0.0478	74.8500	69.0000	
0.0438	0.1614	0.0438	74.6250	69.2500	
0.0398	0.1579	0.0398	75.0000	69.4750	
0.0361	0.1551	0.0361	75.5000	70.1500	
