Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.6667	0.6436	0.8122	50.0000	50.0000	
0.6328	0.5958	0.7693	50.0000	50.0000	
0.5995	0.5618	0.7285	50.0000	50.0000	
0.5672	0.5414	0.6904	50.0000	50.0000	
0.5371	0.5225	0.6549	50.0000	50.0000	
0.5091	0.5043	0.6218	50.0000	50.0000	
0.4830	0.4871	0.5908	50.0000	50.0000	
0.4585	0.4704	0.5617	50.0000	50.0000	
0.4343	0.4542	0.5330	50.0000	50.0000	
0.4109	0.4387	0.5053	50.0000	50.0000	
0.3946	0.4238	0.4855	50.0000	50.0000	
0.3850	0.4096	0.4733	50.0000	50.0000	
0.3766	0.3961	0.4624	50.0000	50.0000	
0.3681	0.3830	0.4516	50.0000	50.0000	
0.3596	0.3704	0.4407	50.0000	50.0000	
0.3509	0.3583	0.4297	50.0000	50.0000	
0.3421	0.3466	0.4186	50.0000	50.0000	
0.3331	0.3354	0.4073	50.0000	50.0000	
0.3237	0.3249	0.3957	50.0000	50.0000	
0.3139	0.3150	0.3838	50.0000	50.0000	
0.3043	0.3057	0.3721	50.0000	50.0000	
0.2947	0.2972	0.3604	50.0000	50.0000	
0.2854	0.2896	0.3493	50.0000	50.0000	
0.2766	0.2827	0.3387	50.0000	50.0000	
0.2682	0.2765	0.3288	50.0000	50.0000	
0.2606	0.2709	0.3196	50.0000	50.0000	
0.2539	0.2657	0.3116	50.0000	50.0000	
0.2479	0.2612	0.3044	50.0000	50.0000	
0.2424	0.2573	0.2979	50.0000	50.0000	
0.2376	0.2537	0.2922	50.0000	50.0000	
0.2328	0.2507	0.2865	50.0000	50.0000	
0.2280	0.2481	0.2809	50.0000	50.0000	
0.2227	0.2459	0.2748	50.0000	50.0000	
0.2168	0.2441	0.2680	50.0000	50.0000	
0.2102	0.2426	0.2605	50.0000	50.0000	
0.2027	0.2411	0.2520	50.0000	42.3500	
0.1949	0.2393	0.2431	50.0000	41.5000	
0.1872	0.2374	0.2343	50.0000	45.4250	
0.1792	0.2354	0.2253	50.0000	47.8500	
0.1707	0.2337	0.2156	50.0000	48.5000	
0.1615	0.2321	0.2052	50.0000	48.8750	
0.1528	0.2302	0.1954	50.0000	48.9000	
0.1453	0.2280	0.1868	50.0000	49.0000	
0.1392	0.2257	0.1798	50.1500	48.9500	
0.1352	0.2233	0.1751	50.3250	48.7750	
0.1326	0.2209	0.1718	50.5750	48.5500	
0.1305	0.2188	0.1694	50.6500	48.3250	
0.1290	0.2167	0.1674	51.0500	48.0250	
0.1278	0.2147	0.1659	51.9750	47.8250	
0.1268	0.2127	0.1646	53.2250	47.7250	
0.1260	0.2107	0.1635	60.1000	47.6750	
0.1254	0.2086	0.1625	67.7750	47.6500	
0.1248	0.2066	0.1617	72.3750	47.5750	
0.1243	0.2045	0.1608	73.7750	47.5500	
0.1236	0.2023	0.1599	73.8750	47.5250	
0.1228	0.2000	0.1587	73.8750	47.5000	
0.1220	0.1976	0.1575	73.6000	47.4250	
0.1210	0.1952	0.1562	73.4000	47.2250	
0.1202	0.1930	0.1550	73.5000	46.9500	
0.1193	0.1908	0.1537	73.5500	46.7250	
0.1184	0.1889	0.1526	73.6250	46.6250	
0.1176	0.1871	0.1514	73.6250	46.5500	
0.1167	0.1862	0.1503	73.6000	46.6500	
0.1158	0.1855	0.1493	73.4250	46.9500	
0.1150	0.1844	0.1483	73.4250	47.2750	
0.1143	0.1833	0.1473	73.6000	47.3750	
0.1135	0.1823	0.1464	73.9500	47.3500	
0.1129	0.1813	0.1456	74.1000	47.5500	
0.1124	0.1805	0.1450	74.0750	47.5750	
0.1120	0.1798	0.1444	74.0250	47.5250	
0.1117	0.1793	0.1440	73.9750	47.6250	
0.1113	0.1787	0.1436	73.6500	47.6750	
0.1110	0.1785	0.1432	73.6750	47.7500	
0.1108	0.1781	0.1429	73.8500	47.7500	
0.1105	0.1776	0.1425	73.9500	47.7750	
0.1102	0.1774	0.1422	74.0250	47.7750	
0.1099	0.1769	0.1418	73.9000	47.7750	
0.1097	0.1767	0.1415	73.8000	47.8750	
0.1094	0.1765	0.1412	73.7500	47.9750	
0.1092	0.1761	0.1409	73.8000	48.0000	
0.1089	0.1760	0.1406	73.8750	48.0250	
0.1087	0.1759	0.1403	73.8750	48.0500	
0.1084	0.1757	0.1400	73.4500	48.0000	
0.1082	0.1754	0.1397	73.5000	47.9000	
0.1079	0.1752	0.1394	73.5250	48.0000	
0.1077	0.1752	0.1391	72.9250	48.0250	
0.1074	0.1752	0.1388	72.9250	48.0000	
0.1071	0.1750	0.1385	72.7250	48.0250	
0.1069	0.1748	0.1382	72.5500	48.0250	
0.1066	0.1748	0.1379	72.1500	48.0500	
0.1064	0.1748	0.1376	71.6750	48.0750	
0.1061	0.1746	0.1373	71.6500	48.1000	
0.1058	0.1743	0.1370	71.1250	48.1500	
0.1056	0.1744	0.1367	71.0250	48.1250	
0.1053	0.1744	0.1363	70.7250	48.1500	
0.1050	0.1742	0.1360	70.3250	48.2250	
0.1047	0.1741	0.1356	69.2000	48.1750	
0.1044	0.1739	0.1353	68.8250	48.2500	
0.1040	0.1739	0.1349	68.7000	48.2500	
0.1037	0.1738	0.1345	68.7500	48.3000	
0.1033	0.1735	0.1341	68.2250	48.2750	
0.1030	0.1735	0.1337	67.4250	48.3000	
0.1026	0.1734	0.1333	66.6750	48.3250	
0.1022	0.1732	0.1328	66.5250	48.3500	
0.1018	0.1730	0.1324	66.7500	48.3250	
0.1014	0.1729	0.1319	66.5000	48.3500	
0.1010	0.1727	0.1314	65.9500	48.3750	
0.1005	0.1725	0.1309	65.4500	48.4000	
0.1001	0.1724	0.1304	64.9750	48.4250	
0.0996	0.1721	0.1298	64.8500	48.4500	
0.0991	0.1719	0.1292	64.8500	48.5500	
0.0986	0.1716	0.1286	64.7250	48.5250	
0.0981	0.1714	0.1280	64.0000	48.6000	
0.0975	0.1712	0.1274	63.8000	48.7000	
0.0970	0.1709	0.1267	63.4500	48.8250	
0.0964	0.1705	0.1261	63.8750	48.8000	
0.0959	0.1700	0.1254	63.9750	48.9000	
0.0953	0.1691	0.1247	63.3000	49.2000	
0.0948	0.1682	0.1240	64.0250	49.1750	
0.0942	0.1671	0.1232	65.1000	49.3000	
0.0936	0.1659	0.1225	65.6750	49.4000	
0.0930	0.1649	0.1217	66.6000	49.4500	
0.0924	0.1641	0.1209	67.4500	49.5750	
0.0918	0.1634	0.1201	67.8250	49.6500	
0.0911	0.1629	0.1193	68.8500	49.7000	
0.0904	0.1626	0.1185	69.6250	49.7000	
0.0896	0.1626	0.1177	69.7000	49.8000	
0.0889	0.1625	0.1168	68.5500	49.8750	
0.0881	0.1626	0.1159	68.5500	49.9250	
0.0873	0.1627	0.1151	68.5250	49.9250	
0.0864	0.1631	0.1142	68.6750	49.9500	
0.0856	0.1632	0.1133	67.0250	50.0000	
0.0847	0.1634	0.1123	66.8750	50.1000	
0.0839	0.1636	0.1114	68.1250	50.1500	
0.0829	0.1638	0.1103	67.2500	50.1500	
0.0818	0.1645	0.1092	67.5750	50.3250	
0.0806	0.1649	0.1079	67.4250	50.3500	
0.0794	0.1655	0.1066	67.5750	50.7250	
0.0780	0.1661	0.1051	68.3500	51.9500	
0.0767	0.1665	0.1037	69.1000	53.5000	
0.0752	0.1675	0.1022	69.9500	55.1750	
0.0738	0.1678	0.1006	70.8250	56.6000	
0.0724	0.1684	0.0991	71.7000	57.4500	
0.0709	0.1693	0.0976	71.6500	58.3750	
0.0695	0.1694	0.0960	72.0000	59.0000	
0.0680	0.1689	0.0944	72.2750	59.7250	
0.0667	0.1690	0.0929	72.9500	60.2000	
0.0653	0.1691	0.0913	72.8250	60.9500	
0.0638	0.1687	0.0896	73.2500	61.3250	
0.0620	0.1666	0.0875	73.5500	61.8750	
0.0590	0.1637	0.0838	73.6750	62.3750	
0.0515	0.1592	0.0750	70.8000	62.4000	
0.0369	0.1519	0.0579	55.6250	62.0000	
0.0242	0.1480	0.0433	53.2000	64.0750	
0.0130	0.1486	0.0309	58.9250	64.7250	
0.0050	0.1485	0.0221	64.2000	65.7500	
-0.0009	0.1472	0.0154	60.6750	68.1500	
-0.0044	0.1453	0.0113	61.1500	70.5250	
-0.0066	0.1453	0.0088	62.8250	71.5250	
-0.0079	0.1447	0.0072	61.3750	72.2500	
-0.0089	0.1443	0.0062	59.5250	73.6500	
-0.0096	0.1438	0.0053	59.8000	73.6500	
-0.0101	0.1434	0.0047	59.1000	73.6750	
-0.0105	0.1431	0.0042	59.2000	73.1000	
-0.0108	0.1427	0.0039	59.6250	73.2750	
-0.0111	0.1424	0.0035	59.9250	73.2250	
-0.0112	0.1421	0.0033	60.3750	73.4750	
-0.0114	0.1418	0.0031	60.6500	73.4500	
-0.0115	0.1414	0.0029	61.0250	73.4250	
-0.0117	0.1412	0.0027	61.5750	73.4250	
-0.0118	0.1410	0.0026	61.7000	73.4500	
-0.0119	0.1407	0.0025	61.6500	73.3500	
-0.0120	0.1406	0.0023	61.8000	73.6750	
-0.0121	0.1404	0.0022	61.9500	73.6250	
-0.0121	0.1403	0.0021	61.3750	73.5750	
-0.0122	0.1404	0.0020	61.2250	73.6750	
-0.0123	0.1401	0.0019	60.1250	73.8750	
-0.0123	0.1401	0.0019	58.0750	73.7250	
-0.0124	0.1400	0.0018	58.7750	73.8750	
-0.0124	0.1401	0.0017	59.9750	73.9750	
-0.0125	0.1400	0.0017	54.0500	73.8250	
