Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.9642	1.1909	1.0755	50.0000	50.0000	
-0.9504	1.1727	1.0506	50.0000	50.0000	
-0.9372	1.1555	1.0271	50.0000	50.0000	
-0.9248	1.1392	1.0049	50.0000	50.0000	
-0.9129	1.1236	0.9842	50.0000	50.0000	
-0.9014	1.1088	0.9647	50.0000	50.0000	
-0.8903	1.0943	0.9463	50.0000	50.0000	
-0.8792	1.0802	0.9290	50.0000	50.0000	
-0.8683	1.0662	0.9125	50.0000	50.0000	
-0.8575	1.0524	0.8965	50.0000	50.0000	
-0.8467	1.0387	0.8814	50.0000	50.0000	
-0.8361	1.0253	0.8667	50.0000	50.0000	
-0.8255	1.0120	0.8531	50.0000	50.0000	
-0.8151	0.9989	0.8398	50.0000	50.0000	
-0.8047	0.9861	0.8271	50.0000	50.0000	
-0.7945	0.9733	0.8150	50.0000	50.0000	
-0.7844	0.9608	0.8031	50.0000	50.0000	
-0.7744	0.9485	0.7917	50.0000	50.0000	
-0.7646	0.9363	0.7808	50.0000	50.0000	
-0.7547	0.9243	0.7710	50.0000	50.0000	
-0.7451	0.9125	0.7613	50.0000	50.0000	
-0.7355	0.9008	0.7516	50.0000	50.0000	
-0.7262	0.8893	0.7420	50.0000	50.0000	
-0.7169	0.8779	0.7328	50.0000	50.0000	
-0.7077	0.8667	0.7236	50.0000	50.0000	
-0.6987	0.8558	0.7145	50.0000	50.0000	
-0.6898	0.8449	0.7056	50.0000	50.0000	
-0.6811	0.8342	0.6968	50.0000	50.0000	
-0.6725	0.8237	0.6881	50.0000	50.0000	
-0.6640	0.8132	0.6796	50.0000	50.0000	
-0.6556	0.8030	0.6711	50.0000	50.0000	
-0.6474	0.7930	0.6627	50.0000	50.0000	
-0.6394	0.7831	0.6543	50.0000	50.0000	
-0.6314	0.7733	0.6459	50.0000	50.0000	
-0.6235	0.7637	0.6376	50.0000	50.0000	
-0.6158	0.7541	0.6291	50.0000	50.0000	
-0.6083	0.7448	0.6205	50.0000	50.0000	
-0.6009	0.7357	0.6115	50.0000	50.0000	
-0.5937	0.7266	0.6021	50.0000	50.0000	
-0.5867	0.7176	0.5919	50.0000	50.0000	
-0.5799	0.7088	0.5806	50.0000	50.0000	
-0.5734	0.7002	0.5676	50.0000	63.7000	
-0.5673	0.6917	0.5525	50.0000	69.4000	
-0.5615	0.6833	0.5344	50.0000	60.3000	
-0.5563	0.6750	0.5125	50.0000	63.1000	
-0.5516	0.6669	0.4860	50.0000	67.3000	
-0.5476	0.6589	0.4539	50.0000	67.4000	
-0.5443	0.6510	0.4165	50.0000	67.9000	
-0.5414	0.6433	0.3753	50.0000	66.3000	
-0.5387	0.6356	0.3336	50.0000	65.3000	
-0.5359	0.6281	0.2940	50.0000	62.9000	
-0.5328	0.6208	0.2592	50.0000	58.8000	
-0.5291	0.6135	0.2306	50.0000	57.1000	
-0.5249	0.6063	0.2076	50.0000	55.0000	
-0.5204	0.5993	0.1897	50.0000	53.8000	
-0.5156	0.5924	0.1758	50.0000	52.3000	
-0.5105	0.5856	0.1653	50.0000	51.3000	
-0.5052	0.5789	0.1574	50.0000	50.3000	
-0.4999	0.5723	0.1516	50.0000	49.9000	
-0.4945	0.5658	0.1473	50.0000	49.2000	
-0.4891	0.5594	0.1443	50.0000	49.4000	
-0.4824	0.5518	0.1423	50.0000	49.3000	
-0.4718	0.5398	0.1404	50.0000	49.2000	
-0.4564	0.5226	0.1396	50.0000	49.2000	
-0.4368	0.5010	0.1412	50.0000	49.5000	
-0.4135	0.4755	0.1446	50.0000	49.6000	
-0.3880	0.4478	0.1501	50.0000	49.7000	
-0.3622	0.4199	0.1570	50.0000	50.2000	
-0.3371	0.3933	0.1683	50.0000	51.5000	
-0.3138	0.3689	0.1827	50.0000	53.5000	
-0.2921	0.3457	0.1905	50.0000	55.4000	
-0.2726	0.3239	0.1891	50.0000	56.3000	
-0.2591	0.3082	0.1830	50.0000	57.8000	
-0.2520	0.3000	0.1801	50.0000	60.0000	
-0.2407	0.2876	0.1811	50.0000	61.3000	
-0.2292	0.2740	0.1737	50.0000	61.1000	
-0.2218	0.2634	0.1519	50.0000	60.9000	
-0.2182	0.2565	0.1265	50.0000	57.9000	
-0.2162	0.2524	0.1100	50.0000	58.7000	
-0.2175	0.2528	0.1002	50.0000	61.9000	
-0.2177	0.2531	0.1013	50.0000	70.5000	
-0.2195	0.2562	0.1102	50.0000	78.6000	
-0.2175	0.2538	0.1092	50.0000	79.6000	
-0.2149	0.2501	0.1017	50.0000	81.4000	
-0.2132	0.2478	0.0985	50.0000	84.1000	
-0.2123	0.2468	0.0979	50.0000	84.6000	
-0.2118	0.2463	0.0982	50.0000	84.5000	
-0.2115	0.2462	0.1012	50.0000	84.7000	
-0.2112	0.2464	0.1059	50.0000	84.8000	
-0.2109	0.2466	0.1106	50.0000	84.5000	
-0.2107	0.2469	0.1152	50.0000	85.3000	
-0.2106	0.2475	0.1214	50.0000	85.3000	
-0.2108	0.2484	0.1283	50.0000	84.9000	
-0.2108	0.2490	0.1328	50.0000	84.8000	
-0.2108	0.2493	0.1365	50.0000	85.4000	
-0.2107	0.2496	0.1393	50.0000	85.2000	
-0.2106	0.2496	0.1408	50.0000	85.1000	
-0.2105	0.2497	0.1419	50.0000	84.9000	
-0.2104	0.2498	0.1434	50.0000	84.4000	
-0.2104	0.2498	0.1443	50.1000	83.9000	
-0.2104	0.2498	0.1442	50.0000	83.4000	
-0.2103	0.2499	0.1453	50.7000	82.8000	
-0.2103	0.2500	0.1462	51.4000	81.9000	
-0.2110	0.2506	0.1458	50.9000	80.6000	
-0.2121	0.2516	0.1435	50.4000	78.0000	
-0.2130	0.2520	0.1385	50.6000	76.6000	
-0.2134	0.2518	0.1320	51.6000	76.2000	
-0.2135	0.2512	0.1254	52.1000	75.8000	
-0.2132	0.2503	0.1210	51.3000	74.6000	
-0.2127	0.2496	0.1198	50.6000	72.8000	
-0.2121	0.2495	0.1244	50.0000	71.4000	
-0.2113	0.2487	0.1255	48.4000	70.6000	
-0.2107	0.2482	0.1267	46.9000	70.7000	
-0.2103	0.2483	0.1316	49.1000	72.1000	
-0.2104	0.2492	0.1386	50.5000	73.7000	
-0.2109	0.2503	0.1434	50.6000	74.7000	
-0.2114	0.2511	0.1460	50.1000	75.1000	
-0.2116	0.2515	0.1473	49.5000	74.8000	
-0.2119	0.2520	0.1487	49.6000	71.1000	
-0.2122	0.2524	0.1496	50.5000	68.8000	
-0.2126	0.2529	0.1504	60.3000	66.4000	
-0.2128	0.2533	0.1511	70.6000	64.8000	
-0.2121	0.2527	0.1529	56.3000	63.5000	
-0.2117	0.2522	0.1522	52.6000	63.4000	
-0.2114	0.2519	0.1528	51.9000	63.6000	
-0.2110	0.2515	0.1528	52.0000	64.9000	
-0.2108	0.2513	0.1530	50.8000	67.4000	
-0.2107	0.2511	0.1525	50.6000	70.4000	
-0.2108	0.2510	0.1514	49.5000	73.5000	
-0.2109	0.2509	0.1493	49.2000	78.3000	
-0.2110	0.2508	0.1470	48.8000	81.4000	
-0.2111	0.2506	0.1443	48.6000	84.9000	
-0.2110	0.2503	0.1423	46.2000	87.5000	
-0.2106	0.2498	0.1414	42.0000	88.2000	
-0.2101	0.2491	0.1412	36.0000	88.3000	
-0.2101	0.2493	0.1421	47.6000	87.5000	
-0.2103	0.2497	0.1442	46.8000	84.6000	
-0.2105	0.2501	0.1457	50.7000	82.6000	
-0.2108	0.2506	0.1472	52.5000	79.9000	
-0.2111	0.2511	0.1491	52.4000	76.4000	
-0.2114	0.2513	0.1480	51.8000	72.9000	
-0.2116	0.2516	0.1486	52.4000	68.8000	
-0.2115	0.2515	0.1483	49.8000	65.2000	
-0.2112	0.2510	0.1474	50.0000	63.7000	
-0.2117	0.2509	0.1410	50.0000	62.8000	
-0.2121	0.2502	0.1304	49.1000	61.9000	
-0.2122	0.2504	0.1317	50.5000	59.7000	
-0.2122	0.2502	0.1296	49.1000	57.8000	
-0.2121	0.2502	0.1308	49.8000	56.9000	
-0.2120	0.2501	0.1309	49.5000	57.3000	
-0.2119	0.2500	0.1308	49.7000	57.2000	
-0.2119	0.2501	0.1320	50.1000	57.3000	
-0.2119	0.2503	0.1342	50.1000	57.3000	
-0.2119	0.2506	0.1363	50.0000	57.4000	
-0.2120	0.2511	0.1399	51.3000	57.4000	
-0.2121	0.2515	0.1429	63.5000	57.4000	
-0.2122	0.2522	0.1476	67.6000	57.4000	
-0.2124	0.2529	0.1517	69.9000	58.2000	
-0.2125	0.2535	0.1566	71.2000	58.1000	
-0.2126	0.2542	0.1612	71.3000	58.6000	
-0.2127	0.2547	0.1656	70.3000	59.0000	
-0.2127	0.2552	0.1695	69.6000	59.2000	
-0.2126	0.2555	0.1738	69.1000	59.4000	
-0.2123	0.2555	0.1764	69.1000	59.5000	
-0.2119	0.2553	0.1783	68.7000	59.7000	
-0.2114	0.2547	0.1781	67.9000	60.3000	
-0.2108	0.2539	0.1771	66.7000	60.6000	
-0.2102	0.2529	0.1740	65.8000	60.9000	
-0.2095	0.2517	0.1699	65.9000	61.0000	
-0.2090	0.2505	0.1643	54.0000	61.7000	
-0.2089	0.2496	0.1574	43.1000	62.9000	
-0.2092	0.2490	0.1499	43.7000	64.5000	
-0.2099	0.2489	0.1410	44.3000	66.5000	
-0.2111	0.2490	0.1302	43.9000	68.4000	
-0.2122	0.2489	0.1183	44.6000	71.9000	
-0.2129	0.2482	0.1055	41.1000	75.2000	
-0.2128	0.2471	0.0955	30.8000	79.0000	
-0.2123	0.2459	0.0905	27.4000	82.8000	
-0.2117	0.2451	0.0887	28.2000	84.6000	
