Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4676	0.6815	0.5953	50.0000	50.0000	
0.4475	0.6625	0.5709	50.0000	50.0000	
0.4297	0.6438	0.5490	50.0000	50.0000	
0.4139	0.6246	0.5293	50.0000	50.0000	
0.3996	0.6051	0.5112	50.0000	50.0000	
0.3865	0.5858	0.4945	50.0000	50.0000	
0.3742	0.5669	0.4788	50.0000	50.0000	
0.3633	0.5491	0.4646	50.0000	50.0000	
0.3579	0.5326	0.4568	50.0000	50.0000	
0.3541	0.5186	0.4510	50.0000	50.0000	
0.3499	0.5061	0.4450	50.0000	50.0000	
0.3457	0.4923	0.4388	50.0000	50.0000	
0.3414	0.4767	0.4323	50.0000	50.0000	
0.3361	0.4595	0.4245	50.0000	50.0000	
0.3304	0.4409	0.4161	50.0000	50.0000	
0.3242	0.4224	0.4072	50.0000	50.0000	
0.3178	0.4040	0.3980	50.0000	50.0000	
0.3109	0.3860	0.3883	50.0000	50.0000	
0.3039	0.3671	0.3785	50.0000	50.0000	
0.2967	0.3482	0.3683	50.0000	50.0000	
0.2891	0.3293	0.3579	50.0000	50.0000	
0.2815	0.3117	0.3474	50.0000	50.0000	
0.2738	0.2959	0.3371	50.0000	50.0000	
0.2664	0.2830	0.3275	50.0000	50.0000	
0.2593	0.2727	0.3184	50.0000	50.0000	
0.2523	0.2645	0.3098	50.0000	50.0000	
0.2453	0.2571	0.3011	50.0000	50.0000	
0.2369	0.2492	0.2909	50.0000	50.0000	
0.2259	0.2412	0.2778	50.0000	50.0000	
0.2144	0.2338	0.2642	50.6500	50.0000	
0.2040	0.2256	0.2518	74.0250	50.0000	
0.1945	0.2175	0.2403	74.7000	50.0000	
0.1866	0.2102	0.2307	74.6000	50.0000	
0.1793	0.2038	0.2219	74.6750	50.0000	
0.1726	0.1991	0.2139	74.9000	43.9500	
0.1663	0.1955	0.2065	74.7250	40.7500	
0.1609	0.1931	0.2002	74.7250	43.6500	
0.1563	0.1917	0.1950	74.8250	44.5250	
