Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1680	0.8942	0.6233	50.0000	50.0000	
0.1387	0.8808	0.5756	50.0000	50.0000	
0.1109	0.8676	0.5302	50.0000	50.0000	
0.0877	0.8542	0.4913	50.0000	50.0000	
0.0679	0.8404	0.4571	50.0000	50.0000	
0.0515	0.8255	0.4274	50.0000	50.0000	
0.0380	0.8096	0.4013	50.0000	50.0000	
0.0270	0.7930	0.3785	50.0000	50.0000	
0.0176	0.7761	0.3578	50.0000	50.0000	
0.0099	0.7593	0.3395	50.0000	50.0000	
0.0038	0.7429	0.3238	50.0000	52.2500	
-0.0013	0.7276	0.3100	50.0000	56.8250	
-0.0049	0.7137	0.2989	50.0000	70.5000	
-0.0072	0.7010	0.2901	50.0000	66.4000	
-0.0090	0.6893	0.2825	50.0000	64.6250	
-0.0110	0.6786	0.2751	50.0000	66.8250	
-0.0134	0.6683	0.2673	50.0000	69.4250	
-0.0166	0.6585	0.2585	50.0000	69.2750	
-0.0208	0.6491	0.2485	50.0000	65.7750	
-0.0260	0.6401	0.2372	50.0000	59.7500	
-0.0320	0.6312	0.2249	50.0000	54.7250	
-0.0382	0.6224	0.2121	50.0000	52.6250	
-0.0446	0.6138	0.1994	50.0000	51.6250	
-0.0510	0.6052	0.1865	50.0000	50.6000	
-0.0573	0.5968	0.1738	50.0000	50.3750	
-0.0639	0.5885	0.1610	50.0000	50.2750	
-0.0707	0.5803	0.1477	50.0000	50.2250	
-0.0777	0.5722	0.1342	50.0000	50.1500	
-0.0846	0.5642	0.1209	50.0000	50.3750	
-0.0912	0.5562	0.1080	49.1500	50.8750	
-0.0971	0.5482	0.0962	47.6750	52.1750	
-0.1016	0.5374	0.0852	44.0250	54.2750	
-0.1024	0.5173	0.0754	37.4500	56.1500	
-0.0996	0.4873	0.0666	33.2000	59.0500	
-0.0947	0.4528	0.0588	31.2750	61.3250	
-0.0885	0.4164	0.0520	30.0250	64.2000	
-0.0822	0.3819	0.0463	28.5250	67.2250	
-0.0758	0.3497	0.0416	27.3750	70.1750	
-0.0701	0.3227	0.0381	26.1500	73.0000	
-0.0649	0.2980	0.0350	25.4500	74.2750	
-0.0603	0.2770	0.0326	25.4500	74.9750	
-0.0567	0.2597	0.0303	25.0250	74.7500	
-0.0539	0.2462	0.0286	24.9500	74.1750	
-0.0514	0.2348	0.0271	24.6750	74.0750	
-0.0493	0.2251	0.0261	25.3500	74.1750	
-0.0475	0.2166	0.0249	25.1750	73.8750	
-0.0461	0.2093	0.0239	25.0000	73.6750	
-0.0448	0.2034	0.0231	25.0500	73.6000	
-0.0438	0.1983	0.0224	25.2250	73.3000	
-0.0430	0.1938	0.0216	25.2500	73.2000	
-0.0423	0.1901	0.0211	25.3250	72.7500	
-0.0418	0.1872	0.0205	25.3000	72.7000	
-0.0414	0.1850	0.0201	25.3500	72.7500	
-0.0411	0.1823	0.0194	25.2000	72.9750	
-0.0409	0.1806	0.0190	25.1750	72.6000	
-0.0408	0.1792	0.0185	25.3000	72.4250	
-0.0408	0.1780	0.0180	25.4000	72.9250	
-0.0407	0.1770	0.0177	25.4250	72.8500	
-0.0406	0.1754	0.0171	25.3000	72.9750	
-0.0406	0.1741	0.0167	25.3500	73.1500	
-0.0405	0.1732	0.0164	25.5250	73.1000	
-0.0404	0.1722	0.0161	25.4500	73.2500	
-0.0403	0.1711	0.0158	25.4000	73.6000	
-0.0402	0.1701	0.0155	25.5000	73.4500	
-0.0402	0.1694	0.0152	25.3500	73.3500	
-0.0401	0.1681	0.0148	25.4750	73.7250	
-0.0400	0.1674	0.0146	25.5750	73.5000	
-0.0399	0.1666	0.0143	25.4250	73.8000	
-0.0398	0.1654	0.0139	25.3750	73.7000	
-0.0398	0.1651	0.0139	25.5250	74.0000	
-0.0397	0.1642	0.0137	25.2500	73.8750	
-0.0396	0.1631	0.0133	25.1750	73.8750	
-0.0396	0.1627	0.0131	25.1750	74.1000	
-0.0396	0.1618	0.0128	25.2000	73.8250	
-0.0396	0.1609	0.0124	24.8000	74.2750	
-0.0395	0.1603	0.0123	24.8500	74.2500	
-0.0395	0.1600	0.0122	25.0250	73.9250	
-0.0394	0.1590	0.0118	25.0500	74.0500	
-0.0394	0.1583	0.0116	24.8000	74.4000	
-0.0393	0.1577	0.0114	24.7750	74.0250	
-0.0393	0.1572	0.0112	24.9500	74.1000	
-0.0393	0.1566	0.0110	24.9500	73.9250	
-0.0392	0.1559	0.0108	24.9500	73.9500	
-0.0392	0.1556	0.0107	25.0750	74.3000	
-0.0391	0.1546	0.0105	24.7500	74.1250	
-0.0390	0.1543	0.0104	25.0000	73.9750	
-0.0390	0.1536	0.0101	25.0000	74.1500	
-0.0390	0.1529	0.0098	24.7500	74.0000	
-0.0389	0.1524	0.0098	24.7250	74.1250	
-0.0388	0.1520	0.0097	24.5750	74.1250	
-0.0387	0.1507	0.0093	24.7250	73.9250	
-0.0387	0.1501	0.0090	25.0500	74.1500	
-0.0387	0.1496	0.0088	24.7000	74.1750	
