Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4715	0.8926	0.6230	50.0000	50.0000	
0.4313	0.8770	0.5767	50.0000	50.0000	
0.3936	0.8645	0.5334	50.0000	50.0000	
0.3593	0.8523	0.4939	50.0000	50.0000	
0.3297	0.8393	0.4595	50.0000	50.0000	
0.3050	0.8249	0.4305	50.0000	50.0000	
0.2839	0.8090	0.4054	50.0000	50.0000	
0.2653	0.7926	0.3828	50.0000	50.0000	
0.2483	0.7762	0.3621	50.0000	50.0000	
0.2335	0.7599	0.3439	50.0000	50.0000	
0.2212	0.7441	0.3285	50.0000	58.3250	
0.2110	0.7290	0.3154	50.0000	56.5500	
0.2025	0.7148	0.3045	50.0000	50.0000	
0.1951	0.7014	0.2947	50.0000	50.0000	
0.1883	0.6890	0.2858	50.0000	50.0000	
0.1815	0.6778	0.2770	50.0000	50.0000	
0.1746	0.6672	0.2681	50.0000	50.0000	
0.1664	0.6571	0.2579	50.0000	50.0000	
0.1570	0.6475	0.2464	50.0000	50.0000	
0.1463	0.6382	0.2335	50.0000	53.8000	
0.1345	0.6290	0.2194	50.0000	65.9000	
0.1220	0.6199	0.2044	50.0000	69.9000	
0.1089	0.6111	0.1889	50.0000	66.8250	
0.0952	0.6023	0.1727	50.0000	59.3500	
0.0816	0.5936	0.1567	50.0000	56.3000	
0.0691	0.5852	0.1418	50.0000	58.5000	
0.0575	0.5769	0.1280	50.0000	61.8750	
0.0466	0.5688	0.1150	50.0000	64.7750	
0.0367	0.5610	0.1031	45.4500	66.4250	
0.0277	0.5531	0.0923	34.4250	66.7250	
0.0197	0.5430	0.0822	32.4000	67.4250	
0.0130	0.5250	0.0727	30.8250	67.4250	
0.0081	0.4970	0.0643	30.1000	67.4250	
0.0049	0.4619	0.0568	29.6000	68.1750	
0.0030	0.4241	0.0505	29.3500	69.0250	
0.0024	0.3844	0.0453	28.8250	69.4250	
0.0022	0.3467	0.0410	27.8500	69.7000	
0.0024	0.3113	0.0372	26.8000	70.8750	
0.0022	0.2832	0.0340	26.1500	71.6750	
0.0017	0.2613	0.0309	25.4750	71.9250	
0.0012	0.2459	0.0286	24.8000	71.9250	
0.0009	0.2345	0.0271	24.5750	71.9500	
