Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
1.0476	1.1861	1.0701	50.0000	50.0000	
1.0195	1.1683	1.0416	50.0000	50.0000	
0.9943	1.1531	1.0160	50.0000	50.0000	
0.9715	1.1381	0.9928	50.0000	50.0000	
0.9508	1.1233	0.9717	50.0000	50.0000	
0.9319	1.1087	0.9526	50.0000	50.0000	
0.9148	1.0943	0.9351	50.0000	50.0000	
0.8990	1.0801	0.9189	50.0000	50.0000	
0.8840	1.0661	0.9037	50.0000	50.0000	
0.8699	1.0523	0.8893	50.0000	50.0000	
0.8564	1.0386	0.8756	50.0000	50.0000	
0.8436	1.0252	0.8625	50.0000	50.0000	
0.8314	1.0119	0.8501	50.0000	50.0000	
0.8195	0.9988	0.8379	50.0000	50.0000	
0.8079	0.9859	0.8260	50.0000	50.0000	
0.7966	0.9732	0.8145	50.0000	50.0000	
0.7855	0.9607	0.8031	50.0000	50.0000	
0.7750	0.9483	0.7924	50.0000	50.0000	
0.7648	0.9362	0.7819	50.0000	50.0000	
0.7545	0.9241	0.7714	50.0000	50.0000	
0.7448	0.9123	0.7616	50.0000	50.0000	
0.7355	0.9006	0.7520	50.0000	50.0000	
0.7262	0.8892	0.7426	50.0000	50.0000	
0.7172	0.8778	0.7333	50.0000	50.0000	
0.7083	0.8666	0.7242	50.0000	50.0000	
0.6995	0.8556	0.7152	50.0000	50.0000	
0.6909	0.8447	0.7064	50.0000	50.0000	
0.6824	0.8340	0.6977	50.0000	50.0000	
0.6741	0.8235	0.6892	50.0000	50.0000	
0.6659	0.8131	0.6808	50.0000	50.0000	
0.6578	0.8029	0.6725	50.0000	50.0000	
0.6499	0.7928	0.6644	50.0000	50.0000	
0.6420	0.7829	0.6564	50.0000	50.0000	
0.6344	0.7731	0.6486	50.0000	50.0000	
0.6269	0.7635	0.6409	50.0000	50.0000	
0.6195	0.7540	0.6333	50.0000	50.0000	
0.6122	0.7447	0.6259	50.0000	50.0000	
0.6050	0.7355	0.6186	50.0000	50.0000	
0.5980	0.7264	0.6114	50.0000	50.0000	
0.5911	0.7175	0.6043	50.0000	50.0000	
0.5843	0.7087	0.5974	50.0000	50.0000	
0.5777	0.7000	0.5906	50.0000	50.0000	
0.5712	0.6915	0.5839	50.0000	50.0000	
0.5647	0.6831	0.5774	50.0000	50.0000	
0.5584	0.6749	0.5709	50.0000	50.0000	
0.5522	0.6667	0.5645	50.0000	50.0000	
0.5462	0.6587	0.5583	50.0000	50.0000	
0.5402	0.6508	0.5523	50.0000	50.0000	
0.5344	0.6431	0.5463	50.0000	50.0000	
0.5286	0.6355	0.5404	50.0000	50.0000	
0.5230	0.6280	0.5346	50.0000	50.0000	
0.5174	0.6206	0.5289	50.0000	50.0000	
0.5120	0.6133	0.5234	50.0000	50.0000	
0.5067	0.6062	0.5180	50.0000	50.0000	
0.5015	0.5991	0.5126	50.0000	50.0000	
0.4964	0.5922	0.5074	50.0000	50.0000	
0.4914	0.5854	0.5022	50.0000	50.0000	
0.4864	0.5787	0.4972	50.0000	50.0000	
0.4816	0.5721	0.4923	50.0000	50.0000	
0.4769	0.5657	0.4874	50.0000	50.0000	
0.4722	0.5593	0.4827	50.0000	50.0000	
0.4677	0.5531	0.4780	50.0000	50.0000	
0.4632	0.5469	0.4734	50.0000	50.0000	
0.4589	0.5408	0.4690	50.0000	50.0000	
0.4546	0.5349	0.4646	50.0000	50.0000	
0.4504	0.5290	0.4603	50.0000	50.0000	
0.4463	0.5233	0.4561	50.0000	50.0000	
0.4422	0.5176	0.4519	50.0000	50.0000	
0.4383	0.5121	0.4479	50.0000	50.0000	
