Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.2352	0.6825	0.5956	50.0000	50.0000	
-0.2324	0.6654	0.5718	50.0000	50.0000	
-0.2288	0.6485	0.5507	50.0000	50.0000	
-0.2244	0.6317	0.5319	50.0000	50.0000	
-0.2196	0.6150	0.5148	50.0000	50.0000	
-0.2144	0.5986	0.4990	50.0000	50.0000	
-0.2089	0.5821	0.4841	50.0000	50.0000	
-0.2034	0.5660	0.4700	50.0000	50.0000	
-0.1973	0.5498	0.4572	50.0000	50.0000	
-0.1895	0.5336	0.4494	50.0000	50.0000	
-0.1811	0.5167	0.4423	50.0000	50.0000	
-0.1712	0.4976	0.4350	50.0000	50.0000	
-0.1605	0.4771	0.4275	50.0000	50.0000	
-0.1492	0.4555	0.4195	50.0000	50.0000	
-0.1376	0.4332	0.4113	50.0000	50.0000	
-0.1268	0.4119	0.4026	50.0000	50.0000	
-0.1165	0.3911	0.3936	50.0000	50.0000	
-0.1074	0.3720	0.3842	50.0000	50.0000	
-0.0989	0.3538	0.3747	50.0000	50.0000	
-0.0915	0.3374	0.3650	50.0000	50.0000	
-0.0849	0.3219	0.3553	50.0000	50.0000	
-0.0793	0.3082	0.3458	50.0000	50.0000	
-0.0747	0.2961	0.3365	50.0000	50.0000	
-0.0712	0.2860	0.3278	50.0000	50.0000	
-0.0686	0.2777	0.3196	50.0000	50.0000	
-0.0671	0.2713	0.3121	50.0000	50.0000	
-0.0662	0.2663	0.3054	50.0000	50.0000	
-0.0659	0.2627	0.2995	50.0000	50.0000	
-0.0660	0.2599	0.2942	50.0000	50.0000	
-0.0661	0.2576	0.2895	50.0000	50.0000	
-0.0663	0.2556	0.2853	50.0000	50.0000	
-0.0664	0.2536	0.2813	50.0000	50.0000	
-0.0663	0.2516	0.2778	50.0000	50.0000	
-0.0664	0.2500	0.2746	50.0000	50.0000	
-0.0660	0.2480	0.2721	50.0000	50.0000	
-0.0653	0.2456	0.2697	49.9750	50.0000	
-0.0648	0.2437	0.2674	50.1500	50.0000	
-0.0650	0.2433	0.2661	47.2750	50.0000	
-0.0720	0.2570	0.2717	49.4250	50.0000	
-0.0723	0.2663	0.2879	50.0000	50.0000	
-0.0699	0.2586	0.2805	50.0000	50.0000	
-0.0693	0.2498	0.2661	50.0000	50.0000	
-0.0682	0.2445	0.2590	50.9500	49.6500	
-0.0683	0.2443	0.2587	50.8250	49.1750	
-0.0692	0.2433	0.2540	52.4500	47.8250	
-0.0706	0.2401	0.2442	56.7500	44.6000	
-0.0713	0.2373	0.2370	60.1250	42.6750	
-0.0721	0.2336	0.2278	65.7000	40.1250	
-0.0730	0.2302	0.2190	69.3250	37.5750	
-0.0736	0.2279	0.2129	70.1250	37.5750	
