Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.0026	0.4167	0.6187	50.0000	50.0000	
-0.0008	0.4088	0.6111	50.0000	50.0000	
0.0004	0.4014	0.6031	50.0000	50.0000	
0.0011	0.3943	0.5942	50.0000	50.0000	
0.0015	0.3876	0.5852	50.0000	50.0000	
0.0017	0.3812	0.5762	50.0000	50.0000	
0.0015	0.3752	0.5667	50.0000	50.0000	
0.0009	0.3695	0.5566	50.0000	50.0000	
-0.0001	0.3640	0.5459	50.0000	50.0000	
-0.0014	0.3587	0.5345	50.0000	50.0000	
-0.0031	0.3535	0.5224	50.0000	50.0000	
-0.0051	0.3484	0.5098	50.0000	50.0000	
-0.0075	0.3434	0.4965	50.0000	50.0000	
-0.0100	0.3385	0.4827	50.0000	50.0000	
-0.0128	0.3335	0.4684	50.0000	50.0000	
-0.0157	0.3288	0.4539	50.0000	50.0000	
-0.0187	0.3240	0.4393	50.0000	50.0000	
-0.0217	0.3193	0.4246	50.0000	50.0000	
-0.0248	0.3146	0.4100	50.0000	50.0000	
-0.0278	0.3100	0.3955	50.0000	50.0000	
-0.0308	0.3055	0.3812	50.0000	50.0000	
-0.0337	0.3010	0.3672	50.0000	50.0000	
-0.0365	0.2966	0.3537	50.0000	50.0000	
-0.0390	0.2922	0.3408	50.0000	50.0000	
-0.0414	0.2880	0.3284	50.0000	50.0000	
-0.0437	0.2839	0.3165	50.0000	50.0000	
-0.0458	0.2798	0.3051	50.0000	50.0000	
-0.0477	0.2757	0.2943	50.0000	50.0000	
-0.0495	0.2718	0.2840	50.0000	50.0000	
-0.0510	0.2678	0.2742	50.0000	50.0000	
-0.0524	0.2640	0.2650	50.0000	50.0000	
-0.0536	0.2602	0.2564	50.0000	50.0000	
-0.0546	0.2565	0.2484	50.0000	50.0000	
-0.0553	0.2529	0.2410	50.0000	50.0000	
-0.0560	0.2495	0.2343	50.0000	50.0000	
-0.0564	0.2459	0.2279	50.0000	50.0000	
-0.0568	0.2426	0.2218	50.0000	50.0000	
-0.0570	0.2390	0.2160	50.0000	50.0000	
-0.0572	0.2355	0.2102	50.0000	50.0000	
-0.0575	0.2320	0.2042	50.0000	50.0000	
-0.0577	0.2282	0.1981	50.0000	50.0000	
-0.0571	0.2241	0.1936	50.0000	50.0000	
-0.0562	0.2199	0.1892	50.0000	50.0000	
-0.0557	0.2160	0.1848	50.0000	50.0000	
