Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.0085	0.3366	0.7571	50.0000	50.0000	
-0.0165	0.3333	0.7227	50.0000	50.0000	
-0.0244	0.3301	0.6890	50.0000	50.0000	
-0.0321	0.3270	0.6559	50.0000	50.0000	
-0.0399	0.3240	0.6228	50.0000	50.0000	
-0.0478	0.3210	0.5899	50.0000	50.0000	
-0.0556	0.3182	0.5570	50.0000	50.0000	
-0.0635	0.3155	0.5243	50.0000	50.0000	
-0.0713	0.3128	0.4922	50.0000	50.0000	
-0.0789	0.3102	0.4607	50.0000	50.0000	
-0.0864	0.3077	0.4301	50.0000	50.0000	
-0.0935	0.3053	0.4007	50.0000	50.0000	
-0.1002	0.3030	0.3731	50.0000	50.0000	
-0.1063	0.3007	0.3475	50.0000	50.0000	
-0.1124	0.2986	0.3220	50.0000	50.0000	
-0.1178	0.2959	0.2978	50.0000	50.0000	
-0.1210	0.2911	0.2759	50.0000	50.0000	
-0.1229	0.2854	0.2562	50.0000	50.0000	
-0.1243	0.2796	0.2380	50.0000	50.0000	
-0.1251	0.2737	0.2218	50.0000	82.6000	
-0.1250	0.2676	0.2076	50.0000	86.5000	
-0.1240	0.2611	0.1958	50.0000	88.0000	
-0.1222	0.2543	0.1862	50.0000	89.0000	
-0.1197	0.2475	0.1786	50.0000	88.7000	
-0.1164	0.2405	0.1734	50.0000	88.5000	
-0.1125	0.2336	0.1699	72.8000	88.6000	
-0.1082	0.2264	0.1675	73.3000	88.6000	
-0.1037	0.2192	0.1658	73.4000	89.1000	
-0.0993	0.2123	0.1645	73.6000	89.9000	
-0.0955	0.2067	0.1639	74.0000	91.4000	
-0.0932	0.2043	0.1661	73.4000	92.2000	
-0.0925	0.2061	0.1727	73.1000	91.8000	
-0.0964	0.2218	0.1962	69.6000	87.8000	
-0.0975	0.2522	0.2634	51.4000	58.7000	
-0.0901	0.2454	0.2723	50.2000	55.1000	
-0.1002	0.2365	0.2180	71.0000	90.0000	
-0.1021	0.2370	0.2126	58.9000	97.0000	
-0.0937	0.2315	0.2280	59.6000	80.5000	
-0.0934	0.2279	0.2203	71.8000	89.7000	
-0.0965	0.2382	0.2340	69.5000	95.7000	
-0.0956	0.2470	0.2578	56.4000	85.7000	
-0.0938	0.2489	0.2680	55.2000	78.9000	
-0.0948	0.2524	0.2729	59.7000	74.9000	
-0.0948	0.2557	0.2805	56.9000	67.9000	
-0.0950	0.2576	0.2844	53.1000	64.7000	
-0.0951	0.2585	0.2862	49.9000	63.3000	
-0.0950	0.2586	0.2867	48.1000	62.3000	
