Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0873	0.4012	0.4130	50.0000	50.0000	
0.0831	0.3968	0.4031	50.0000	50.0000	
0.0791	0.3925	0.3936	50.0000	50.0000	
0.0753	0.3883	0.3844	50.0000	50.0000	
0.0716	0.3843	0.3755	50.0000	50.0000	
0.0680	0.3803	0.3669	50.0000	50.0000	
0.0646	0.3764	0.3585	50.0000	50.0000	
0.0596	0.3726	0.3478	50.0000	50.0000	
0.0525	0.3688	0.3333	50.0000	50.0000	
0.0457	0.3652	0.3196	50.0000	50.0000	
0.0402	0.3617	0.3081	50.0000	50.0000	
0.0361	0.3582	0.2991	50.0000	50.0000	
0.0337	0.3549	0.2928	50.0000	50.0000	
0.0328	0.3516	0.2890	50.0000	50.0000	
0.0327	0.3484	0.2868	50.0000	50.0000	
0.0332	0.3453	0.2855	50.0000	50.0000	
0.0337	0.3422	0.2843	50.0000	79.0000	
0.0339	0.3392	0.2825	50.0000	80.1000	
0.0355	0.3315	0.2802	50.0000	79.6000	
0.0376	0.3219	0.2773	50.0000	78.1000	
0.0394	0.3117	0.2735	50.0000	75.1000	
0.0408	0.3013	0.2688	50.0000	72.3000	
0.0413	0.2912	0.2629	50.0000	67.3000	
0.0398	0.2818	0.2542	50.0000	62.6000	
0.0364	0.2738	0.2432	50.0000	59.4000	
0.0313	0.2675	0.2304	50.0000	57.2000	
0.0245	0.2628	0.2160	50.0000	55.4000	
0.0164	0.2599	0.2006	50.0000	54.7000	
0.0081	0.2583	0.1858	50.0000	53.7000	
0.0008	0.2574	0.1728	50.0000	52.6000	
-0.0042	0.2566	0.1641	50.0000	51.9000	
-0.0064	0.2554	0.1596	27.2000	51.2000	
-0.0070	0.2543	0.1578	27.2000	51.1000	
-0.0080	0.2530	0.1553	26.8000	51.1000	
-0.0089	0.2523	0.1533	26.6000	51.2000	
-0.0101	0.2512	0.1506	34.2000	50.7000	
-0.0117	0.2506	0.1476	52.8000	50.7000	
-0.0136	0.2498	0.1439	56.8000	50.6000	
-0.0159	0.2488	0.1394	64.3000	50.6000	
-0.0188	0.2484	0.1342	62.4000	50.8000	
-0.0219	0.2477	0.1286	60.5000	50.9000	
-0.0255	0.2468	0.1220	61.7000	51.2000	
-0.0298	0.2457	0.1142	65.4000	51.8000	
-0.0333	0.2442	0.1073	66.8000	54.2000	
-0.0358	0.2417	0.1015	68.6000	55.4000	
-0.0379	0.2389	0.0961	69.9000	56.7000	
-0.0411	0.2357	0.0886	71.8000	58.2000	
-0.0449	0.2337	0.0810	69.3000	60.2000	
-0.0476	0.2293	0.0735	67.9000	63.7000	
-0.0493	0.2217	0.0657	70.0000	65.9000	
-0.0501	0.2144	0.0594	72.1000	63.9000	
-0.0518	0.2093	0.0531	74.6000	66.9000	
-0.0528	0.2036	0.0476	74.3000	68.2000	
-0.0532	0.1977	0.0431	74.9000	70.1000	
-0.0534	0.1927	0.0396	74.3000	71.4000	
-0.0532	0.1878	0.0365	74.3000	70.8000	
-0.0532	0.1843	0.0343	73.1000	71.5000	
-0.0529	0.1809	0.0324	73.3000	71.4000	
-0.0526	0.1781	0.0310	73.0000	72.0000	
-0.0523	0.1743	0.0290	73.7000	71.6000	
-0.0521	0.1724	0.0281	73.2000	72.3000	
-0.0517	0.1695	0.0268	73.7000	72.4000	
-0.0513	0.1662	0.0253	73.8000	72.0000	
-0.0508	0.1633	0.0242	74.5000	72.5000	
-0.0507	0.1622	0.0237	74.3000	72.8000	
-0.0504	0.1592	0.0222	74.7000	71.2000	
-0.0503	0.1580	0.0215	74.7000	72.9000	
-0.0501	0.1556	0.0203	75.4000	73.2000	
-0.0500	0.1539	0.0194	75.5000	73.4000	
-0.0499	0.1523	0.0185	75.5000	73.6000	
-0.0499	0.1510	0.0176	75.5000	73.5000	
-0.0498	0.1500	0.0170	75.3000	73.9000	
-0.0500	0.1493	0.0162	75.7000	73.6000	
-0.0502	0.1484	0.0153	75.0000	72.9000	
-0.0503	0.1481	0.0149	75.5000	75.0000	
-0.0504	0.1475	0.0144	75.6000	71.9000	
-0.0511	0.1471	0.0130	75.5000	73.1000	
-0.0513	0.1472	0.0127	74.6000	75.0000	
-0.0519	0.1472	0.0117	73.8000	72.2000	
-0.0525	0.1484	0.0115	74.5000	74.9000	
-0.0535	0.1503	0.0110	73.6000	74.9000	
-0.0540	0.1514	0.0109	62.4000	75.2000	
-0.0559	0.1554	0.0104	57.3000	73.3000	
-0.0578	0.1665	0.0147	71.1000	71.8000	
-0.0579	0.1722	0.0183	73.1000	73.8000	
-0.0636	0.1838	0.0166	73.4000	73.4000	
-0.0680	0.2048	0.0232	51.4000	73.4000	
-0.0636	0.2115	0.0349	50.4000	73.2000	
-0.0597	0.2031	0.0358	50.0000	74.8000	
-0.0672	0.2089	0.0272	50.0000	74.2000	
-0.0878	0.2658	0.0309	50.0000	71.9000	
-0.0697	0.2642	0.0599	73.3000	67.1000	
-0.0346	0.2010	0.0763	72.3000	60.7000	
-0.0295	0.1735	0.0665	50.0000	60.8000	
-0.0426	0.1784	0.0479	50.0000	65.2000	
-0.0606	0.2049	0.0356	50.0000	71.4000	
-0.0689	0.2263	0.0359	56.9000	68.3000	
-0.0708	0.2321	0.0367	49.0000	75.9000	
-0.0678	0.2290	0.0397	50.6000	75.0000	
-0.0624	0.2173	0.0408	50.0000	76.8000	
-0.0584	0.2011	0.0368	50.0000	77.2000	
-0.0572	0.1890	0.0307	50.0000	77.3000	
-0.0584	0.1819	0.0239	50.0000	77.4000	
-0.0604	0.1791	0.0187	50.0000	76.4000	
-0.0619	0.1769	0.0148	49.8000	75.0000	
-0.0624	0.1750	0.0127	50.9000	74.6000	
-0.0623	0.1727	0.0113	53.6000	71.7000	
-0.0623	0.1719	0.0107	50.0000	71.0000	
-0.0626	0.1720	0.0103	48.8000	70.6000	
-0.0631	0.1731	0.0103	48.8000	71.1000	
-0.0635	0.1742	0.0103	48.7000	72.3000	
