Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.4109	0.4215	0.6305	50.0000	50.0000	
-0.4029	0.4133	0.6234	50.0000	50.0000	
-0.3954	0.4056	0.6163	50.0000	50.0000	
-0.3883	0.3984	0.6092	50.0000	50.0000	
-0.3814	0.3913	0.6021	50.0000	50.0000	
-0.3748	0.3846	0.5948	50.0000	50.0000	
-0.3687	0.3784	0.5874	50.0000	50.0000	
-0.3630	0.3725	0.5797	50.0000	50.0000	
-0.3575	0.3669	0.5717	50.0000	50.0000	
-0.3522	0.3615	0.5633	50.0000	50.0000	
-0.3470	0.3561	0.5545	50.0000	50.0000	
-0.3421	0.3510	0.5452	50.0000	50.0000	
-0.3371	0.3459	0.5357	50.0000	50.0000	
-0.3325	0.3412	0.5258	50.0000	50.0000	
-0.3280	0.3365	0.5156	50.0000	50.0000	
-0.3236	0.3320	0.5053	50.0000	50.0000	
-0.3196	0.3278	0.4949	50.0000	50.0000	
-0.3156	0.3237	0.4845	50.0000	50.0000	
-0.3118	0.3198	0.4744	50.0000	50.0000	
-0.3080	0.3158	0.4641	50.0000	50.0000	
-0.3043	0.3120	0.4535	50.0000	50.0000	
-0.3009	0.3084	0.4425	50.0000	50.0000	
-0.2975	0.3049	0.4315	50.0000	50.0000	
-0.2943	0.3015	0.4205	50.0000	50.0000	
-0.2912	0.2983	0.4098	50.0000	50.0000	
-0.2882	0.2952	0.3994	50.0000	50.0000	
-0.2855	0.2923	0.3887	50.0000	50.0000	
-0.2828	0.2895	0.3781	50.0000	50.0000	
-0.2804	0.2869	0.3676	50.0000	50.0000	
-0.2781	0.2845	0.3576	50.0000	50.0000	
-0.2758	0.2821	0.3481	50.0000	50.0000	
-0.2739	0.2801	0.3393	50.0000	50.0000	
-0.2718	0.2779	0.3306	50.0000	50.0000	
-0.2699	0.2759	0.3225	50.0000	50.0000	
-0.2681	0.2740	0.3157	50.0000	50.0000	
-0.2664	0.2723	0.3102	50.0000	50.0000	
-0.2649	0.2706	0.3059	50.0000	50.0000	
-0.2634	0.2691	0.3024	50.0000	50.0000	
-0.2620	0.2676	0.2999	50.0000	50.0000	
-0.2606	0.2663	0.2981	50.0000	50.0000	
-0.2594	0.2650	0.2968	50.0000	50.0000	
-0.2582	0.2638	0.2960	50.0000	50.0000	
-0.2571	0.2627	0.2954	50.0000	50.0000	
-0.2560	0.2616	0.2949	50.0000	50.0000	
-0.2551	0.2606	0.2947	50.0000	50.0000	
