Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1061	0.4167	0.6187	50.0000	50.0000	
-0.1028	0.4088	0.6112	50.0000	50.0000	
-0.1000	0.4014	0.6033	50.0000	50.0000	
-0.0976	0.3943	0.5946	50.0000	50.0000	
-0.0956	0.3875	0.5856	50.0000	50.0000	
-0.0938	0.3812	0.5766	50.0000	50.0000	
-0.0925	0.3752	0.5672	50.0000	50.0000	
-0.0914	0.3695	0.5573	50.0000	50.0000	
-0.0907	0.3639	0.5468	50.0000	50.0000	
-0.0903	0.3586	0.5357	50.0000	50.0000	
-0.0902	0.3534	0.5239	50.0000	50.0000	
-0.0904	0.3483	0.5115	50.0000	50.0000	
-0.0908	0.3434	0.4984	50.0000	50.0000	
-0.0915	0.3384	0.4848	50.0000	50.0000	
-0.0923	0.3336	0.4707	50.0000	50.0000	
-0.0933	0.3288	0.4562	50.0000	50.0000	
-0.0944	0.3241	0.4414	50.0000	50.0000	
-0.0956	0.3194	0.4264	50.0000	50.0000	
-0.0968	0.3147	0.4115	50.0000	50.0000	
-0.0980	0.3101	0.3968	50.0000	50.0000	
-0.0992	0.3056	0.3823	50.0000	50.0000	
-0.1003	0.3011	0.3683	50.0000	50.0000	
-0.1013	0.2967	0.3547	50.0000	50.0000	
-0.1021	0.2924	0.3418	50.0000	50.0000	
-0.1029	0.2883	0.3294	50.0000	50.0000	
-0.1038	0.2844	0.3178	50.0000	50.0000	
-0.1044	0.2806	0.3068	50.0000	50.0000	
-0.1049	0.2768	0.2962	50.0000	50.0000	
-0.1053	0.2732	0.2864	50.0000	50.0000	
-0.1056	0.2697	0.2773	50.0000	50.0000	
-0.1059	0.2666	0.2689	50.0000	50.0000	
-0.1061	0.2635	0.2612	50.0000	50.0000	
-0.1062	0.2608	0.2544	50.0000	50.0000	
-0.1063	0.2581	0.2481	50.0000	50.0000	
-0.1062	0.2558	0.2429	50.0000	50.0000	
-0.1059	0.2532	0.2376	50.0000	50.0000	
-0.1057	0.2511	0.2337	50.0000	50.0000	
-0.1052	0.2485	0.2292	50.0000	50.0000	
-0.1046	0.2461	0.2256	50.0000	50.0000	
-0.1038	0.2432	0.2213	50.0000	50.0000	
-0.1030	0.2405	0.2179	50.0000	50.0000	
-0.1020	0.2362	0.2112	50.0000	50.0000	
-0.1016	0.2336	0.2066	50.0000	50.0000	
-0.1011	0.2286	0.1965	50.0000	50.0000	
-0.1012	0.2235	0.1843	50.0000	50.0000	
-0.1010	0.2192	0.1748	50.0000	50.0000	
-0.0999	0.2148	0.1683	50.0000	50.5000	
-0.0981	0.2103	0.1637	50.0000	77.2000	
-0.0962	0.2061	0.1604	50.0000	78.8000	
-0.0948	0.2033	0.1585	50.0000	82.2000	
-0.0983	0.2130	0.1694	49.0000	86.0000	
-0.0996	0.2237	0.1900	50.0000	89.5000	
-0.0994	0.2213	0.1851	50.0000	80.8000	
-0.0994	0.2218	0.1860	50.1000	80.5000	
-0.1002	0.2239	0.1884	50.0000	90.9000	
-0.1011	0.2255	0.1894	50.0000	97.2000	
-0.1021	0.2258	0.1864	50.0000	98.0000	
-0.1038	0.2277	0.1854	50.0000	98.9000	
-0.1055	0.2308	0.1870	50.1000	97.4000	
-0.1076	0.2320	0.1828	50.3000	97.9000	
-0.1101	0.2358	0.1832	50.7000	95.1000	
-0.1128	0.2404	0.1849	51.0000	91.6000	
-0.1155	0.2435	0.1831	51.1000	91.4000	
-0.1181	0.2466	0.1816	50.3000	91.0000	
-0.1204	0.2496	0.1810	49.7000	89.2000	
-0.1215	0.2528	0.1849	49.7000	86.8000	
-0.1224	0.2524	0.1810	49.1000	87.0000	
-0.1232	0.2519	0.1770	48.8000	86.5000	
-0.1240	0.2495	0.1687	47.5000	86.8000	
-0.1250	0.2479	0.1617	47.6000	86.6000	
-0.1262	0.2476	0.1571	48.1000	87.7000	
-0.1277	0.2485	0.1542	48.2000	89.6000	
-0.1296	0.2493	0.1496	48.9000	90.9000	
-0.1315	0.2516	0.1488	48.3000	88.7000	
-0.1335	0.2517	0.1422	47.1000	91.1000	
-0.1355	0.2524	0.1374	47.7000	92.6000	
