Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.4187	0.4037	0.4270	50.0000	50.0000	
0.4085	0.3993	0.4167	50.0000	50.0000	
0.3989	0.3949	0.4069	50.0000	50.0000	
0.3896	0.3907	0.3974	50.0000	50.0000	
0.3808	0.3865	0.3886	50.0000	50.0000	
0.3719	0.3825	0.3796	50.0000	50.0000	
0.3634	0.3786	0.3709	50.0000	50.0000	
0.3547	0.3747	0.3621	50.0000	50.0000	
0.3412	0.3709	0.3484	50.0000	50.0000	
0.3271	0.3673	0.3341	50.0000	50.0000	
0.3143	0.3637	0.3212	50.0000	50.0000	
0.3041	0.3602	0.3108	50.0000	50.0000	
0.2964	0.3568	0.3030	50.0000	50.0000	
0.2915	0.3534	0.2980	50.0000	50.0000	
0.2888	0.3502	0.2952	50.0000	50.0000	
0.2877	0.3470	0.2941	50.0000	50.0000	
0.2871	0.3439	0.2934	50.0000	50.0000	
0.2866	0.3409	0.2930	50.0000	62.8000	
0.2861	0.3380	0.2924	50.0000	70.2000	
0.2852	0.3351	0.2914	50.0000	70.8000	
0.2837	0.3323	0.2900	50.0000	70.7250	
0.2818	0.3297	0.2880	50.0000	68.3750	
0.2788	0.3261	0.2849	50.0000	68.2250	
0.2744	0.3193	0.2804	50.0000	66.3250	
0.2686	0.3109	0.2744	50.0000	62.9000	
0.2610	0.3020	0.2667	50.0000	58.8250	
0.2504	0.2927	0.2559	50.0000	56.1500	
0.2372	0.2839	0.2424	50.0000	53.9250	
0.2215	0.2760	0.2265	50.0000	53.0750	
0.2042	0.2696	0.2090	50.0000	52.2000	
0.1873	0.2647	0.1919	50.0000	51.7750	
0.1729	0.2610	0.1772	50.0000	51.2750	
0.1642	0.2579	0.1685	50.0000	50.8500	
0.1603	0.2556	0.1645	50.0000	50.8250	
0.1586	0.2536	0.1628	50.0000	50.7250	
0.1573	0.2517	0.1614	49.7250	50.7000	
0.1560	0.2503	0.1601	48.8500	50.7000	
0.1547	0.2492	0.1588	62.8250	50.7000	
0.1535	0.2481	0.1576	73.1250	50.7250	
0.1524	0.2470	0.1564	73.4250	50.6500	
0.1513	0.2459	0.1553	73.6500	50.6750	
0.1501	0.2447	0.1541	73.9250	50.5250	
0.1490	0.2435	0.1529	73.9500	50.5250	
0.1479	0.2419	0.1519	74.2500	50.5000	
0.1470	0.2403	0.1509	74.3000	50.4750	
0.1462	0.2378	0.1501	74.4000	50.4750	
0.1453	0.2354	0.1491	74.2750	50.5000	
0.1442	0.2329	0.1480	74.3750	50.5000	
0.1429	0.2301	0.1467	74.3250	50.4750	
0.1416	0.2268	0.1453	74.3250	50.5250	
0.1399	0.2238	0.1436	74.2750	50.5000	
0.1375	0.2204	0.1411	74.3000	50.4750	
0.1343	0.2164	0.1378	74.3750	50.3250	
0.1297	0.2131	0.1331	74.4250	50.3750	
0.1241	0.2090	0.1274	74.6000	50.8500	
0.1168	0.2051	0.1201	74.5750	52.1250	
0.1094	0.2010	0.1125	74.3500	53.8250	
0.1015	0.1972	0.1045	74.1500	56.2000	
0.0932	0.1935	0.0961	73.7000	57.9000	
0.0860	0.1902	0.0888	73.5000	59.5500	
0.0793	0.1877	0.0820	73.1250	61.9000	
0.0726	0.1852	0.0752	73.3000	63.1000	
0.0663	0.1821	0.0688	73.6750	64.9250	
0.0604	0.1787	0.0628	74.4000	65.5000	
0.0552	0.1747	0.0575	74.6500	67.8000	
0.0507	0.1707	0.0529	74.8000	68.2250	
0.0466	0.1662	0.0487	74.8000	68.9750	
0.0427	0.1622	0.0447	74.7250	69.3000	
0.0386	0.1586	0.0406	74.7500	69.3500	
0.0349	0.1557	0.0368	75.4000	69.7750	
0.0316	0.1532	0.0334	75.4000	72.4000	
