Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.5251	0.4214	0.6302	50.0000	50.0000	
0.5191	0.4130	0.6226	50.0000	50.0000	
0.5123	0.4052	0.6142	50.0000	50.0000	
0.5049	0.3980	0.6053	50.0000	50.0000	
0.4976	0.3912	0.5964	50.0000	50.0000	
0.4901	0.3848	0.5873	50.0000	50.0000	
0.4822	0.3787	0.5778	50.0000	50.0000	
0.4737	0.3730	0.5678	50.0000	50.0000	
0.4645	0.3674	0.5570	50.0000	50.0000	
0.4548	0.3620	0.5455	50.0000	50.0000	
0.4445	0.3567	0.5335	50.0000	50.0000	
0.4335	0.3516	0.5207	50.0000	50.0000	
0.4221	0.3465	0.5075	50.0000	50.0000	
0.4102	0.3416	0.4937	50.0000	50.0000	
0.3980	0.3367	0.4796	50.0000	50.0000	
0.3857	0.3317	0.4654	50.0000	50.0000	
0.3732	0.3269	0.4510	50.0000	50.0000	
0.3608	0.3221	0.4366	50.0000	50.0000	
0.3485	0.3173	0.4225	50.0000	50.0000	
0.3362	0.3126	0.4083	50.0000	50.0000	
0.3242	0.3079	0.3944	50.0000	50.0000	
0.3121	0.3033	0.3805	50.0000	50.0000	
0.3003	0.2988	0.3669	50.0000	50.0000	
0.2887	0.2943	0.3535	50.0000	50.0000	
0.2777	0.2899	0.3407	50.0000	50.0000	
0.2669	0.2854	0.3283	50.0000	50.0000	
0.2565	0.2810	0.3162	50.0000	50.0000	
0.2466	0.2765	0.3047	50.0000	50.0000	
0.2371	0.2720	0.2936	50.0000	50.0000	
0.2281	0.2674	0.2831	50.0000	50.0000	
0.2195	0.2627	0.2731	50.0000	50.0000	
0.2114	0.2581	0.2636	50.0000	50.0000	
0.2038	0.2532	0.2546	50.0000	50.0000	
0.1967	0.2485	0.2461	50.0000	50.0000	
0.1899	0.2436	0.2381	50.0000	50.0000	
0.1836	0.2388	0.2306	50.0000	50.0000	
0.1778	0.2338	0.2236	50.0000	50.0000	
0.1722	0.2290	0.2168	50.0000	50.0000	
0.1671	0.2242	0.2106	50.0000	50.0000	
0.1624	0.2195	0.2048	50.0000	50.0000	
0.1580	0.2148	0.1995	50.0000	50.0000	
0.1539	0.2102	0.1944	50.0000	50.0000	
0.1497	0.2057	0.1892	50.0000	50.0000	
0.1444	0.2015	0.1828	50.0000	50.0000	
0.1391	0.1973	0.1765	50.0000	50.0000	
0.1342	0.1935	0.1706	50.0000	50.0000	
0.1303	0.1896	0.1658	50.0000	50.0000	
0.1272	0.1862	0.1620	50.0000	57.3000	
0.1250	0.1828	0.1592	50.0000	75.1000	
0.1236	0.1798	0.1573	50.0000	79.1000	
0.1227	0.1771	0.1560	50.0000	80.3250	
0.1221	0.1747	0.1551	50.0000	80.5500	
0.1217	0.1726	0.1544	50.0000	80.8500	
0.1214	0.1704	0.1538	50.0000	81.1250	
0.1212	0.1685	0.1534	47.5500	81.8250	
0.1209	0.1669	0.1529	38.5000	82.0500	
0.1207	0.1652	0.1525	32.4250	82.8250	
0.1205	0.1637	0.1520	30.8000	82.9250	
0.1201	0.1625	0.1515	30.1000	83.4250	
0.1195	0.1609	0.1507	29.0750	83.7250	
0.1185	0.1595	0.1494	28.5500	85.9750	
0.1167	0.1578	0.1472	27.9750	87.7500	
0.1136	0.1565	0.1436	27.3000	92.2250	
0.1081	0.1554	0.1374	26.3500	96.8250	
0.0997	0.1538	0.1278	25.9250	99.0000	
0.0893	0.1519	0.1161	25.7750	95.9000	
0.0794	0.1506	0.1049	25.9250	87.4250	
0.0689	0.1509	0.0933	26.6750	78.0250	
0.0580	0.1498	0.0811	27.2500	77.2000	
0.0483	0.1491	0.0702	27.6750	76.8250	
0.0400	0.1491	0.0611	28.5000	79.2250	
0.0331	0.1495	0.0534	29.3750	80.4750	
0.0278	0.1500	0.0475	30.3000	81.0250	
0.0237	0.1498	0.0430	30.7000	80.2000	
0.0206	0.1497	0.0396	30.2000	79.2250	
0.0183	0.1491	0.0369	29.6500	78.7500	
0.0164	0.1487	0.0347	29.0250	78.4250	
0.0149	0.1481	0.0330	28.5000	77.7500	
0.0136	0.1476	0.0315	28.2750	77.3750	
0.0124	0.1471	0.0301	28.0250	76.9500	
0.0114	0.1467	0.0290	27.9000	76.8000	
0.0106	0.1462	0.0280	27.6000	76.6750	
0.0098	0.1460	0.0271	27.4500	76.3500	
0.0091	0.1455	0.0262	27.7500	76.2250	
0.0084	0.1452	0.0254	27.5000	76.2500	
0.0078	0.1451	0.0247	27.1250	76.0500	
0.0072	0.1447	0.0240	27.1500	75.9750	
0.0066	0.1443	0.0234	26.9750	75.9750	
0.0061	0.1441	0.0228	26.7750	75.8250	
0.0056	0.1438	0.0222	26.5500	75.7250	
0.0051	0.1438	0.0217	26.7000	75.7250	
0.0047	0.1433	0.0211	26.3500	75.6000	
0.0042	0.1432	0.0206	26.2750	75.6000	
0.0038	0.1431	0.0201	26.3750	75.6250	
0.0034	0.1428	0.0197	26.2750	75.4750	
0.0031	0.1427	0.0193	26.3750	75.4750	
0.0027	0.1426	0.0189	26.0250	75.4000	
0.0024	0.1424	0.0185	26.3750	75.3750	
0.0020	0.1422	0.0180	25.9250	75.4750	
