Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1518	0.8868	0.5832	50.0000	50.0000	
-0.1678	0.8734	0.5377	50.0000	50.0000	
-0.1820	0.8600	0.4959	50.0000	50.0000	
-0.1929	0.8464	0.4606	50.0000	50.0000	
-0.2017	0.8329	0.4294	50.0000	50.0000	
-0.2080	0.8182	0.4021	50.0000	50.0000	
-0.2115	0.8020	0.3790	50.0000	50.0000	
-0.2134	0.7850	0.3582	50.0000	50.0000	
-0.2140	0.7679	0.3399	50.0000	50.0000	
-0.2134	0.7512	0.3243	50.0000	50.0000	
-0.2121	0.7354	0.3112	50.0000	54.1000	
-0.2103	0.7208	0.3002	50.0000	58.5000	
-0.2082	0.7073	0.2910	50.0000	73.3000	
-0.2058	0.6949	0.2832	50.0000	69.7000	
-0.2035	0.6834	0.2764	50.0000	65.1000	
-0.2012	0.6726	0.2702	50.0000	65.7000	
-0.1994	0.6625	0.2638	50.0000	70.2000	
-0.1982	0.6527	0.2564	50.0000	71.5000	
-0.1978	0.6433	0.2477	50.0000	69.7000	
-0.1984	0.6342	0.2374	50.0000	65.2000	
-0.1998	0.6253	0.2258	50.0000	58.9000	
-0.2018	0.6167	0.2131	50.0000	55.8000	
-0.2041	0.6082	0.2000	50.0000	53.3000	
-0.2064	0.5997	0.1869	50.0000	51.7000	
-0.2085	0.5913	0.1742	50.0000	51.1000	
-0.2106	0.5830	0.1618	50.0000	50.3000	
-0.2127	0.5748	0.1495	50.0000	50.2000	
-0.2149	0.5668	0.1370	50.0000	50.5000	
-0.2172	0.5588	0.1243	50.0000	50.5000	
-0.2195	0.5509	0.1118	50.0000	50.7000	
-0.2215	0.5429	0.0999	50.0000	51.0000	
-0.2232	0.5352	0.0888	50.0000	51.6000	
-0.2246	0.5275	0.0784	46.2000	52.7000	
-0.2256	0.5200	0.0689	30.4000	54.7000	
-0.2257	0.5117	0.0604	27.1000	56.4000	
-0.2221	0.4973	0.0531	26.7000	60.1000	
-0.2141	0.4751	0.0468	26.5000	62.2000	
-0.2023	0.4466	0.0421	26.5000	65.4000	
-0.1876	0.4142	0.0390	26.5000	68.0000	
-0.1719	0.3822	0.0383	26.9000	72.3000	
-0.1574	0.3545	0.0397	33.5000	75.9000	
-0.1472	0.3355	0.0412	50.0000	79.4000	
-0.1394	0.3199	0.0411	50.0000	82.0000	
-0.1317	0.2986	0.0352	50.0000	81.0000	
-0.1244	0.2799	0.0312	50.0000	78.0000	
-0.1172	0.2638	0.0294	45.0000	79.0000	
-0.1106	0.2507	0.0296	37.1000	81.1000	
-0.1046	0.2382	0.0290	31.3000	81.1000	
-0.0994	0.2269	0.0281	29.0000	80.6000	
-0.0950	0.2178	0.0278	27.8000	79.7000	
-0.0914	0.2102	0.0275	27.9000	77.7000	
-0.0884	0.2049	0.0281	27.2000	75.4000	
-0.0861	0.1998	0.0276	27.1000	73.7000	
-0.0842	0.1973	0.0288	26.9000	73.0000	
-0.0827	0.1941	0.0288	26.0000	72.3000	
-0.0813	0.1919	0.0293	25.8000	72.0000	
-0.0801	0.1887	0.0285	26.2000	71.3000	
-0.0790	0.1858	0.0278	25.9000	72.3000	
-0.0780	0.1825	0.0265	26.0000	72.3000	
-0.0770	0.1792	0.0252	26.1000	72.3000	
-0.0761	0.1767	0.0245	26.4000	72.7000	
-0.0756	0.1744	0.0233	27.8000	72.9000	
-0.0753	0.1736	0.0230	29.2000	72.3000	
-0.0755	0.1737	0.0228	31.9000	73.0000	
-0.0759	0.1745	0.0226	38.0000	72.5000	
-0.0765	0.1756	0.0226	38.6000	72.6000	
-0.0773	0.1768	0.0222	41.7000	72.7000	
-0.0781	0.1790	0.0228	42.5000	73.9000	
-0.0791	0.1802	0.0219	42.9000	73.9000	
-0.0802	0.1828	0.0225	42.4000	75.1000	
-0.0811	0.1845	0.0223	41.4000	74.7000	
-0.0820	0.1861	0.0222	39.9000	74.4000	
-0.0828	0.1885	0.0228	38.9000	73.7000	
-0.0836	0.1897	0.0224	37.8000	72.9000	
-0.0843	0.1912	0.0225	37.8000	72.2000	
-0.0849	0.1917	0.0219	36.9000	71.7000	
-0.0853	0.1923	0.0216	36.3000	71.0000	
-0.0858	0.1928	0.0213	37.2000	70.4000	
-0.0862	0.1932	0.0209	37.6000	70.5000	
-0.0865	0.1931	0.0201	38.3000	70.1000	
-0.0868	0.1938	0.0202	38.2000	70.0000	
-0.0871	0.1935	0.0194	39.2000	69.6000	
-0.0874	0.1937	0.0190	41.0000	69.6000	
-0.0876	0.1935	0.0184	40.3000	69.4000	
-0.0877	0.1945	0.0190	42.4000	69.2000	
-0.0881	0.1940	0.0179	41.8000	69.4000	
