Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.1059	0.4214	0.6303	50.0000	50.0000	
-0.1024	0.4132	0.6230	50.0000	50.0000	
-0.0992	0.4055	0.6153	50.0000	50.0000	
-0.0967	0.3983	0.6070	50.0000	50.0000	
-0.0946	0.3914	0.5980	50.0000	50.0000	
-0.0926	0.3847	0.5889	50.0000	50.0000	
-0.0910	0.3785	0.5797	50.0000	50.0000	
-0.0898	0.3726	0.5701	50.0000	50.0000	
-0.0890	0.3671	0.5598	50.0000	50.0000	
-0.0884	0.3616	0.5490	50.0000	50.0000	
-0.0881	0.3563	0.5375	50.0000	50.0000	
-0.0883	0.3512	0.5252	50.0000	50.0000	
-0.0885	0.3461	0.5125	50.0000	50.0000	
-0.0891	0.3412	0.4990	50.0000	50.0000	
-0.0899	0.3363	0.4850	50.0000	50.0000	
-0.0908	0.3314	0.4706	50.0000	50.0000	
-0.0919	0.3266	0.4558	50.0000	50.0000	
-0.0931	0.3219	0.4407	50.0000	50.0000	
-0.0944	0.3172	0.4256	50.0000	50.0000	
-0.0956	0.3125	0.4105	50.0000	50.0000	
-0.0968	0.3079	0.3958	50.0000	50.0000	
-0.0980	0.3035	0.3813	50.0000	50.0000	
-0.0991	0.2990	0.3673	50.0000	50.0000	
-0.1001	0.2946	0.3537	50.0000	50.0000	
-0.1010	0.2904	0.3409	50.0000	50.0000	
-0.1017	0.2863	0.3289	50.0000	50.0000	
-0.1025	0.2825	0.3174	50.0000	50.0000	
-0.1031	0.2786	0.3065	50.0000	50.0000	
-0.1035	0.2748	0.2961	50.0000	50.0000	
-0.1038	0.2711	0.2865	50.0000	50.0000	
-0.1040	0.2677	0.2777	50.0000	50.0000	
-0.1042	0.2644	0.2696	50.0000	50.0000	
-0.1042	0.2613	0.2623	50.0000	50.0000	
-0.1042	0.2584	0.2555	50.0000	50.0000	
-0.1041	0.2557	0.2497	50.0000	50.0000	
-0.1039	0.2532	0.2446	50.0000	50.0000	
-0.1035	0.2507	0.2399	50.0000	50.0000	
-0.1031	0.2483	0.2357	50.0000	50.0000	
-0.1025	0.2457	0.2318	50.0000	50.0000	
-0.1018	0.2429	0.2276	50.0000	50.0000	
-0.1009	0.2403	0.2244	50.0000	50.0000	
-0.0999	0.2364	0.2186	50.0000	50.0000	
-0.0991	0.2328	0.2130	50.0000	50.0000	
-0.0986	0.2293	0.2064	50.0000	50.0000	
-0.0984	0.2242	0.1951	50.0000	50.0000	
-0.0984	0.2192	0.1837	50.0000	50.0000	
-0.0974	0.2145	0.1758	49.1500	50.0000	
-0.0958	0.2098	0.1702	50.0000	71.0250	
-0.0939	0.2053	0.1659	50.0000	78.4500	
-0.0921	0.2016	0.1635	50.0000	80.1500	
-0.0923	0.2024	0.1646	48.4250	82.8000	
-0.0960	0.2164	0.1848	49.6750	87.9250	
-0.0964	0.2205	0.1932	50.0250	85.4500	
-0.0965	0.2192	0.1898	50.0250	80.4000	
-0.0970	0.2207	0.1917	50.1000	84.8500	
-0.0977	0.2228	0.1941	50.0500	93.7500	
-0.0987	0.2237	0.1930	50.0250	97.1750	
-0.1001	0.2246	0.1903	50.1000	98.3500	
-0.1017	0.2275	0.1916	50.0500	98.1000	
-0.1039	0.2300	0.1902	50.0250	97.8000	
-0.1064	0.2322	0.1870	49.9750	97.4750	
-0.1092	0.2366	0.1883	49.9750	93.8500	
