Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.8445	1.1861	1.0701	50.0000	50.0000	
0.8206	1.1683	1.0416	50.0000	50.0000	
0.7990	1.1531	1.0159	50.0000	50.0000	
0.7796	1.1381	0.9927	50.0000	50.0000	
0.7621	1.1233	0.9716	50.0000	50.0000	
0.7463	1.1087	0.9525	50.0000	50.0000	
0.7321	1.0943	0.9351	50.0000	50.0000	
0.7190	1.0801	0.9189	50.0000	50.0000	
0.7067	1.0661	0.9037	50.0000	50.0000	
0.6951	1.0523	0.8893	50.0000	50.0000	
0.6841	1.0386	0.8756	50.0000	50.0000	
0.6738	1.0252	0.8625	50.0000	50.0000	
0.6639	1.0119	0.8501	50.0000	50.0000	
0.6543	0.9988	0.8380	50.0000	50.0000	
0.6451	0.9859	0.8263	50.0000	50.0000	
0.6361	0.9732	0.8150	50.0000	50.0000	
0.6274	0.9607	0.8038	50.0000	50.0000	
0.6188	0.9483	0.7929	50.0000	50.0000	
0.6104	0.9362	0.7823	50.0000	50.0000	
0.6022	0.9241	0.7718	50.0000	50.0000	
0.5942	0.9123	0.7616	50.0000	50.0000	
0.5867	0.9006	0.7520	50.0000	50.0000	
0.5794	0.8892	0.7425	50.0000	50.0000	
0.5722	0.8778	0.7333	50.0000	50.0000	
0.5651	0.8666	0.7242	50.0000	50.0000	
0.5581	0.8556	0.7152	50.0000	50.0000	
0.5513	0.8447	0.7064	50.0000	50.0000	
0.5445	0.8340	0.6977	50.0000	50.0000	
0.5379	0.8235	0.6892	50.0000	50.0000	
0.5314	0.8131	0.6808	50.0000	50.0000	
0.5250	0.8029	0.6725	50.0000	50.0000	
0.5187	0.7928	0.6644	50.0000	50.0000	
0.5125	0.7829	0.6564	50.0000	50.0000	
0.5064	0.7731	0.6486	50.0000	50.0000	
0.5005	0.7635	0.6409	50.0000	50.0000	
0.4946	0.7540	0.6333	50.0000	50.0000	
0.4888	0.7447	0.6259	50.0000	50.0000	
0.4832	0.7355	0.6186	50.0000	50.0000	
0.4776	0.7264	0.6114	50.0000	50.0000	
0.4721	0.7175	0.6043	50.0000	50.0000	
0.4668	0.7087	0.5974	50.0000	50.0000	
0.4615	0.7000	0.5906	50.0000	50.0000	
0.4564	0.6915	0.5839	50.0000	50.0000	
0.4513	0.6831	0.5773	50.0000	50.0000	
0.4463	0.6749	0.5709	50.0000	50.0000	
0.4414	0.6667	0.5645	50.0000	50.0000	
0.4366	0.6587	0.5583	50.0000	50.0000	
0.4319	0.6508	0.5523	50.0000	50.0000	
0.4273	0.6431	0.5463	50.0000	50.0000	
0.4228	0.6355	0.5404	50.0000	50.0000	
0.4183	0.6280	0.5346	50.0000	50.0000	
0.4140	0.6206	0.5289	50.0000	50.0000	
0.4097	0.6133	0.5234	50.0000	50.0000	
0.4055	0.6062	0.5180	50.0000	50.0000	
0.4014	0.5991	0.5126	50.0000	50.0000	
0.3974	0.5922	0.5074	50.0000	50.0000	
0.3935	0.5854	0.5022	50.0000	50.0000	
0.3896	0.5787	0.4972	50.0000	50.0000	
0.3858	0.5721	0.4923	50.0000	50.0000	
0.3821	0.5657	0.4874	50.0000	50.0000	
0.3785	0.5593	0.4827	50.0000	50.0000	
0.3749	0.5531	0.4780	50.0000	50.0000	
0.3714	0.5469	0.4734	50.0000	50.0000	
0.3680	0.5408	0.4690	50.0000	50.0000	
0.3646	0.5349	0.4646	50.0000	50.0000	
0.3613	0.5290	0.4603	50.0000	50.0000	
0.3581	0.5233	0.4561	50.0000	50.0000	
0.3550	0.5176	0.4519	50.0000	50.0000	
0.3519	0.5121	0.4479	50.0000	50.0000	
0.3489	0.5066	0.4439	50.0000	50.0000	
0.3459	0.5012	0.4401	50.0000	50.0000	
0.3430	0.4960	0.4363	50.0000	50.0000	
0.3402	0.4908	0.4325	50.0000	50.0000	
0.3375	0.4857	0.4289	50.0000	50.0000	
0.3347	0.4807	0.4253	50.0000	50.0000	
0.3321	0.4758	0.4219	50.0000	50.0000	
0.3295	0.4709	0.4184	50.0000	50.0000	
0.3270	0.4662	0.4151	50.0000	50.0000	
0.3245	0.4616	0.4118	50.0000	50.0000	
0.3221	0.4570	0.4086	50.0000	50.0000	
0.3197	0.4525	0.4055	50.0000	50.0000	
